competitor_id,store_name,source,genre,address,rating,review_count,business_hours,closed_days,url,memo,lat,lng
TBL00001,umie,tabelog,高松築港、片原町（高松）、高松 / カフェ,高松市北浜町3-2北浜alley内,,349.0,,,https://tabelog.com/kagawa/A3701/A370101/37000531/,source=tabelog; import_method=script,34.35111453028,134.056330953751
TBL00002,南珈琲店,tabelog,瓦町、片原町（高松）、今橋 / カフェ,高松市南新町3-4２Ｆ,,260.0,,,https://tabelog.com/kagawa/A3701/A370101/37003112/,source=tabelog; import_method=script,34.340834167945,134.049232990504
TBL00003,掬月亭,tabelog,栗林公園北口、栗林公園、栗林 / 甘味処,高松市栗林町1-20-16栗林公園内,,134.0,,,https://tabelog.com/kagawa/A3701/A370101/37000927/,source=tabelog; import_method=script,34.329638376054,134.045692139326
TBL00004,三びきの子ぶた,tabelog,瓦町、栗林、今橋 / カフェ,高松市常磐町1-4-9,,224.0,,,https://tabelog.com/kagawa/A3701/A370101/37003080/,source=tabelog; import_method=script,34.338805915014,134.051643709676
TBL00005,まちのシューレ 963 カフェ,tabelog,片原町（高松）、瓦町、高松築港 / カフェ,高松市丸亀町13-3高松丸亀町参番街東館 2F,,121.0,,,https://tabelog.com/kagawa/A3701/A370101/37005810/,source=tabelog; import_method=script,34.344431387421,134.050395476655
TBL00006,コーヒーサロン 皇帝,tabelog,片原町（高松）、高松築港、高松 / 喫茶店,高松市兵庫町11-5,,124.0,,,https://tabelog.com/kagawa/A3701/A370101/37004429/,source=tabelog; import_method=script,34.345992894073,134.049778987677
TBL00007,甘味茶屋 ぶどうの木,tabelog,片原町（高松）、高松築港、瓦町 / 甘味処,,,124.0,,,https://tabelog.com/kagawa/A3701/A370101/37003114/,source=tabelog; import_method=script,,
TBL00008,峰山ハチミツ,tabelog,栗林公園北口、昭和町、香西 / カフェ,高松市峰山町1838-266,,58.0,,,https://tabelog.com/kagawa/A3701/A370101/37008556/,source=tabelog; import_method=script,34.332642366333,134.024963441316
TBL00009,珈琲美人 文月,tabelog,林道、木太東口 / 喫茶店,高松市木太町828-1,,117.0,,,https://tabelog.com/kagawa/A3701/A370101/37002702/,source=tabelog; import_method=script,34.31692885436,134.071552154641
TBL00010,CAFE LOURDES,tabelog,片原町（高松）、高松築港、高松 / カフェ,高松市兵庫町1-15富貴ビル2F,,118.0,,,https://tabelog.com/kagawa/A3701/A370101/37006321/,source=tabelog; import_method=script,34.346328673114,134.049823830859
TBL00011,グレコ,tabelog,瓦町、栗林、栗林公園北口 / 喫茶店,高松市田町11-2,,89.0,,,https://tabelog.com/kagawa/A3701/A370101/37004273/,source=tabelog; import_method=script,34.337534757488,134.049009864241
TBL00012,逸珈琲,tabelog,元山（高松）、木太東口、水田 / 喫茶店,高松市林町1545-1,,67.0,,,https://tabelog.com/kagawa/A3701/A370101/37001167/,source=tabelog; import_method=script,34.304889088639,134.071048234622
TBL00013,グッドネイバーズコーヒー 高松店,tabelog,太田（高松）、伏石 / カフェ,高松市多肥下町1552-26,,111.0,,,https://tabelog.com/kagawa/A3701/A370101/37008918/,source=tabelog; import_method=script,34.300738454005,134.058641592999
TBL00014,Lunch & Sweets STORY,tabelog,林道 / カフェ,高松市松縄町1074-6シャ-メゾン シュロス松縄 1F,,52.0,,,https://tabelog.com/kagawa/A3701/A370101/37011725/,source=tabelog; import_method=script,34.318373894467,134.063453056879
TBL00015,くつわ堂 総本店,tabelog,片原町（高松）、高松築港、高松 / 喫茶店,高松市片原町1-2,,76.0,,,https://tabelog.com/kagawa/A3701/A370101/37005297/,source=tabelog; import_method=script,34.346191042264,134.050850949274
TBL00016,アンデルセン,tabelog,六万寺、八栗、古高松南 / 喫茶店,高松市牟礼町牟礼974-7,,70.0,,,https://tabelog.com/kagawa/A3701/A370101/37004958/,source=tabelog; import_method=script,34.343187219623,134.129350070902
TBL00017,ジャラク コーヒー&カカオ,tabelog,元山（高松）、伏石、木太東口 / カフェ,高松市林町2537-10ユメックスCUBE内,,72.0,,,https://tabelog.com/kagawa/A3701/A370101/37010482/,source=tabelog; import_method=script,34.305687045821,134.066540028
TBL00018,カフェコンディトライ＆レスト シカ,tabelog,国分 / カフェ,高松市国分寺町新名7-1,,84.0,,,https://tabelog.com/kagawa/A3701/A370101/37003222/,source=tabelog; import_method=script,34.296200952631,133.946563142327
TBL00019,tri cafe,tabelog,片原町（高松）、高松築港、高松 / カフェ,高松市兵庫町1-3２Ｆ,,69.0,,,https://tabelog.com/kagawa/A3701/A370101/37003092/,source=tabelog; import_method=script,34.346279429433,134.049901698739
TBL00020,城の眼,tabelog,片原町（高松）、高松築港、瓦町 / 喫茶店,高松市紺屋町2-4,,68.0,,,https://tabelog.com/kagawa/A3701/A370101/37002683/,source=tabelog; import_method=script,34.344588045191,134.048731333599
TBL00021,プロバンス・ブルー,tabelog,高松市 /カフェ・喫茶店(カフェ)、レストラン,高松市屋島東町32-9,3.08,18.0,,,https://tabelog.com/kagawa/A3701/A370101/37001008/,source=tabelog; import_method=script,34.370102809914,134.107616801796
TBL00022,CAFE Lululu,tabelog,高松市 /カフェ・喫茶店(カフェ),高松市高松町2487-10,3.33,29.0,,,https://tabelog.com/kagawa/A3701/A370101/37012232/,source=tabelog; import_method=script,34.33869724364,134.109799617021
TBL00023,dot．,tabelog,高松市 / バー、ダイニングバー、カフェ・喫茶店(カフェ),高松市古馬場町1-11キタジマビル 2F,3.14,33.0,,,https://tabelog.com/kagawa/A3701/A370101/37001113/,source=tabelog; import_method=script,34.343169869084,134.051125456603
TBL00024,cafe SORAのいろ,tabelog,高松市 /カフェ・喫茶店(カフェ),高松市前田西町697,3.33,34.0,,,https://tabelog.com/kagawa/A3701/A370101/37011824/,source=tabelog; import_method=script,34.306414930293,134.111001498118
TBL00025,5デイズコーヒー,tabelog,高松市 /カフェ・喫茶店(カフェ)、洋食、バル,高松市鍛冶屋町1-112F,3.26,56.0,,,https://tabelog.com/kagawa/A3701/A370101/37009320/,source=tabelog; import_method=script,34.343462397504,134.049183621094
TBL00026,サテンドール,tabelog,高松市 /カフェ・喫茶店(喫茶店),高松市塩上町1-1-23佐藤ビル １F,3.07,12.0,,,https://tabelog.com/kagawa/A3701/A370101/37005624/,source=tabelog; import_method=script,34.339160050423,134.053562075856
TBL00027,モスバーガー フレスポ高松店,tabelog,高松市 / ハンバーガー、カフェ・喫茶店(カフェ),高松市東山崎町668-1,3.04,20.0,,,https://tabelog.com/kagawa/A3701/A370101/37005472/,source=tabelog; import_method=script,34.308912360253,134.091727730861
TBL00028,世界劇場,tabelog,高松市 /カフェ・喫茶店(カフェ),高松市古馬場町13-7ル-ベルビル 4F,3.08,10.0,,,https://tabelog.com/kagawa/A3701/A370101/37013284/,source=tabelog; import_method=script,34.341952230009,134.05140449016
TBL00029,くるみ,tabelog,高松市 /カフェ・喫茶店(カフェ)、サンドイッチ,高松市川島東町523-4,3.37,56.0,,,https://tabelog.com/kagawa/A3701/A370101/37008393/,source=tabelog; import_method=script,34.275719101669,134.100512887398
TBL00030,名物かまど 高松郷東店,tabelog,高松市 / ケーキ、和菓子、カフェ・喫茶店(カフェ),高松市郷東町17-7,3.03,14.0,,,https://tabelog.com/kagawa/A3701/A370101/37007002/,source=tabelog; import_method=script,34.341782203103,134.015120656237
TBL00031,テンペル,tabelog,高松市 /カフェ・喫茶店(カフェ),高松市塩上町1-3-18,3.07,11.0,,,https://tabelog.com/kagawa/A3701/A370101/37010713/,source=tabelog; import_method=script,34.338043413282,134.0532033304
TBL00032,珈琲倶楽部 欅,tabelog,高松市 /カフェ・喫茶店(喫茶店),,3.07,11.0,,,https://tabelog.com/kagawa/A3701/A370101/37003115/,source=tabelog; import_method=script,,
TBL00033,みち草,tabelog,高松市 /カフェ・喫茶店(喫茶店)、うどん、丼,,3.06,12.0,,,https://tabelog.com/kagawa/A3701/A370101/37004368/,source=tabelog; import_method=script,,
TBL00034,Coffee House JUN,tabelog,高松市 /カフェ・喫茶店(喫茶店),,3.15,15.0,,,https://tabelog.com/kagawa/A3701/A370101/37004540/,source=tabelog; import_method=script,,
TBL00035,Kid coffee,tabelog,高松市 /カフェ・喫茶店(カフェ),,3.08,10.0,,,https://tabelog.com/kagawa/A3701/A370101/37013682/,source=tabelog; import_method=script,,
TBL00036,M珈琲,tabelog,高松市 /カフェ・喫茶店(カフェ),,3.21,16.0,,,https://tabelog.com/kagawa/A3701/A370101/37013089/,source=tabelog; import_method=script,,
TBL00037,喫茶 権べ衛,tabelog,高松市 /カフェ・喫茶店(喫茶店),,3.11,16.0,,,https://tabelog.com/kagawa/A3701/A370101/37009499/,source=tabelog; import_method=script,,
TBL00038,ホワイトマリン,tabelog,高松市 /カフェ・喫茶店(喫茶店),,3.11,11.0,,,https://tabelog.com/kagawa/A3701/A370101/37002613/,source=tabelog; import_method=script,,
TBL00039,珈琲焙煎卸工房ビオス 屋島店,tabelog,高松市 /カフェ・喫茶店(コーヒースタンド)、パン,,3.1,12.0,,,https://tabelog.com/kagawa/A3701/A370101/37010240/,source=tabelog; import_method=script,,
TBL00040,チャフ,tabelog,高松市 /カフェ・喫茶店(カフェ)、スイーツ,,3.23,53.0,,,https://tabelog.com/kagawa/A3701/A370101/37003349/,source=tabelog; import_method=script,,
hotpepper_J000874715,ホテルビュッフェ カフェ＆レストラン ヴァン Vent,hotpepper,洋食,香川県高松市浜ノ町1-1,,,月～日、祝日: 11:00～16:0017:30～21:00,なし,https://www.hotpepper.jp/strJ000874715/?vos=nhppalsa000016,"hotpepper_id=J000874715 | name_kana=ほてるびゅっふぇ　かふぇあんどれすとらん　ばん | station_name=高松 | access=JR高松駅徒歩１分/ことでん高松築港駅徒歩１分 | budget=4001～5000円 | parking=あり ：3,000円以上のご利用でホテル地下駐車場3時間、市営駐車場2時間の無料券進呈 | wifi=あり | card=利用可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=X650 | small_area_name=高松駅・北浜 | lat=34.3519695815 | lng=134.0483818637 | photo_url=https://imgfp.hotp.jp/IMGH/36/58/P050303658/P050303658_238.jpg | catch=広々とした店内 シェフの技が魅せる料理 | genre_catch=ブッフェ",34.3519695815,134.0483818637
hotpepper_J004536957,酒蔵 伍と弐 天,hotpepper,ダイニングバー・バル,香川県高松市サンポート2-1 シンボルタワー棟 29階,,,月、火、木～日、祝日、祝前日: 10:00～23:45 （料理L.O. 23:00 ドリンクL.O. 23:00）水: 10:00～17:00 （料理L.O. 16:30 ドリンクL.O. 16:30）,なし,https://www.hotpepper.jp/strJ004536957/?vos=nhppalsa000016,hotpepper_id=J004536957 | name_kana=さかぐら　ごとに　てん | station_name=高松 | access=ＪＲ高松(香川)駅出口より徒歩約3分 | budget=5001～6000円 | parking=あり ：公共有料駐車場有 | wifi=なし | card=利用不可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=X650 | small_area_name=高松駅・北浜 | lat=34.3524175468 | lng=134.0465992293 | photo_url=https://imgfp.hotp.jp/IMGH/14/76/P049541476/P049541476_238.jpg | catch=天空で過ごす至福の時◎ 選りすぐりの日本酒 | genre_catch=地上29階の絶景◎希少な銘酒とワインを♪,34.3524175468,134.0465992293
hotpepper_J000973562,カフェスタイル ハヅキ Cafe Style Hazuki,hotpepper,中華,香川県高松市北浜町12-7　N.Y GALLERY　※グレースマーケット,,,水、木: 11:00～15:00 （料理L.O. 14:00 ドリンクL.O. 14:30）17:00～翌0:00 （料理L.O. 20:00 ドリンクL.O. 20:30）金: 11:00～15:00 （料理L.O. 15:00 ドリンクL.O. 15:00）17:00～翌0:00 （料理L.O. 20:00 ドリンクL.O. 20:30）土: 11:00～翌0:00 （料理L.O. 20:00 ドリンクL.O. 20:30）日: 11:00～翌0:00 （料理L.O. 17:00 ドリンクL.O. 17:00）祝日: 11:00～翌0:00,月、火,https://www.hotpepper.jp/strJ000973562/?vos=nhppalsa000016,hotpepper_id=J000973562 | name_kana=かふぇすたいるはづき | station_name=高松 | access=北浜アリーから南へ徒歩1分。N.Y GALLERY/高松駅から徒歩15分/アルファあなぶきホールから徒歩3分 | budget=3001～4000円 | parking=あり ：※わからない場合はお声かけ下さい | wifi=あり | card=利用不可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=X650 | small_area_name=高松駅・北浜 | lat=34.3498933212 | lng=134.0561104128 | photo_url=https://imgfp.hotp.jp/IMGH/72/54/P030297254/P030297254_238.jpg | catch=絶品揃い！HAZUKIランチ♪ メッセージプレートも★ | genre_catch=昼も夜も貸切パーティならカフェハヅキ！,34.3498933212,134.0561104128
hotpepper_J003624980,LLOYDS,hotpepper,イタリアン・フレンチ,香川県高松市瓦町１-10-8,,,月、木～日、祝日、祝前日: 17:30～22:00 （料理L.O. 20:00 ドリンクL.O. 20:00）,火、水,https://www.hotpepper.jp/strJ003624980/?vos=nhppalsa000016,hotpepper_id=J003624980 | name_kana=ろいず | station_name=瓦町 | access=高松琴平電気鉄道琴平線／高松琴平電気鉄道志度線／高松琴平電気鉄道長尾線／空港バス瓦町駅出口より徒歩約3分 | budget=7001～8000円 | parking=なし ：周辺にはコインパーキングが多数ございます。 | wifi=あり | card=利用可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=XS00 | small_area_name=瓦町 | lat=34.3415210862 | lng=134.0500645485 | photo_url=https://imgfp.hotp.jp/IMGH/83/86/P045378386/P045378386_238.jpg | catch=クラシカル×斬新が融合 こだわりワインを取り揃え | genre_catch=高松の中心地で本格フレンチディナー,34.3415210862,134.0500645485
hotpepper_J004403585,SETO rama セトラマ,hotpepper,カフェ・スイーツ,香川県高松市浜ノ町49-20 LIVLOV2階,,,月、水～日、祝日、祝前日: 11:00～17:00 （料理L.O. 16:00 ドリンクL.O. 16:00）,火、水（第１・第３）,https://www.hotpepper.jp/strJ004403585/?vos=nhppalsa000016,hotpepper_id=J004403585 | name_kana=せとらま | station_name=高松 | access=LIVLOV2階。JR「高松駅」より徒歩10分。「ことでんバス」市民病院ループバス西廻り、大的場停留所より徒歩5分。 | budget=1001～1500円 | parking=あり | wifi=なし | card=利用可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=X650 | small_area_name=高松駅・北浜 | lat=34.3528609022 | lng=134.0372600417 | photo_url=https://imgfp.hotp.jp/IMGH/49/22/P047834922/P047834922_238.jpg | catch=特別な絶景ソファー 癒やしの空間で一人カフェ | genre_catch=瀬戸内海を望む景色が魅力のおしゃれカフェ,34.3528609022,134.0372600417
hotpepper_J001170611,L'cafe TAKAMATSU エルカフェ タカマツ,hotpepper,ダイニングバー・バル,香川県高松市丸亀町14-6　弐番街2号館4F,,,月～日、祝日、祝前日: 09:00～23:00 （料理L.O. 22:30 ドリンクL.O. 22:30）,※火曜定休（予約の際は営業しますのでお気軽にお問い合わせください）お急ぎの際はLINE@に連絡くださいませ！,https://www.hotpepper.jp/strJ001170611/?vos=nhppalsa000016,"hotpepper_id=J001170611 | name_kana=えるかふぇ　たかまつ | station_name=高松 | access=丸亀町商店街内、1Fにドトールと2Fにガストが入ってるビルの4Fです | budget=4001～5000円 | parking=なし ：近隣にコインパーキング有 | wifi=あり | card=利用可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=XS0E | small_area_name=鍛冶屋町 | lat=34.3450798568 | lng=134.0504838422 | photo_url=https://imgfp.hotp.jp/IMGH/56/88/P032965688/P032965688_238.jpg | catch=ムービー演出ＯＫ♪ 最大80名までＯＫ！ | genre_catch=年間貸切実績""120本""のCafeスペース",34.3450798568,134.0504838422
hotpepper_J001200495,Su'z Cafe,hotpepper,居酒屋,香川県高松市昭和町２-13-1,,,月～日: 11:00～15:30 （料理L.O. 15:00 ドリンクL.O. 15:00）17:00～22:30 （料理L.O. 22:00 ドリンクL.O. 22:00）,なし,https://www.hotpepper.jp/strJ001200495/?vos=nhppalsa000016,hotpepper_id=J001200495 | name_kana=すーずかふぇ | station_name=昭和町 | access=香川大学教育学部と法学部の間の道を西へ、シウンカフェさんを西に進むとある踏切付近。 | budget=3001～4000円 | parking=あり ：屋根付き駐車場を店舗向かいにご用意しております。 | wifi=あり | card=利用可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=XS02 | small_area_name=高松市中心部その他 | lat=34.3424328071 | lng=134.0319708427 | photo_url=https://imgfp.hotp.jp/IMGH/85/71/P049278571/P049278571_238.jpg | catch=ランチもディナーも大人気 単品メニューも充実♪ | genre_catch=高松で本格ネパール料理が堪能できるカフェ,34.3424328071,134.0319708427
hotpepper_J001110572,カラオケパラダイス 香西店,hotpepper,カラオケ・パーティ,香川県高松市郷東町１２-８,,,月～木、日、祝日: 12:00～翌3:00 （料理L.O. 翌2:00 ドリンクL.O. 翌2:30）金、土、祝前日: 12:00～翌5:00 （料理L.O. 翌4:00 ドリンクL.O. 翌4:30）,なし,https://www.hotpepper.jp/strJ001110572/?vos=nhppalsa000016,hotpepper_id=J001110572 | name_kana=からおけぱらだいす　こうざいてん | station_name=香西 | access=ミラクルタウンより南へ車ですぐ（徒歩4分）/JR香西駅より徒歩8分 | budget=1501～2000円 | parking=あり ：全15台 | wifi=あり | card=利用可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=XS02 | small_area_name=高松市中心部その他 | lat=34.3428685022 | lng=134.0152828613 | photo_url=https://imgfp.hotp.jp/IMGH/84/66/P044608466/P044608466_238.jpg | catch=★平日昼最大1時間0円★ 【～7/31】飲み放20％OFF | genre_catch=高松/香西 驚愕の料金★カラオケ ,34.3428685022,134.0152828613
hotpepper_J000962260,レガーロ 高松,hotpepper,ダイニングバー・バル,香川県高松市丸亀町14-6　弐番街2号館3F,,,火～日、祝日、祝前日: 11:00～14:30 （料理L.O. 14:00 ドリンクL.O. 14:00）17:00～22:00 （料理L.O. 21:00 ドリンクL.O. 21:30）,月,https://www.hotpepper.jp/strJ000962260/?vos=nhppalsa000016,hotpepper_id=J000962260 | name_kana=ぐりるあんどわいん　れがーろ | station_name=高松 | access=丸亀町壱番街ドームを南へ。弐番街ドトールコーヒーの３階 | budget=3001～4000円 | parking=なし ：近くに駐車場があります。 | wifi=なし | card=利用可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=XS02 | small_area_name=高松市中心部その他 | lat=34.345136238 | lng=134.0504277342 | photo_url=https://imgfp.hotp.jp/IMGH/56/25/P048375625/P048375625_238.jpg | catch=◆バースデープレート ◆弁当・アラカルトの登場 | genre_catch=美味しいワインと鉄板焼きのお店,34.345136238,134.0504277342
hotpepper_J000987902,Cafe&Dining GAO カフェ&ダイニング ガオ 高松,hotpepper,居酒屋,香川県高松市古新町10-11　 寿屋ビル1F,,,月～木: 11:30～14:00 （料理L.O. 13:30 ドリンクL.O. 13:30）18:00～翌1:00金、土、祝日: 18:00～翌1:00,日,https://www.hotpepper.jp/strJ000987902/?vos=nhppalsa000016,hotpepper_id=J000987902 | name_kana=けっこんしきにじかいかしきりえんかいにじかいかふぇだいにんぐがお | station_name=片原町 | access=リーガホテルゼスト裏（東）丸亀町商店街「三越」から徒歩約5分♪  | budget=2001～3000円 | parking=なし ：駐車場はございません。丸亀町くるりん駐車場などご利用ください。 | wifi=あり | card=利用可 | non_smoking=一部禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=XS02 | small_area_name=高松市中心部その他 | lat=34.3453675717 | lng=134.0491125654 | photo_url=https://imgfp.hotp.jp/IMGH/77/98/P039817798/P039817798_238.jpg | catch=いつでもノーチャージ★★ お一人様でも入りやすい♪ | genre_catch=貸切OK♪女子会・宴会・パーティ4000円～♪,34.3453675717,134.0491125654
hotpepper_J000972964,虎徹 高松,hotpepper,居酒屋,香川県高松市鍛冶屋町4-1 フェスタ2ビル4F,,,月～土、祝日、祝前日: 17:00～翌0:00 （料理L.O. 23:30 ドリンクL.O. 23:30）,日,https://www.hotpepper.jp/strJ000972964/?vos=nhppalsa000016,hotpepper_id=J000972964 | name_kana=こてつ　かじやまち | station_name=瓦町 | access=丸亀町通スターバックス角を西へ10m→1F「丸豆珈琲」があるビルの4F  | budget=4001～5000円 | parking=なし ：※近隣にコインパーキングが有ります。 | wifi=なし | card=利用可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=XS0E | small_area_name=鍛冶屋町 | lat=34.3430178426 | lng=134.0492626272 | photo_url=https://imgfp.hotp.jp/IMGH/91/77/P037729177/P037729177_238.jpg | catch=全室完全個室【全面禁煙】 お一人様一皿のコース料理 | genre_catch=全席完全個室のコース料理専門居酒屋,34.3430178426,134.0492626272
hotpepper_J001267156,アイスビストロヒライ,hotpepper,カフェ・スイーツ,香川県高松市塩屋町8-3,,,月～日: 09:00～19:00,年中無休,https://www.hotpepper.jp/strJ001267156/?vos=nhppalsa000016,hotpepper_id=J001267156 | name_kana=あいすびすとろひらい | station_name=瓦町 | access=琴電瓦町駅から徒歩３分 | budget= | parking=あり ：4台 | wifi=なし | card=利用可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=XS00 | small_area_name=瓦町 | lat=34.3404215864 | lng=134.0544869701 | photo_url=https://imgfp.hotp.jp/IMGH/01/39/P037610139/P037610139_238.jpg | catch=テイクアウトも可能です◎ 店内でのカフェ利用も◎ | genre_catch=アイスが好きな人の為のアイスが主役のお店,34.3404215864,134.0544869701
hotpepper_J001179569,お野菜食堂 SOHSOH 丸亀町グリーン店,hotpepper,カフェ・スイーツ,香川県高松市丸亀町8-28 丸亀町グリーン東館2F,,,月～日、祝日、祝前日: 11:00～22:00 （料理L.O. 21:00 ドリンクL.O. 21:30）,丸亀町グリーンに準ずる,https://www.hotpepper.jp/strJ001179569/?vos=nhppalsa000016,hotpepper_id=J001179569 | name_kana=おやさいしょくどうそうそうまるがめまちぐりーんてん | station_name=瓦町 | access=丸亀町グリーン東館2F エスカレーター正面 | budget=1001～1500円 | parking=あり ：丸亀町グリーン駐車場(3000円以上のお買いもので1時間無料) | wifi=なし | card=利用可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=XS02 | small_area_name=高松市中心部その他 | lat=34.3423104364 | lng=134.0498662075 | photo_url=https://imgfp.hotp.jp/IMGH/52/53/P028735253/P028735253_238.jpg | catch=15時～18時の間はお得！！ お一人様でも大歓迎 | genre_catch=旬のやさいと調理法にもこだわるお野菜食堂,34.3423104364,134.0498662075
hotpepper_J001200835,dot. ドット,hotpepper,ダイニングバー・バル,香川県高松市古馬場町1-11　キタジマビル2F,,,月: 18:00～翌1:00火～日、祝日、祝前日: 18:00～翌2:00,ご予約カレンダーをご参照くださいませ。,https://www.hotpepper.jp/strJ001200835/?vos=nhppalsa000016,hotpepper_id=J001200835 | name_kana=どっと | station_name=瓦町 | access=片原町駅から400ｍ瓦町駅から500ｍ | budget=2001～3000円 | parking=なし ：近隣のコインパーキングをご利用くださいませ。 | wifi=あり | card=利用可 | non_smoking=禁煙席なし | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=XS0E | small_area_name=鍛冶屋町 | lat=34.3432178602 | lng=134.0511032913 | photo_url=https://imgfp.hotp.jp/IMGH/96/90/P034069690/P034069690_238.jpg | catch=雰囲気◎シーン毎に利用可 アラカルトメニューも充実 | genre_catch=夜カフェにも女子会にも各種宴会にも◎,34.3432178602,134.0511032913
hotpepper_J001277950,MAX CAFE 高松駅前店,hotpepper,カフェ・スイーツ,香川県高松市錦町１-8-9 ホテルリブマックス高松駅前1F,,,月～日、祝日、祝前日: 10:00～17:00,なし,https://www.hotpepper.jp/strJ001277950/?vos=nhppalsa000016,hotpepper_id=J001277950 | name_kana=まっくすかふぇたかまつえきまえてん | station_name=高松 | access=ＪＲ高松(香川)駅正面口より徒歩約10分 | budget=501～1000円 | parking=なし | wifi=未確認 | card=利用不可 | non_smoking=全面禁煙 | middle_area_query=Y650 | middle_area_code=Y650 | middle_area_name=高松市中心部 | small_area_code=X650 | small_area_name=高松駅・北浜 | lat=34.3476033361 | lng=134.044924809 | photo_url=https://imgfp.hotp.jp/IMGH/92/51/P038209251/P038209251_238.jpg | catch= | genre_catch=おいしいコーヒーとサンドイッチ＆スイーツ,34.3476033361,134.044924809
