物件名,所在地,家賃,面積,坪数,飲食可否,掲載サイト,詳細URL,住所取得可否,latitude,longitude,家賃数値,面積数値,坪数数値
高松市 鶴屋町 (片原町駅) の貸店舗（一部）,香川県高松市鶴屋町,15万円,98.59㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a20da03cb8ef797e0780d96/,取得済み,34.3467972,134.0549327,15.0,98.59,
新井ビル 1階,香川県高松市成合町,15.07万円,98.41㎡,,不可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-55588e3142494231b8305814/,取得済み,34.2994211,134.0156685,15.07,98.41,
高松プラザビル ６０３,香川県高松市中野町,15.2295万円,61.04㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-673ead7ac3c8d520f9d36c63/,取得済み,34.3340385,134.0434882,15.2295,61.04,
高松市 新北町 (昭和町駅) の貸店舗・事務所(一部),香川県高松市新北町,15.4万円,71.87㎡,,不可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6052fa256962487ccb19b993/,取得済み,34.3529843,134.0256404,15.4,71.87,
プレシャス番町ビル 4F,香川県高松市番町３丁目,15.8万円,86.88㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68db7f1ba22de730730349b5/,取得済み,34.3423736,134.0417194,15.8,86.88,
ツゥーフィートビル 5-B,香川県高松市鍛冶屋町,16.5万円,61.62㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-682a97c00113b83abe1a03d1/,取得済み,34.3428604,134.0487343,16.5,61.62,
京都興産ビル ５F,香川県高松市瓦町１丁目,16.5万円,116.86㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5b433431e5a69c481006210e/,取得済み,34.3412277,134.051584,16.5,116.86,
下田井町貸店舗事務所 1階,香川県高松市下田井町,16.5万円,105.56㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68f1b59cc430a27e9e0ec70f/,取得済み,34.293847,134.0928756,16.5,105.56,
錦町１丁目　小川マンション１階店舗 1階,香川県高松市錦町１丁目,16.5万円,68.00㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-699d42258f9bb7ed6b2b1bdd/,取得済み,34.3475208,134.044579,16.5,68.0,
プレシャス番町ビル（第一讃機ビル） 4 F北東ｶｰﾈｰｼｮﾝ,香川県高松市番町３丁目,16.5万円,86.88㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63d8b7d3f47768688d0d5cfc/,取得済み,34.3423736,134.0417194,16.5,86.88,
シャトー古馬場　２階 2階,香川県高松市古馬場町,16.5万円,65.91㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5558977d424941055706b417/,取得済み,34.3425721,134.0518077,16.5,65.91,
高松市 屋島西町 (春日川駅) の貸店舗（一括）,香川県高松市屋島西町,17万円,132.48㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-67ba76203e48c91c26797ad3/,取得済み,34.3603444,134.0966033,17.0,132.48,
高松市 番町１丁目 (瓦町駅) の貸店舗（一部）,香川県高松市番町１丁目,18.15万円,38.98㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6745221d019e3c41c94e53fb/,取得済み,34.34249,134.0464464,18.15,38.98,
向山ビル２Ｆ 2F,香川県高松市瓦町１丁目,19.8万円,75.60㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-56d5429b9732ec2933001454/,取得済み,34.3412277,134.051584,19.8,75.6,
Ｗｉｔｈビル 1階,香川県高松市瓦町２丁目,19.8万円,81.70㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-69aa7d5de563002bb48f101b/,取得済み,34.3399504,134.0514047,19.8,81.7,
香西貸店舗 1階,香川県高松市香西東町,19.8万円,187.74㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5c62452d9732ec08c6b7f9a3/,取得済み,34.3403451,134.007635,19.8,187.74,
アビタシオンＮＹＫ 1F南,香川県高松市香西南町,19.8万円,182.25㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5ecf6e6730c1427032fc12e9/,取得済み,34.3394484,134.0002361,19.8,182.25,
高松市 亀岡町 (栗林公園北口駅) の貸店舗・事務所(一部),香川県高松市亀岡町,20万円,99.56㎡,,不可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-640e8a8741708e129e914078/,取得済み,34.3369293,134.0412259,20.0,99.56,
ガーデンコート高松 401,香川県高松市大工町,20.9万円,124.89㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5c822221d032a71c6cedffdc/,取得済み,34.3445496,134.0527521,20.9,124.89,
ガーデンコート高松 501,香川県高松市大工町,20.9万円,123.09㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-60bdd67067528231e3404a78/,取得済み,34.3445496,134.0527521,20.9,123.09,
京都興産ビル 3F,香川県高松市瓦町１丁目,22万円,116.86㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5b432f98d032a70dc813f561/,取得済み,34.3412277,134.051584,22.0,116.86,
じゃこ丸ビル ５階　南,香川県高松市西の丸町,22万円,92.00㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-681acd9ced5168205e52f3c4/,取得済み,34.3493418,134.0469457,22.0,92.0,
パールコート 1階,香川県高松市百間町,22万円,124.58㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-69e1f4f32b1cfe70dd417739/,取得済み,34.3451724,134.0528471,22.0,124.58,
高松市 百間町 (瓦町駅) の貸店舗（一部）,香川県高松市百間町,22万円,124.58㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68959441674fe57902cecc97/,取得済み,34.3451724,134.0528471,22.0,124.58,
セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ３０２,香川県高松市中新町,23.5543万円,74.54㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd615146490136a2bcc3/,取得済み,34.3370423,134.0477376,23.5543,74.54,
セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ２０２,香川県高松市中新町,23.5543万円,74.54㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd617f54e6649ea1dfc1/,取得済み,34.3370423,134.0477376,23.5543,74.54,
高松市 東山崎町 (水田駅) の貸店舗・事務所(一括),香川県高松市東山崎町,24.2万円,141.60㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5ce350d0e5a69c2656af61c7/,取得済み,34.3078228,134.0959696,24.2,141.6,
高松市 六条町 (水田駅) の貸店舗（一括）,香川県高松市六条町,25万円,182.38㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-58bf9517e5a69c0e2c12e0ed/,取得済み,34.2985968,134.0836537,25.0,182.38,
ＡＫビルⅩⅢ　１階 1階,香川県高松市百間町,25.3万円,76.00㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a0eb8f8bda945109354afbb/,取得済み,34.3451724,134.0528471,25.3,76.0,
ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 １Ｆ,香川県高松市塩屋町,26.0656万円,97.93㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68d9f87b7f54e611de549e33/,取得済み,34.342155,134.0550633,26.0656,97.93,
高松市 鍛冶屋町 (瓦町駅) の貸店舗（一部）,香川県高松市鍛冶屋町,26.4万円,124.23㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-59d30e12e5a69c6ccf3e274c/,取得済み,34.3428604,134.0487343,26.4,124.23,
高松市 国分寺町新居 (端岡駅) の貸店舗・事務所(一括),香川県高松市国分寺町新居,27.5万円,167.55㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a07ab7dce03c2ec06377e02/,取得済み,34.3150123,133.9666553,27.5,167.55,
プレシャス番町ビル（第一讃機ビル） 2F南東コスモス,香川県高松市番町３丁目,27.5万円,169.00㎡,,不可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63d8a4e80cccef06e5316d54/,取得済み,34.3423736,134.0417194,27.5,169.0,
巧匠ビル　１・２階,香川県高松市今新町,28万円,235.74㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-660e5dbfedc6e56a05971a7b/,取得済み,34.3439421,134.0526969,28.0,235.74,
オフィスビルいずみ東１階 1階,香川県高松市上天神町,29.7万円,176.00㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-653f4bd6e89777535faced84/,取得済み,34.3115266,134.0391502,29.7,176.0,
高松市 国分寺町福家 (挿頭丘駅) の貸店舗・事務所(一部),香川県高松市国分寺町福家,33万円,108.27㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68955a821363053550874c30/,取得済み,34.2790659,133.972223,33.0,108.27,
ガーデンコート高松 2F,香川県高松市大工町,33万円,199.51㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63e7433dd93d1c3663901541/,取得済み,34.3445496,134.0527521,33.0,199.51,
エーワン藤塚ビル　１階駐車場・倉庫　２階・３階事務所,香川県高松市藤塚町２丁目,33万円,223.89㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5558977b424941747cdcc717/,取得済み,34.3339638,134.0508466,33.0,223.89,
ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ５Ｆ,香川県高松市塩屋町,33.1485万円,132.85㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd617f54e65d5a95dbcb/,取得済み,34.342155,134.0550633,33.1485,132.85,
ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ４Ｆ,香川県高松市塩屋町,33.1485万円,132.85㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd617f54e665070e0af6/,取得済み,34.342155,134.0550633,33.1485,132.85,
高松市 林町 (伏石駅) の貸店舗（一括）,香川県高松市林町,35万円,223.90㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-67a47b12991eeb6eed4aac18/,取得済み,34.3005438,134.069878,35.0,223.9,
カーラビル １F,香川県高松市瓦町２丁目,49.5万円,124.54㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5558977d424941055700b417/,取得済み,34.3399504,134.0514047,49.5,124.54,
西村ジョイ屋島店　１階テナント　Ｃ区画 1階,香川県高松市屋島西町,51.4272万円,515.20㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-680f3150c8d81631e329df64/,取得済み,34.3603444,134.0966033,51.4272,515.2,
ソレイユ第一ビル 202,香川県高松市亀井町,53.96万円,324.36㎡,,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-555897fe42494105814fab17/,取得済み,34.3401075,134.0481231,53.96,324.36,
オフィスビルいずみ,香川県高松市上天神町,55万円,584.00㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-60743b77298a4d7ba61a7822/,取得済み,34.3115266,134.0391502,55.0,584.0,
瓦町スクエアビルド ５階,香川県高松市瓦町２丁目,83.13万円,458.03㎡,,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-57aa80db9732ec15a177a0ec/,取得済み,34.3399504,134.0514047,83.13,458.03,
ＷｅＢａｓｅ高松 B1-1F,香川県高松市瓦町１丁目,220万円,"1,038.74㎡",,可,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6968a44f2c4b41c3593e8b9c/,取得済み,34.3412277,134.051584,220.0,1038.74,
西村ジョイ屋島店　２階北 2階,香川県高松市屋島西町,262.7571万円,"2,722.96㎡",,確認必要,高松ハウジングサービス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-673304b1b1a9b138a07f12fd/,取得済み,34.3603444,134.0966033,262.7571,2722.96,
高松市 香川町川東下 の貸店舗（一部）,,,,,確認必要,瀬戸内ブルースカイ,https://www.setouchibluesky.jp/kasi-tenpo/detail-66cd2b560b0aca0019518799/,未取得,,,,,
ＹＩビル 201,,,,,確認必要,瀬戸内ブルースカイ,https://www.setouchibluesky.jp/kasi-tenpo/detail-67711e227a66187f6e7381a5/,未取得,,,,,
ソリッド 4D,,,,,確認必要,瀬戸内ブルースカイ,https://www.setouchibluesky.jp/kasi-tenpo/detail-66f2a1cb01c9da32355dd689/,未取得,,,,,
富士ビル 地下１階,,,,,確認必要,瀬戸内ブルースカイ,https://www.setouchibluesky.jp/kasi-tenpo/detail-6860169eee192602e4d25557/,未取得,,,,,
プレシャス番町ビル 4F,香川県高松市番町３丁目,15.8 万円,86.88㎡,26.28坪,確認必要,瀬戸内ブルースカイ,https://www.setouchibluesky.jp/kasi-tenpo/detail-68db7f1ba22de730730349b5/,取得済み,34.3423736,134.0417194,15.8,86.88,26.28
貸倉庫 新田町倉庫西 1階,香川県高松市新田町甲,22 万円,154.50㎡,46.73坪,確認必要,植村不動産,https://www.uemura-re.jp/kasi-other/detail-682728ded63cad74d6bc85b5/,未取得,,,22.0,154.5,46.73
貸店舗（一部） 西村ジョイ屋島店　２階北 2階,香川県高松市屋島西町,262.7571 万円,"2,722.96㎡",823.69坪,確認必要,植村不動産,https://www.uemura-re.jp/kasi-tenpo/detail-6807684dece7cc2832b157bb/,取得済み,34.241395,134.104442,262.7571,2722.96,823.69
貸店舗（一部） ソレイユ第一ビル 202,香川県高松市亀井町,53.96 万円,324.36㎡,98.11坪,可,植村不動産,https://www.uemura-re.jp/kasi-tenpo/detail-682727f87ecab2371a64cb05/,取得済み,34.3400205,134.0501426,53.96,324.36,98.11
貸店舗・事務所(一部) オフィスビルいずみ,香川県高松市上天神町,55 万円,584.00㎡,176.65坪,確認必要,植村不動産,https://www.uemura-re.jp/kasi-tenpo/detail-684ad53f02f99e0e172ce8c6/,取得済み,34.2609473,134.034365,55.0,584.0,176.65
貸店舗・事務所(一括) 林町テナント 1階建,香川県高松市林町,35 万円,223.90㎡,67.72坪,確認必要,植村不動産,https://www.uemura-re.jp/kasi-tenpo/detail-698c049551f1f611e99e316a/,取得済み,34.2932608,134.0667599,35.0,223.9,67.72
貸店舗・事務所(一部) 近藤第２ビル 3F,香川県高松市常磐町２丁目,2 万円,27.25㎡,8.24坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-66279c9acfabdb482d0d0275/,取得済み,34.3375186,134.0511328,2.0,27.25,8.24
貸店舗（一部） ソウゲンビル 5階南,香川県高松市鍛冶屋町,2.53 万円,16.00㎡,4.83坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-69cf5e9d3e48c96bbe22d527/,取得済み,34.3428604,134.0487343,2.53,16.0,4.83
貸店舗（一部） クイーンズスクエア第２ビル 5－D,香川県高松市瓦町１丁目,3.3 万円,18.96㎡,5.73坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5558977c42494231d07c6e16/,取得済み,34.3178937,133.8417036,3.3,18.96,5.73
貸店舗（一部） クイ－ンズスケア第一 ５階Ｇ,香川県高松市瓦町２丁目,3.96 万円,21.07㎡,6.37坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5ae18c079732ec4a1d17c2d6/,取得済み,34.3400205,134.0501426,3.96,21.07,6.37
貸店舗（一部） クイーンズスクエア第２ビル 3-C,香川県高松市瓦町１丁目,4.4 万円,22.47㎡,6.79坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5558977d4249410557f3b317/,取得済み,34.3178937,133.8417036,4.4,22.47,6.79
貸店舗（一部） 宮脇町ビル 東,香川県高松市宮脇町１丁目,4.5 万円,44.19㎡,13.36坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-67c006c873b679516875e115/,取得済み,34.3448764,134.0348642,4.5,44.19,13.36
貸店舗（一部） 飲食店募集　ウイングポート　１Ｆ　２０．７３㎡ 1階一部,香川県高松市香川町大野,5 万円,20.73㎡,6.27坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-6628b3b9d9cbec77c6d93594/,取得済み,34.2679345,134.0181254,5.0,20.73,6.27
貸店舗（一部） クイーンズスクエア第２ビル 5-C,香川県高松市瓦町１丁目,5 万円,26.69㎡,8.07坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5558977d4249410557f7b317/,取得済み,34.3178937,133.8417036,5.0,26.69,8.07
貸店舗（一部） クイーンズスクエア第２ビル 3-B,香川県高松市瓦町１丁目,5.28 万円,24.70㎡,7.47坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-555b55d54249423b71542600/,取得済み,34.3178937,133.8417036,5.28,24.7,7.47
貸店舗（一部） クイーンズスクエア第２ 7-B,香川県高松市瓦町１丁目,5.5 万円,31.57㎡,9.54坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5558977d4249410557f8b317/,取得済み,34.3178937,133.8417036,5.5,31.57,9.54
貸店舗（一部） クイーンズスクエアービル第２ 6-C,香川県高松市瓦町１丁目,5.5 万円,29.55㎡,8.93坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5c34354ad032a77cf332d8cd/,取得済み,34.3178937,133.8417036,5.5,29.55,8.93
貸店舗・事務所(一部) 高松市 今里町１丁目 (栗林公園駅) の貸店舗・事務所(一部),香川県高松市今里町１丁目,6 万円,37.50㎡,11.34坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-653cce171dae78356cd1ee74/,取得済み,34.3257633,134.0570519,6.0,37.5,11.34
貸店舗（一部） ソウゲンビル 5階,香川県高松市鍛冶屋町,6.05 万円,31.60㎡,9.55坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-69cf5969be5a90e31cbaa050/,取得済み,34.3428604,134.0487343,6.05,31.6,9.55
貸店舗（一部） クイーンズスクエア第２ 5-B,香川県高松市瓦町１丁目,6.05 万円,32.32㎡,9.77坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5558977d4249410557f6b317/,取得済み,34.3178937,133.8417036,6.05,32.32,9.77
貸店舗（一部） 松本ビル 1階,香川県高松市室新町,6.2 万円,31.29㎡,9.46坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-69522eecc37dc1729e1f21f0/,取得済み,34.2609473,134.034365,6.2,31.29,9.46
貸店舗（一部） 小林店舗 １階　東,香川県高松市古馬場町,7.15 万円,18.90㎡,5.71坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5fc8918dcab5463d5a2e7e1a/,取得済み,34.3425721,134.0518077,7.15,18.9,5.71
貸店舗（一部） ＡＫビル片原町Ⅱ　２階　北東 （２０１）,香川県高松市片原町,7.7 万円,40.00㎡,12.09坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-684fade320d8493430490ebe/,取得済み,34.3458826,134.0543651,7.7,40.0,12.09
貸店舗（一部） クイーンズスクエアービル第２ 7-A,香川県高松市瓦町１丁目,7.7 万円,41.50㎡,12.55坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5a5c0b969732ec2c56db5cf7/,取得済み,34.3178937,133.8417036,7.7,41.5,12.55
貸店舗（一部） クイ－ンズスケア第一 1階C,香川県高松市瓦町２丁目,7.7 万円,22.16㎡,6.70坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-68f074cf4c8c312b4b224e88/,取得済み,34.3400205,134.0501426,7.7,22.16,6.7
貸店舗（一部） 高松市 香川町寺井 (空港通り駅) の貸店舗（一部）,香川県高松市香川町寺井,8.8 万円,63.44㎡,19.19坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5af17282e5a69c474d30150d/,取得済み,34.2723454,134.034955,8.8,63.44,19.19
貸店舗（一部） ソリッド 4D,香川県高松市古馬場町,11 万円,42.08㎡,12.72坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-60236530f54ec10a84ccca1f/,取得済み,34.3425721,134.0518077,11.0,42.08,12.72
貸店舗（一部） 高松市 扇町２丁目 (昭和町駅) の貸店舗（一部）,香川県高松市扇町２丁目,13.2 万円,135.25㎡,40.91坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-67f20f823d177354830cb311/,取得済み,34.3436406,134.0266638,13.2,135.25,40.91
貸店舗（一部） ＡＫビル片原町Ⅱ　２階　北西 （２０２号）,香川県高松市片原町,13.2 万円,69.48㎡,21.01坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-684a89ea243a5b1d0deb1257/,取得済み,34.3458826,134.0543651,13.2,69.48,21.01
貸店舗（一部） 大内ビル 1階,香川県高松市今新町,15 万円,69.03㎡,20.88坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-6833f5d6c196ea30e30ea1ee/,取得済み,34.2609473,134.034365,15.0,69.03,20.88
貸店舗（一部） 常盤町Ｋ店舗 2階,香川県高松市常磐町１丁目,15.4 万円,75.44㎡,22.82坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-67c2a5191f9c584e0ffb8c6a/,取得済み,34.3387776,134.0510854,15.4,75.44,22.82
貸店舗（一部） ツゥーフィートビル 5-B,香川県高松市鍛冶屋町,16.5 万円,61.62㎡,18.63坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-682a97c00113b83abe1a03d1/,取得済み,34.3428604,134.0487343,16.5,61.62,18.63
貸店舗（一部） 京都興産ビル ５F,香川県高松市瓦町１丁目,16.5 万円,116.86㎡,35.34坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5b433431e5a69c481006210e/,取得済み,34.3178937,133.8417036,16.5,116.86,35.34
貸店舗・事務所(一部) 下田井町貸店舗事務所 1階,香川県高松市下田井町,16.5 万円,105.56㎡,31.93坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-68f1b59cc430a27e9e0ec70f/,取得済み,34.293847,134.0928756,16.5,105.56,31.93
貸店舗（一部） 錦町１丁目　小川マンション１階店舗 1階,香川県高松市錦町１丁目,16.5 万円,68.00㎡,20.56坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-699d42258f9bb7ed6b2b1bdd/,取得済み,34.3475208,134.044579,16.5,68.0,20.56
貸店舗（一部） シャトー古馬場　２階 2階,香川県高松市古馬場町,16.5 万円,65.91㎡,19.93坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5558977d424941055706b417/,取得済み,34.3425721,134.0518077,16.5,65.91,19.93
貸店舗（一括） 高松市 屋島西町 (春日川駅) の貸店舗（一括）,香川県高松市屋島西町,17 万円,132.48㎡,40.07坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-67ba76203e48c91c26797ad3/,取得済み,34.241395,134.104442,17.0,132.48,40.07
貸店舗（一部） 京都興産ビル 3F,香川県高松市瓦町１丁目,22 万円,116.86㎡,35.34坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5b432f98d032a70dc813f561/,取得済み,34.3178937,133.8417036,22.0,116.86,35.34
貸店舗（一部） じゃこ丸ビル ５階　南,香川県高松市西の丸町,22 万円,92.00㎡,27.82坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-681acd9ced5168205e52f3c4/,取得済み,34.3488268,134.0484856,22.0,92.0,27.82
貸店舗・事務所(一部) パールコート 1階,香川県高松市百間町,22 万円,124.58㎡,37.68坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-69e1f4f32b1cfe70dd417739/,取得済み,34.3451724,134.0528471,22.0,124.58,37.68
貸店舗（一部） 高松市 百間町 (瓦町駅) の貸店舗（一部）,香川県高松市百間町,22 万円,124.58㎡,37.68坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-68959441674fe57902cecc97/,取得済み,34.3451724,134.0528471,22.0,124.58,37.68
貸店舗（一括） 高松市 六条町 (水田駅) の貸店舗（一括）,香川県高松市六条町,25 万円,182.38㎡,55.16坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-58bf9517e5a69c0e2c12e0ed/,未取得,,,25.0,182.38,55.16
貸店舗（一部） 高松市 鍛冶屋町 (瓦町駅) の貸店舗（一部）,香川県高松市鍛冶屋町,26.4 万円,124.23㎡,37.57坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-59d30e12e5a69c6ccf3e274c/,取得済み,34.3428604,134.0487343,26.4,124.23,37.57
貸店舗・事務所(一部) 高松市 国分寺町福家 (挿頭丘駅) の貸店舗・事務所(一部),香川県高松市国分寺町福家,33 万円,108.27㎡,32.75坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-68955a821363053550874c30/,取得済み,34.2790659,133.972223,33.0,108.27,32.75
貸店舗（一部） ガーデンコート高松 2F,香川県高松市大工町,33 万円,199.51㎡,60.35坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-63e7433dd93d1c3663901541/,取得済み,34.2609473,134.034365,33.0,199.51,60.35
貸店舗（一部） カーラビル １F,香川県高松市瓦町２丁目,49.5 万円,124.54㎡,37.67坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-5558977d424941055700b417/,取得済み,34.3400205,134.0501426,49.5,124.54,37.67
貸店舗（一部） ソレイユ第一ビル 202,香川県高松市亀井町,53.96 万円,324.36㎡,98.11坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-555897fe42494105814fab17/,取得済み,34.3400205,134.0501426,53.96,324.36,98.11
貸店舗（一部） ＷｅＢａｓｅ高松 B1-1F,香川県高松市瓦町１丁目,220 万円,"1,038.74㎡",314.21坪,可,エムクレア,https://www.mcrea.jp/kasi-tenpo/detail-6968a44f2c4b41c3593e8b9c/,取得済み,34.3178937,133.8417036,220.0,1038.74,314.21
高松市 賃貸店舗・事務所,高松市百間町9-13,22.00万円～,-,(坪単価：0.58万円),可,テナントショップ,https://www.tenant-shop.jp/detail/e-527623/,取得済み,34.3451724,134.0528471,22.0,,0.58
