site,category,name,detail_url,list_url,page_no
エムクレア,貸店舗,近藤第２ビル 3F,https://www.mcrea.jp/kasi-tenpo/detail-66279c9acfabdb482d0d0275/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,ソウゲンビル 5階南,https://www.mcrea.jp/kasi-tenpo/detail-69cf5e9d3e48c96bbe22d527/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,クイーンズスクエア第２ビル 5－D,https://www.mcrea.jp/kasi-tenpo/detail-5558977c42494231d07c6e16/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,クイ－ンズスケア第一 ５階Ｇ,https://www.mcrea.jp/kasi-tenpo/detail-5ae18c079732ec4a1d17c2d6/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,クイーンズスクエア第２ビル 3-C,https://www.mcrea.jp/kasi-tenpo/detail-5558977d4249410557f3b317/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,宮脇町ビル 東,https://www.mcrea.jp/kasi-tenpo/detail-67c006c873b679516875e115/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,飲食店募集　ウイングポート　１Ｆ　２０．７３㎡ 1階一部,https://www.mcrea.jp/kasi-tenpo/detail-6628b3b9d9cbec77c6d93594/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,クイーンズスクエア第２ビル 5-C,https://www.mcrea.jp/kasi-tenpo/detail-5558977d4249410557f7b317/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,クイーンズスクエア第２ビル 3-B,https://www.mcrea.jp/kasi-tenpo/detail-555b55d54249423b71542600/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,クイーンズスクエア第２ 7-B,https://www.mcrea.jp/kasi-tenpo/detail-5558977d4249410557f8b317/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,クイーンズスクエアービル第２ 6-C,https://www.mcrea.jp/kasi-tenpo/detail-5c34354ad032a77cf332d8cd/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,高松市 今里町１丁目 (栗林公園駅) の貸店舗・事務所(一部),https://www.mcrea.jp/kasi-tenpo/detail-653cce171dae78356cd1ee74/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,ソウゲンビル 5階,https://www.mcrea.jp/kasi-tenpo/detail-69cf5969be5a90e31cbaa050/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,クイーンズスクエア第２ 5-B,https://www.mcrea.jp/kasi-tenpo/detail-5558977d4249410557f6b317/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,松本ビル 1階,https://www.mcrea.jp/kasi-tenpo/detail-69522eecc37dc1729e1f21f0/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,小林店舗 １階　東,https://www.mcrea.jp/kasi-tenpo/detail-5fc8918dcab5463d5a2e7e1a/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,ＡＫビル片原町Ⅱ　２階　北東 （２０１）,https://www.mcrea.jp/kasi-tenpo/detail-684fade320d8493430490ebe/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,クイーンズスクエアービル第２ 7-A,https://www.mcrea.jp/kasi-tenpo/detail-5a5c0b969732ec2c56db5cf7/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,クイ－ンズスケア第一 1階C,https://www.mcrea.jp/kasi-tenpo/detail-68f074cf4c8c312b4b224e88/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,高松市 香川町寺井 (空港通り駅) の貸店舗（一部）,https://www.mcrea.jp/kasi-tenpo/detail-5af17282e5a69c474d30150d/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,ソリッド 4D,https://www.mcrea.jp/kasi-tenpo/detail-60236530f54ec10a84ccca1f/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,高松市 扇町２丁目 (昭和町駅) の貸店舗（一部）,https://www.mcrea.jp/kasi-tenpo/detail-67f20f823d177354830cb311/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,ＡＫビル片原町Ⅱ　２階　北西 （２０２号）,https://www.mcrea.jp/kasi-tenpo/detail-684a89ea243a5b1d0deb1257/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,大内ビル 1階,https://www.mcrea.jp/kasi-tenpo/detail-6833f5d6c196ea30e30ea1ee/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,常盤町Ｋ店舗 2階,https://www.mcrea.jp/kasi-tenpo/detail-67c2a5191f9c584e0ffb8c6a/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,ツゥーフィートビル 5-B,https://www.mcrea.jp/kasi-tenpo/detail-682a97c00113b83abe1a03d1/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,京都興産ビル ５F,https://www.mcrea.jp/kasi-tenpo/detail-5b433431e5a69c481006210e/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,下田井町貸店舗事務所 1階,https://www.mcrea.jp/kasi-tenpo/detail-68f1b59cc430a27e9e0ec70f/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,錦町１丁目　小川マンション１階店舗 1階,https://www.mcrea.jp/kasi-tenpo/detail-699d42258f9bb7ed6b2b1bdd/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,シャトー古馬場　２階 2階,https://www.mcrea.jp/kasi-tenpo/detail-5558977d424941055706b417/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html,1
エムクレア,貸店舗,高松市 屋島西町 (春日川駅) の貸店舗（一括）,https://www.mcrea.jp/kasi-tenpo/detail-67ba76203e48c91c26797ad3/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,京都興産ビル 3F,https://www.mcrea.jp/kasi-tenpo/detail-5b432f98d032a70dc813f561/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,じゃこ丸ビル ５階　南,https://www.mcrea.jp/kasi-tenpo/detail-681acd9ced5168205e52f3c4/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,パールコート 1階,https://www.mcrea.jp/kasi-tenpo/detail-69e1f4f32b1cfe70dd417739/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,高松市 百間町 (瓦町駅) の貸店舗（一部）,https://www.mcrea.jp/kasi-tenpo/detail-68959441674fe57902cecc97/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,高松市 六条町 (水田駅) の貸店舗（一括）,https://www.mcrea.jp/kasi-tenpo/detail-58bf9517e5a69c0e2c12e0ed/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,高松市 鍛冶屋町 (瓦町駅) の貸店舗（一部）,https://www.mcrea.jp/kasi-tenpo/detail-59d30e12e5a69c6ccf3e274c/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,高松市 国分寺町福家 (挿頭丘駅) の貸店舗・事務所(一部),https://www.mcrea.jp/kasi-tenpo/detail-68955a821363053550874c30/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,ガーデンコート高松 2F,https://www.mcrea.jp/kasi-tenpo/detail-63e7433dd93d1c3663901541/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,カーラビル １F,https://www.mcrea.jp/kasi-tenpo/detail-5558977d424941055700b417/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,ソレイユ第一ビル 202,https://www.mcrea.jp/kasi-tenpo/detail-555897fe42494105814fab17/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
エムクレア,貸店舗,ＷｅＢａｓｅ高松 B1-1F,https://www.mcrea.jp/kasi-tenpo/detail-6968a44f2c4b41c3593e8b9c/,https://www.mcrea.jp/kasi-tenpo/kagawa/result/takamatsu-city.html?page=2,2
