article_id,name,detail_url,page_no,source_site,list_text,賃料,敷金 / 保証金,交通,所在地,築年月,その他交通,物件種目,敷金/保証金,敷引,その他一時金,維持費等,権利金,建物名・部屋番号,特記事項,設備,備考,使用部分面積,土地面積,建階/ 階,駐車場,駐輪場,用途地域,契約期間,条件等,更新料,物件番号,情報公開日,飲食店可否,適格請求書発行,リフォーム履歴,リノベーション履歴,latitude,longitude
5af17282e5a69c474d30150d,高松市 香川町寺井 (空港通り駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5af17282e5a69c474d30150d/,2,takamatsu_housing,高松市 香川町寺井 (空港通り駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 空港通り駅 高松市香川町寺井 徒歩12分 8.8 万円 - 3ヶ月/ なし/ なし 63.44㎡ 19.19坪／0.4586万円 貸店舗（一部） 1986年11月(築39年8ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,8.8万円,3ヶ月/なし,高松琴平電鉄琴平線 / 空港通り駅 徒歩12分,香川県高松市香川町寺井,1986年11月(築39年8ヶ月),高松琴平電鉄琴平線 / 一宮駅 徒歩25分 高松琴平電鉄琴平線 / 仏生山駅 徒歩24分,貸店舗（一部）,3ヶ月/なし,-,-,-,-,-,居抜き　24時間利用可　土曜日利用可　土日・祝日利用可　飲食店可,オープンキッチン　給湯　プロパンガス　エアコン　火災警報器（報知機）　トイレ,賃貸保証等：加入要 ㈱Ｃａｓａ　初回保証委託料　賃料の８０％　２年目以降１０，０００円／年,63.44㎡,-,2階建/1階,"有　5,000円/月　　備考：敷地内の駐車場については台数は相談に応じます。",なし,-,3年,-,-,6965746966,2024/11/30,可,,,,34.2718437,134.0304778
66e8d7e134b4f94bff96b221,ＹＩビル 201,https://www.takamatsuhousing.jp/kasi-tenpo/detail-66e8d7e134b4f94bff96b221/,2,takamatsu_housing,ＹＩビル 201 高松琴平電鉄琴平線 / 片原町駅 高松市百間町 徒歩4分 8.8 万円 - 3ヶ月/ なし/ 1ヶ月 33.75㎡ 10.20坪／0.862万円 貸店舗（一部） 1991年2月(築35年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,8.8万円,3ヶ月/なし,高松琴平電鉄琴平線 / 片原町駅 徒歩4分,香川県高松市百間町,1991年2月(築35年5ヶ月),高松琴平電鉄志度線 / 瓦町駅 徒歩11分 高松琴平電鉄琴平線 / 高松築港駅 徒歩11分,貸店舗（一部）,3ヶ月/なし,-,-,-,-,ＹＩビル 201,-,都市ガス　動力あり　トイレ,賃貸保証等：加入要 実費,33.75㎡,-,2階建/2階,-,-,-,2年,-,-,6983552043,2026/03/23,不明,,,,34.3451724,134.0528471
5ff50ad7298a4d3b7e2e7212,クリエイトビル 4Ｆ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5ff50ad7298a4d3b7e2e7212/,2,takamatsu_housing,クリエイトビル 4Ｆ 高松琴平電鉄志度線 / 瓦町駅 高松市塩上町３丁目 徒歩7分 9.9 万円 - 6ヶ月/ なし/ なし 71.77㎡ 21.71坪／0.4561万円 貸店舗・事務所(一部) 1995年10月(築30年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,9.9万円,6ヶ月/なし,高松琴平電鉄志度線 / 瓦町駅 徒歩7分,香川県高松市塩上町３丁目,1995年10月(築30年9ヶ月),-,貸店舗・事務所(一部),6ヶ月/なし,-,-,-,-,クリエイトビル 4Ｆ,飲食店不可,-,,71.77㎡,-,5階建/4～5階,-,-,-,2年,-,-,6972522109,2026/03/24,不可,,,,34.3388772,134.0573648
6a0e8e5ee5469042fbdbf228,ヘンミビル 205,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a0e8e5ee5469042fbdbf228/,2,takamatsu_housing,"ヘンミビル 205 高松琴平電鉄志度線 / 瓦町駅 高松市古馬場町 徒歩9分 9.9 万円 19,800円 6ヶ月/ なし/ なし 48.84㎡ 14.77坪／0.6701万円 貸店舗（一部） 1977年10月(築48年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",9.9万円,6ヶ月/なし,高松琴平電鉄志度線 / 瓦町駅 徒歩9分,香川県高松市古馬場町,1977年10月(築48年9ヶ月),-,貸店舗（一部）,6ヶ月/なし,なし,-,-,-,ヘンミビル 205,スケルトン,エレベーター,賃貸保証等：加入要 ＵＳＥＮ、全保連、興和アシスト等 中古馬場　２階　約１４．７７坪,48.84㎡,-,地上6階地下1階建/2階,-,-,-,3年,-,なし,6990790992,2026/05/21,不明,,,,34.3425721,134.0518077
662dca5ca7349f768c4d4d6a,高松市 太田上町 (太田駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-662dca5ca7349f768c4d4d6a/,2,takamatsu_housing,"高松市 太田上町 (太田駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 太田駅 高松市太田上町 徒歩4分 10 万円 3,300円 3ヶ月/ なし/ 1ヶ月 69.95㎡ 21.15坪／0.4726万円 貸店舗（一部） 2000年4月(築26年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",10万円,3ヶ月/なし,高松琴平電鉄琴平線 / 太田駅 徒歩4分,香川県高松市太田上町,2000年4月(築26年3ヶ月),高松琴平電鉄琴平線 / 伏石駅 徒歩16分,貸店舗（一部）,3ヶ月/なし,-,-,-,-,-,駐車場３台分以上,電動シャッター　エアコン　トイレ,賃貸保証等：加入要 初回総賃料の１００％、毎年月額賃料の１０％,69.95㎡,-,1階建/1階,-,-,-,3年,-,なし,6982203865,2025/07/24,不明,,,,34.2970932,134.042515
676a154920ba5422ebdb61c8,高松市 塩上町 (瓦町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-676a154920ba5422ebdb61c8/,2,takamatsu_housing,高松市 塩上町 (瓦町駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 瓦町駅 高松市塩上町 徒歩6分 10 万円 - 4ヶ月/ なし/ なし 63.61㎡ 19.24坪／0.5197万円 貸店舗（一部） 1979年5月(築47年2ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,10万円,4ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩6分,香川県高松市塩上町,1979年5月(築47年2ヶ月),高松琴平電鉄長尾線 / 瓦町駅 徒歩6分 ＪＲ高徳線 / 栗林駅 徒歩9分,貸店舗（一部）,4ヶ月/なし,-,-,-,-,-,駐車場２台分,都市ガス　エアコン　トイレ,賃貸保証等：加入要 興和アシスト　初回８００００円 主要採光面：東向き 写真にある家具家電類は撤去する物もあります。 契約時に相談。,63.61㎡,-,4階建/1階,有　無料　空き2台,-,-,2年,-,1.10万円,6984626634,2026/01/05,不明,,,,34.3359149,134.0508803
6836b1a3edabdc2b84828858,ＹＩビル 2階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6836b1a3edabdc2b84828858/,2,takamatsu_housing,ＹＩビル 2階 高松琴平電鉄琴平線 / 片原町駅 高松市百間町 徒歩4分 10 万円 なし 3ヶ月/ なし/ なし 39.35㎡ 11.90坪／0.8402万円 貸店舗（一部） 1991年1月(築35年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,10万円,3ヶ月/なし,高松琴平電鉄琴平線 / 片原町駅 徒歩4分,香川県高松市百間町,1991年1月(築35年6ヶ月),-,貸店舗（一部）,3ヶ月/なし,-,"商店街　入町料：10,000円","商店街費：3,660円/月",-,ＹＩビル,-,トイレ,賃貸保証等：加入要 ＵＳＥＮ　ＴＲＵＳＴ、全保連,39.35㎡,-,2階建/2階,-,-,-,3年,-,-,6986466223,2025/05/29,不明,,,,34.3451724,134.0528471
63e5b0fba4cf3a687b612ebf,高松市 香川町川東下 の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63e5b0fba4cf3a687b612ebf/,2,takamatsu_housing,高松市 香川町川東下 の貸店舗（一部） 仏生山駅 高松市香川町川東下 - 11 万円 - 2ヶ月/ なし/ なし 103.78㎡ 31.39坪／0.3504万円 貸店舗（一部） 1991年2月(築35年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,11万円,2ヶ月/なし,仏生山駅,香川県高松市香川町川東下,1991年2月(築35年5ヶ月),-,貸店舗（一部）,2ヶ月/なし,-,-,-,-,-,-,-,,103.78㎡,-,3階建/1階,-,-,-,2年,-,-,6978402922,2025/10/29,不明,,,,34.2455044,134.0300841
6625ffa21c76787b82940ef5,高松市 郷東町 (香西駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-6625ffa21c76787b82940ef5/,2,takamatsu_housing,"高松市 郷東町 (香西駅) の貸店舗・事務所(一部) ＪＲ予讃線 / 香西駅 高松市郷東町 徒歩9分 11 万円 22,000円 3ヶ月/ なし/ 1ヶ月 132.52㎡ 40.08坪／0.2745万円 貸店舗・事務所(一部) 1990年4月(築36年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",11万円,3ヶ月/なし,ＪＲ予讃線 / 香西駅 徒歩9分,香川県高松市郷東町,1990年4月(築36年3ヶ月),ＪＲ高徳線 / 昭和町駅 徒歩22分,貸店舗・事務所(一部),3ヶ月/なし,-,-,-,-,301,-,-,駐車場１台５．０００円,132.52㎡,-,6階建/3階,-,-,-,3年,-,-,6982142409,2026/03/23,不明,,,,34.3473129,134.0147595
6606881ee7d24604c2711195,津田ビル １階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6606881ee7d24604c2711195/,2,takamatsu_housing,津田ビル １階 ＪＲ高徳線 / 栗林公園北口駅 高松市中央町 徒歩8分 11 万円 なし 6ヶ月/ なし/ なし 74.93㎡ 22.66坪／0.4854万円 貸店舗（一部） 1970年12月(築55年7ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,11万円,6ヶ月/なし,ＪＲ高徳線 / 栗林公園北口駅 徒歩8分,香川県高松市中央町,1970年12月(築55年7ヶ月),-,貸店舗（一部）,6ヶ月/なし,なし,-,-,-,津田ビル １階,スケルトン　１フロア１テナント,トイレ,賃貸保証等：加入要 全保連、興和アシスト、ＵＳＥＮ　等,74.93㎡,-,3階建/1階,なし,-,-,3年,-,なし,6981907612,2024/04/03,不明,,,,34.3364526,134.0452022
60236530f54ec10a84ccca1f,ソリッド 4D,https://www.takamatsuhousing.jp/kasi-tenpo/detail-60236530f54ec10a84ccca1f/,2,takamatsu_housing,"ソリッド 4D 高松琴平電鉄志度線 / 瓦町駅 高松市古馬場町 徒歩6分 11 万円 25,080円 2ヶ月/ なし/ 11.00万円 42.08㎡ 12.72坪／0.8642万円 貸店舗（一部） 1991年10月(築34年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",11万円,2ヶ月/なし,高松琴平電鉄志度線 / 瓦町駅 徒歩6分,香川県高松市古馬場町,1991年10月(築34年9ヶ月),-,貸店舗（一部）,2ヶ月/なし,-,-,-,-,ソリッド 4D,飲食店可,-,賃貸保証等：加入要 興和アシスト・全保連　プラン有 カラオケ業者指定有,42.08㎡,-,7階建/4階,なし,なし,-,2年,-,-,6972816432,2025/09/08,可,,,,34.3425721,134.0518077
646306e9202916104aaa82a9,高松市 花ノ宮町３丁目 (栗林公園駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-646306e9202916104aaa82a9/,2,takamatsu_housing,高松市 花ノ宮町３丁目 (栗林公園駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 栗林公園駅 高松市花ノ宮町３丁目 徒歩10分 12 万円 - 3ヶ月/ なし/ なし 85.95㎡ 25.99坪／0.4616万円 貸店舗（一部） 1980年1月(築46年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,12万円,3ヶ月/なし,高松琴平電鉄琴平線 / 栗林公園駅 徒歩10分,香川県高松市花ノ宮町３丁目,1980年1月(築46年6ヶ月),高松琴平電鉄琴平線 / 三条駅 徒歩12分 ＪＲ高徳線 / 栗林駅 徒歩15分,貸店舗（一部）,3ヶ月/なし,なし,-,"水道代：4,000円/月",-,-,１フロア１テナント　角部屋　最上階,給湯　トイレ,賃貸保証等：加入要 初回６０，０００円、保証委託料１０，０００円／年 主要採光面：北向き,85.95㎡,-,3階建/3階,なし,-,-,2年,-,1.10万円,6979140196,2025/11/20,不明,,,,34.3246462,134.0457846
662085d6af472b3b825c1d7d,富士ビル 地下１階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-662085d6af472b3b825c1d7d/,2,takamatsu_housing,富士ビル 地下１階 高松琴平電鉄琴平線 / 瓦町駅 高松市常磐町１丁目 徒歩2分 12.1 万円 なし 6ヶ月/ なし/ 1ヶ月 93.00㎡ 28.13坪／0.4302万円 貸店舗（一部） 1964年2月(築62年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,12.1万円,6ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩2分,香川県高松市常磐町１丁目,1964年2月(築62年5ヶ月),-,貸店舗（一部）,6ヶ月/なし,なし,-,-,-,富士ビル 地下１階,スケルトン,-,賃貸保証等：加入要 ＵＳＥＮ、４Ｃ’ｓ　等 ■退去日の６ヶ月前までに予告。,93.00㎡,-,地上5階地下1階建/B1階,-,-,-,2年,-,なし,6982105483,2024/04/18,不明,,,,34.3387776,134.0510854
630eb9d1635f952635393cad,西内町貸事務所　１階 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-630eb9d1635f952635393cad/,2,takamatsu_housing,"西内町貸事務所　１階 1階 高松琴平電鉄琴平線 / 高松築港駅 高松市西内町 徒歩12分 12.75 万円 6,000円 なし/ なし/ なし 53.21㎡ 16.09坪／0.7922万円 貸店舗（一部） 1992年10月(築33年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",12.75万円,なし/なし,高松琴平電鉄琴平線 / 高松築港駅 徒歩12分,香川県高松市西内町,1992年10月(築33年9ヶ月),-,貸店舗（一部）,なし/なし,-,-,-,-,西内町貸事務所　１階,-,都市ガス,・入居審査有 ・現況設備を使用してほしい、撤去したい場合は要相談 ・電気代別途請求,53.21㎡,公簿 214.00㎡,3階建/1階,"有　15,000円/月",-,商業地域,2年,-,-,6977125922,2025/11/10,不明,,,,34.3475605,134.0469994
555897844249423ff8c68216,高松市 屋島西町 (屋島駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-555897844249423ff8c68216/,3,takamatsu_housing,"高松市 屋島西町 (屋島駅) の貸店舗・事務所(一部) ＪＲ高徳線 / 屋島駅 高松市屋島西町 徒歩7分 13 万円 30,000円 2ヶ月/ なし/ 1ヶ月 133.70㎡ 40.44坪／0.3215万円 貸店舗・事務所(一部) 1973年4月(築53年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",13万円,2ヶ月/なし,ＪＲ高徳線 / 屋島駅 徒歩7分,香川県高松市屋島西町,1973年4月(築53年3ヶ月),-,貸店舗・事務所(一部),2ヶ月/なし,なし,-,-,-,-,24時間利用可　角部屋,エレベーター　ビルトインエアコン　トイレ,,133.70㎡,-,6階建/2階,有　無料　　備考：駐車場２台込,-,-,3年,-,なし,6954723413,2026/04/13,不明,,,,34.3603444,134.0966033
67f20f823d177354830cb311,高松市 扇町２丁目 (昭和町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-67f20f823d177354830cb311/,3,takamatsu_housing,高松市 扇町２丁目 (昭和町駅) の貸店舗（一部） ＪＲ高徳線 / 昭和町駅 高松市扇町２丁目 徒歩9分 13.2 万円 - 3ヶ月/ なし/ 1ヶ月 135.25㎡ 40.91坪／0.3227万円 貸店舗（一部） 1970年1月(築56年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,13.2万円,3ヶ月/なし,ＪＲ高徳線 / 昭和町駅 徒歩9分,香川県高松市扇町２丁目,1970年1月(築56年6ヶ月),ＪＲ予讃線 / 高松駅 徒歩17分 高松琴平電鉄琴平線 / 瓦町駅 徒歩20分,貸店舗（一部）,3ヶ月/なし,-,-,-,-,１F,飲食店可,都市ガス,賃貸保証等：加入要 初回賃料総額８０％、更新料毎年賃料総額１０％,135.25㎡,-,3階建/1階,なし,なし,商業地域,2年,-,-,6985872804,2026/05/16,可,,,,34.3445597,134.0357197
684a89ea243a5b1d0deb1257,ＡＫビル片原町Ⅱ　２階　北西 （２０２号）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-684a89ea243a5b1d0deb1257/,3,takamatsu_housing,"ＡＫビル片原町Ⅱ　２階　北西 （２０２号） 高松琴平電鉄琴平線 / 片原町駅 高松市片原町 徒歩2分 13.2 万円 22,000円 6ヶ月/ なし/ なし 69.48㎡ 21.01坪／0.6281万円 貸店舗（一部） 1979年6月(築47年1ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",13.2万円,6ヶ月/なし,高松琴平電鉄琴平線 / 片原町駅 徒歩2分,香川県高松市片原町,1979年6月(築47年1ヶ月),-,貸店舗（一部）,6ヶ月/なし,-,-,-,-,ＡＫビル片原町Ⅱ　２階　北西 （２０２号）,飲食店可　角部屋,エレベーター　都市ガス　トイレ２ヶ所,賃貸保証等：加入要 全保連、興和アシスト、ＵＳＥＮ　等。 ※　別途商店街費要,69.48㎡,-,8階建/2階,-,-,-,3年,-,なし,6986659437,2025/06/16,可,,,,34.3458826,134.0543651
642fa6da77270d5cba271843,高松市 天神前 (栗林公園北口駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-642fa6da77270d5cba271843/,3,takamatsu_housing,"高松市 天神前 (栗林公園北口駅) の貸店舗（一部） ＪＲ高徳線 / 栗林公園北口駅 高松市天神前 徒歩11分 14.3 万円 5,500円 3ヶ月/ なし/ 1ヶ月 56.00㎡ 16.93坪／0.8442万円 貸店舗（一部） 1963年6月(築63年1ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",14.3万円,3ヶ月/なし,ＪＲ高徳線 / 栗林公園北口駅 徒歩11分,香川県高松市天神前,1963年6月(築63年1ヶ月),高松琴平電鉄琴平線 / 瓦町駅 徒歩11分 ＪＲ高徳線 / 高松駅 徒歩16分,貸店舗（一部）,3ヶ月/なし,-,-,-,-,-,-,バス・トイレ別室,賃貸保証等：加入要 全保連保証初回１００％ 近隣、コインパーキングあります。,56.00㎡,-,3階建/1階,なし,なし,-,3年,-,なし,6978864991,2026/03/23,不明,,,,34.3388334,134.045818
67330cb3c7b82905187c793b,西村ジョイ屋島店　１階北ＥＶ前 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-67330cb3c7b82905187c793b/,3,takamatsu_housing,"西村ジョイ屋島店　１階北ＥＶ前 1階 高松琴平電鉄志度線 / 春日川駅 高松市屋島西町 徒歩18分 14.971 万円 7,486円 3ヶ月/ なし/ なし 45.00㎡ 13.61坪／1.0999万円 貸店舗（一部） 1997年11月(築28年8ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",14.971万円,3ヶ月/なし,高松琴平電鉄志度線 / 春日川駅 徒歩18分,香川県高松市屋島西町,1997年11月(築28年8ヶ月),高松琴平電鉄志度線 / 潟元駅 徒歩20分 高松琴平電鉄志度線 / 沖松島駅 徒歩29分,貸店舗（一部）,3ヶ月/なし,-,-,-,-,西村ジョイ屋島店　１階北ＥＶ前,-,-,賃貸保証等：加入要 全保連株式会社。契約時賃料合計の１００％（１か月分）、２年目より１０％の保証委託料が必要です。 西村ジョイ屋島店の１階駐車 場横・エレベーター前の店舗となります。 飲食店、物品販売等に適しています。 看板設置代、水道代、ガス代、電気代、廃棄物処理費等は別途必要となります。 営業可能時間は西村ジョイに準じて、９時～２０時となります。 貸主様にて利用中ですが、内見は可能です。,45.00㎡,-,3階建/1階,有　無料,有,準工業　２種住居,3年,-,なし,6984166252,2024/11/25,不明,,,,34.3603444,134.0966033
6833f5d6c196ea30e30ea1ee,大内ビル 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6833f5d6c196ea30e30ea1ee/,3,takamatsu_housing,大内ビル 1階 高松琴平電鉄琴平線 / 片原町駅 高松市今新町 徒歩5分 15 万円 なし 6ヶ月/ なし/ なし 69.03㎡ 20.88坪／0.7184万円 貸店舗（一部） 1975年5月(築51年2ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,15万円,6ヶ月/なし,高松琴平電鉄琴平線 / 片原町駅 徒歩5分,香川県高松市今新町,1975年5月(築51年2ヶ月),-,貸店舗（一部）,6ヶ月/なし,-,-,-,-,大内ビル 1階,居抜き　飲食店可,エアコン　多機能トイレ,賃貸保証等：加入要 全保連、興和アシスト、ＵＳＥＮ　等 今新町　１階路面店　居抜き物件 軽飲食可！！　即営業できます！,69.03㎡,-,3階建/1階,なし,-,-,3年,-,なし,6986442377,2025/05/27,可,,,,34.3439421,134.0526969
682a928cd63cad3855bc8266,高松市 上福岡町 (花園駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-682a928cd63cad3855bc8266/,3,takamatsu_housing,"高松市 上福岡町 (花園駅) の貸店舗・事務所(一部) 高松琴平電鉄長尾線 / 花園駅 高松市上福岡町 徒歩10分 15 万円 7,000円 2ヶ月/ なし/ 1ヶ月 157.80㎡ 47.73坪／0.3143万円 貸店舗・事務所(一部) 1991年2月(築35年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",15万円,2ヶ月/なし,高松琴平電鉄長尾線 / 花園駅 徒歩10分,香川県高松市上福岡町,1991年2月(築35年5ヶ月),高松琴平電鉄長尾線 / 林道駅 徒歩14分,貸店舗・事務所(一部),2ヶ月/なし,-,-,-,-,201,居抜き　土日・祝日利用可　１フロア１テナント,男女別トイレ　エレベーター　給湯　トイレ,賃貸保証等：加入要 ＵＳＥＮ　賃料１ヵ月分,157.80㎡,-,5階建/2階,有　無料　空き1台,有　無料,-,2年,-,-,6986360802,2026/02/23,不明,可,,,34.3302357,134.0637986
685d1a520faf100f05698481,高松市 上福岡町 (花園駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-685d1a520faf100f05698481/,3,takamatsu_housing,"高松市 上福岡町 (花園駅) の貸店舗・事務所(一部) 高松琴平電鉄長尾線 / 花園駅 高松市上福岡町 徒歩10分 15 万円 7,000円 2ヶ月/ なし/ 1ヶ月 157.80㎡ 47.73坪／0.3143万円 貸店舗・事務所(一部) 1991年2月(築35年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",15万円,2ヶ月/なし,高松琴平電鉄長尾線 / 花園駅 徒歩10分,香川県高松市上福岡町,1991年2月(築35年5ヶ月),高松琴平電鉄長尾線 / 林道駅 徒歩14分,貸店舗・事務所(一部),2ヶ月/なし,-,-,-,-,301,居抜き　土日・祝日利用可　１フロア１テナント,男女別トイレ　エレベーター　給湯　プロパンガス　トイレ,賃貸保証等：加入要 ＵＳＥＮ　賃料１ヵ月分,157.80㎡,-,5階建/3階,有　無料　空き1台,-,１種住居,2年,-,-,6986807444,2026/04/20,不明,可,,,34.3302357,134.0637986
685d1f690faf10343a698468,高松市 上福岡町 (花園駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-685d1f690faf10343a698468/,3,takamatsu_housing,"高松市 上福岡町 (花園駅) の貸店舗・事務所(一部) 高松琴平電鉄長尾線 / 花園駅 高松市上福岡町 徒歩10分 15 万円 7,000円 2ヶ月/ なし/ 1ヶ月 117.30㎡ 35.48坪／0.4228万円 貸店舗・事務所(一部) 1991年2月(築35年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",15万円,2ヶ月/なし,高松琴平電鉄長尾線 / 花園駅 徒歩10分,香川県高松市上福岡町,1991年2月(築35年5ヶ月),高松琴平電鉄長尾線 / 林道駅 徒歩14分,貸店舗・事務所(一部),2ヶ月/なし,-,-,-,-,401,居抜き　土日・祝日利用可　１フロア１テナント,男女別トイレ　エレベーター　給湯　プロパンガス　トイレ,賃貸保証等：加入要 ＵＳＥＮ　賃料１ヵ月分,117.30㎡,-,5階建/4階,有　無料　空き1台,-,１種住居,2年,-,-,6986807519,2026/04/20,不明,可,,,34.3302357,134.0637986
6a20da03cb8ef797e0780d96,高松市 鶴屋町 (片原町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a20da03cb8ef797e0780d96/,3,takamatsu_housing,高松市 鶴屋町 (片原町駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 片原町駅 高松市鶴屋町 徒歩4分 15 万円 - 2ヶ月/ なし/ 1ヶ月 98.59㎡ 29.82坪／0.503万円 貸店舗（一部） 2003年8月(築22年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,15万円,2ヶ月/なし,高松琴平電鉄琴平線 / 片原町駅 徒歩4分,香川県高松市鶴屋町,2003年8月(築22年11ヶ月),高松琴平電鉄志度線 / 今橋駅 徒歩13分 ＪＲ高徳線 / 高松駅 徒歩16分,貸店舗（一部）,2ヶ月/なし,なし,-,-,-,-,-,-,賃貸保証等：加入要 全保連・Ｊリース等（プラン有）,98.59㎡,-,1階建/1階,有　無料,-,-,2年,-,-,6990983962,2026/06/04,不明,,,,34.3467972,134.0549327
55588e3142494231b8305814,新井ビル 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-55588e3142494231b8305814/,3,takamatsu_housing,"新井ビル 1階 【バス】 田中 停歩1分 高松市成合町 - 15.07 万円 7,700円 1ヶ月/ なし/ なし 98.41㎡ 29.76坪／0.5063万円 貸店舗・事務所(一部) 1991年10月(築34年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",15.07万円,1ヶ月/なし,【バス】 田中 停歩1分,香川県高松市成合町,1991年10月(築34年9ヶ月),-,貸店舗・事務所(一部),1ヶ月/なし,-,-,"ごみ処理：1,000円/月",-,新井ビル,飲食店不可,-,賃貸保証等：加入要 全保連・興和アシスト等　保証会社プラン有 Ｐ２台込 トイレ洋式に変更済,98.41㎡,-,2階建/1階,有　無料　　備考：２台込・３台目から１台につき￥４，０００,-,-,2年,-,-,3632279301,2024/10/04,不可,,,,34.2994211,134.0156685
