article_id,name,detail_url,page_no,source_site,list_text,賃料,敷金 / 保証金,交通,所在地,築年月,その他交通,物件種目,敷金/保証金,敷引,その他一時金,維持費等,権利金,建物名・部屋番号,特記事項,設備,備考,使用部分面積,土地面積,建階/ 階,駐車場,駐輪場,用途地域,契約期間,条件等,更新料,物件番号,情報公開日,飲食店可否,適格請求書発行,リフォーム履歴,リノベーション履歴,latitude,longitude
673ead7ac3c8d520f9d36c63,高松プラザビル ６０３,https://www.takamatsuhousing.jp/kasi-tenpo/detail-673ead7ac3c8d520f9d36c63/,3,takamatsu_housing,高松プラザビル ６０３ ＪＲ高徳線 / 栗林公園北口駅 高松市中野町 徒歩6分 15.2295 万円 なし 3ヶ月/ なし/ なし 61.04㎡ 18.46坪／0.8248万円 貸店舗・事務所(一部) 1987年9月(築38年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,15.2295万円,3ヶ月/なし,ＪＲ高徳線 / 栗林公園北口駅 徒歩6分,香川県高松市中野町,1987年9月(築38年10ヶ月),高松琴平電鉄琴平線 / 栗林公園駅 徒歩12分 ＪＲ高徳線 / 栗林駅 徒歩11分,貸店舗・事務所(一部),3ヶ月/なし,-,-,-,-,高松プラザビル ６０３,24時間利用可　土曜日利用可　土日・祝日利用可　ＯＡフロア　リノベーション,男女別トイレ　エレベーター２基以上　エレベーター　給湯　エアコン　冷房　トイレ,ＩＴ重説対応物件,61.04㎡,-,8階建/6階,"有　8,800円/月　　備考：機械式駐車場サイズ　◆全長５０５０ｍｍ以下　◆全幅１８５０ｍｍ以下　◆タイヤ外幅１７００ｍｍ以下　◆全高１５００ｍｍ以下　◆最低地上高１３０ｍｍ以下　◆重量１６００ｋｇ以下",有,-,2年,-,-,1045279598,2024/11/21,不明,,,2017年05月　　内容：ファサード・共用部,34.3340385,134.0434882
6052fa256962487ccb19b993,高松市 新北町 (昭和町駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-6052fa256962487ccb19b993/,3,takamatsu_housing,高松市 新北町 (昭和町駅) の貸店舗・事務所(一部) パノラマ ＪＲ高徳線 / 昭和町駅 高松市新北町 徒歩18分 15.4 万円 なし 3ヶ月/ なし/ なし 71.87㎡ 21.74坪／0.7084万円 貸店舗・事務所(一部) 2007年1月(築19年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,15.4万円,3ヶ月/なし,ＪＲ高徳線 / 昭和町駅 徒歩18分,香川県高松市新北町,2007年1月(築19年6ヶ月),-,貸店舗・事務所(一部),3ヶ月/なし,-,-,-,-,-,飲食店不可,エアコン２台以上　ビルトインエアコン　エアコン,賃貸保証等：加入要 興和アシスト㈱へ加入要 駐車場４台が付いております。,71.87㎡,71.87㎡,1階建/1階,有　無料　空き4台,-,準工業,3年,-,なし,6973121092,2025/09/01,不可,,,,34.3529843,134.0256404
68db7f1ba22de730730349b5,プレシャス番町ビル 4F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68db7f1ba22de730730349b5/,3,takamatsu_housing,"プレシャス番町ビル 4F ＪＲ予讃線 / 高松駅 高松市番町３丁目 徒歩15分 15.8 万円 14,850円 3ヶ月/ なし/ なし 86.88㎡ 26.28坪／0.6012万円 貸店舗・事務所(一部) 1978年2月(築48年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",15.8万円,3ヶ月/なし,ＪＲ予讃線 / 高松駅 徒歩15分,香川県高松市番町３丁目,1978年2月(築48年5ヶ月),ＪＲ高徳線 / 昭和町駅 徒歩13分,貸店舗・事務所(一部),3ヶ月/なし,-,-,-,-,プレシャス番町ビル 4F,土日・祝日利用可　有人警備　角部屋　24時間セキュリティー　24時間換気システム,男女別トイレ　宅配ＢＯＸ　防犯カメラ　エレベーター　給湯　エアコン　トイレ,主要採光面：北東向き,86.88㎡,-,地上6階地下1階建/1階,"有　16,500円/月　　備考：敷地内空きが無ければ近隣にも専用駐車場有",有　無料,-,2年,-,-,6987843037,2026/02/24,不明,,,,34.3423736,134.0417194
682a97c00113b83abe1a03d1,ツゥーフィートビル 5-B,https://www.takamatsuhousing.jp/kasi-tenpo/detail-682a97c00113b83abe1a03d1/,3,takamatsu_housing,"ツゥーフィートビル 5-B 高松琴平電鉄琴平線 / 瓦町駅 高松市鍛冶屋町 徒歩10分 16.5 万円 30,756円 3ヶ月/ なし/ 1ヶ月 61.62㎡ 18.63坪／0.8852万円 貸店舗（一部） 1991年9月(築34年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",16.5万円,3ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩10分,香川県高松市鍛冶屋町,1991年9月(築34年10ヶ月),ＪＲ高徳線 / 高松駅 徒歩14分 ＪＲ予讃線 / 高松駅 徒歩14分,貸店舗（一部）,3ヶ月/なし,-,-,-,-,ツゥーフィートビル 5-B,スケルトン　土日・祝日利用可　飲食店可　最上階　耐震構造(新耐震基準)　天井高２.５ｍ以上,防犯カメラ　エレベーター　動力あり　インターネット対応　有線放送,賃貸保証等：加入要 ＵＳＥＮ賃貸保証 バルコニー：あり 主要採光面：北向き,61.62㎡,-,5階建/5階,-,-,商業地域,2031年03月30日まで,定期借家,新賃料 1ヶ月,6986361444,2026/04/27,可,可,,,34.3428604,134.0487343
5b433431e5a69c481006210e,京都興産ビル ５F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5b433431e5a69c481006210e/,3,takamatsu_housing,"京都興産ビル ５F 高松琴平電鉄志度線 / 瓦町駅 高松市瓦町１丁目 徒歩4分 16.5 万円 7,700円 3ヶ月/ なし/ なし 116.86㎡ 35.34坪／0.4668万円 貸店舗（一部） 1976年10月(築49年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",16.5万円,3ヶ月/なし,高松琴平電鉄志度線 / 瓦町駅 徒歩4分,香川県高松市瓦町１丁目,1976年10月(築49年9ヶ月),-,貸店舗（一部）,3ヶ月/なし,-,-,-,-,京都興産ビル ５F,飲食店可　最上階,男女別トイレ　エレベーター　トイレ２ヶ所,,116.86㎡,-,6階建/5階,-,-,-,2年,-,-,6966181276,2026/02/05,可,,,,34.3412277,134.051584
68f1b59cc430a27e9e0ec70f,下田井町貸店舗事務所 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68f1b59cc430a27e9e0ec70f/,3,takamatsu_housing,"下田井町貸店舗事務所 1階 高松琴平電鉄長尾線 / 水田駅 高松市下田井町 徒歩25分 16.5 万円 9,900円 2ヶ月/ なし/ 1ヶ月 105.56㎡ 31.93坪／0.5168万円 貸店舗・事務所(一部) 1997年2月(築29年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",16.5万円,2ヶ月/なし,高松琴平電鉄長尾線 / 水田駅 徒歩25分,香川県高松市下田井町,1997年2月(築29年5ヶ月),高松琴平電鉄長尾線 / 西前田駅 徒歩27分,貸店舗・事務所(一部),2ヶ月/なし,なし,-,-,-,下田井町貸店舗事務所,飲食店可　駐車場３台分以上　天井高２.５ｍ以上,男女別トイレ　給湯　プロパンガス　エアコン　トイレ,主要採光面：南向き,105.56㎡,-,3階建/1階,有　無料　空き8台　　備考：近隣（物件北側）にも２台分　有,-,-,2年,-,-,6988042236,2025/11/04,可,,,,34.293847,134.0928756
699d42258f9bb7ed6b2b1bdd,錦町１丁目　小川マンション１階店舗 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-699d42258f9bb7ed6b2b1bdd/,3,takamatsu_housing,錦町１丁目　小川マンション１階店舗 1階 ＪＲ予讃線 / 高松駅 高松市錦町１丁目 徒歩6分 16.5 万円 - 3ヶ月/ なし/ 1ヶ月 68.00㎡ 20.56坪／0.8022万円 貸店舗（一部） 1987年8月(築38年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,16.5万円,3ヶ月/なし,ＪＲ予讃線 / 高松駅 徒歩6分,香川県高松市錦町１丁目,1987年8月(築38年11ヶ月),-,貸店舗（一部）,3ヶ月/なし,なし,-,-,-,錦町１丁目　小川マンション１階店舗,居抜き　土日・祝日利用可　飲食店可　１フロア１テナント　天井高２.５ｍ以上,冷蔵庫　プロパンガス　ビルトインエアコン　トイレ,賃貸保証等：加入要 全保連 主要採光面：南向き 図面は概略図ですので、必ず内見してください。内見結果が優先です「建物面積／使用部分面積」も概算で す。 テナントによっては不適格または多大な改修費用が発生する場合がありますので、契約前に、保健所、消防などの行政機関にご相談ください。 また、管理費は契約時に別途計算させて頂きます。,68.00㎡,公簿 149.75㎡,6階建/1階,なし,なし,商業地域,2年,-,-,6989634988,2026/04/08,可,不可,,,34.3475208,134.044579
63d8b7d3f47768688d0d5cfc,プレシャス番町ビル（第一讃機ビル） 4 F北東ｶｰﾈｰｼｮﾝ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63d8b7d3f47768688d0d5cfc/,3,takamatsu_housing,"プレシャス番町ビル（第一讃機ビル） 4 F北東ｶｰﾈｰｼｮﾝ ＪＲ高徳線 / 昭和町駅 高松市番町３丁目 徒歩13分 16.5 万円 14,850円 3ヶ月/ なし/ なし 86.88㎡ 26.28坪／0.6279万円 貸店舗・事務所(一部) 1978年2月(築48年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",16.5万円,3ヶ月/なし,ＪＲ高徳線 / 昭和町駅 徒歩13分,香川県高松市番町３丁目,1978年2月(築48年5ヶ月),ＪＲ高徳線 / 高松駅 徒歩14分 ＪＲ予讃線 / 高松駅 徒歩14分,貸店舗・事務所(一部),3ヶ月/なし,-,-,"電気基本料金：17,600円/月、　水道料金：2,200円/月、　ガス料金：550円/月",-,プレシャス番町ビル（第一讃機ビル） 4 F北東ｶｰﾈｰｼｮﾝ,有人警備　24時間セキュリティー,男女別トイレ　宅配ＢＯＸ　エレベーター　エアコン　火災警報器（報知機）　トイレ,契約期間要相談（１年契約も相談可能）,86.88㎡,-,地上6階地下1階建/4階,"有　16,500円/月",有　無料,近隣商業,2年,-,-,6978318108,2025/08/22,不明,可,,,34.3423736,134.0417194
5558977d424941055706b417,シャトー古馬場　２階 2階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5558977d424941055706b417/,3,takamatsu_housing,シャトー古馬場　２階 2階 高松琴平電鉄琴平線 / 瓦町駅 高松市古馬場町 徒歩6分 16.5 万円 - 1ヶ月/ なし/ なし 65.91㎡ 19.93坪／0.8276万円 貸店舗（一部） 1973年1月(築53年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,16.5万円,1ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩6分,香川県高松市古馬場町,1973年1月(築53年6ヶ月),高松琴平電鉄志度線 / 瓦町駅 徒歩5分,貸店舗（一部）,1ヶ月/なし,なし,-,-,-,シャトー古馬場　２階,居抜き　24時間利用可　飲食店可,男女別トイレ　エレベーター　エアコン　トイレ,保証人不要！,65.91㎡,-,6階建/2階,-,-,商業地域,2年,-,-,6956189401,2026/03/05,可,,,,34.3425721,134.0518077
67ba76203e48c91c26797ad3,高松市 屋島西町 (春日川駅) の貸店舗（一括）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-67ba76203e48c91c26797ad3/,3,takamatsu_housing,高松市 屋島西町 (春日川駅) の貸店舗（一括） 高松琴平電鉄志度線 / 春日川駅 高松市屋島西町 徒歩27分 17 万円 - なし/ なし/ なし 132.48㎡ 40.07坪／0.4243万円 貸店舗（一括） 1984年9月(築41年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,17万円,なし/なし,高松琴平電鉄志度線 / 春日川駅 徒歩27分,香川県高松市屋島西町,1984年9月(築41年10ヶ月),高松琴平電鉄志度線 / 潟元駅 徒歩22分,貸店舗（一括）,なし/なし,-,-,-,-,-,居抜き　飲食店可　駐車場３台分以上　保証人不要,オープンキッチン　室内洗濯機置場　洗濯機置場　トイレ２ヶ所　トイレ,賃貸保証等：加入要 オリコフォレントインシュア,132.48㎡,-,2階建,有　無料　空き4台　　備考：４～６台可能,-,１種中高,2年,-,-,6985334520,2025/02/23,可,可,,,34.3603444,134.0966033
6745221d019e3c41c94e53fb,高松市 番町１丁目 (瓦町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6745221d019e3c41c94e53fb/,3,takamatsu_housing,高松市 番町１丁目 (瓦町駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 瓦町駅 高松市番町１丁目 徒歩12分 18.15 万円 - 6ヶ月/ なし/ なし 38.98㎡ 11.79坪／1.5393万円 貸店舗（一部） 1981年9月(築44年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,18.15万円,6ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩12分,香川県高松市番町１丁目,1981年9月(築44年10ヶ月),ＪＲ高徳線 / 高松駅 徒歩13分 高松琴平電鉄琴平線 / 片原町駅 徒歩16分,貸店舗（一部）,6ヶ月/なし,-,-,-,-,-,-,エアコン　トイレ,賃貸保証等：加入要 ＪＩＤ　家賃の８０％＋月々２．５％,38.98㎡,-,2階建/1階,なし,なし,-,2年,定期借家,-,6984307793,2025/07/03,不明,,,,34.34249,134.0464464
56d5429b9732ec2933001454,向山ビル２Ｆ 2F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-56d5429b9732ec2933001454/,3,takamatsu_housing,"向山ビル２Ｆ 2F 高松琴平電鉄志度線 / 瓦町駅 高松市瓦町１丁目 徒歩5分 19.8 万円 5,500円 3ヶ月/ なし/ なし 75.60㎡ 22.86坪／0.8659万円 貸店舗（一部） 1975年8月(築50年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",19.8万円,3ヶ月/なし,高松琴平電鉄志度線 / 瓦町駅 徒歩5分,香川県高松市瓦町１丁目,1975年8月(築50年11ヶ月),-,貸店舗（一部）,3ヶ月/なし,なし,-,-,-,向山ビル２Ｆ 2F,-,エアコン２台以上　都市ガス,保証金なし,75.60㎡,-,地上4階地下1階建/2階,-,-,-,2年,-,-,6959766179,2026/02/09,不明,,,,34.3412277,134.051584
69aa7d5de563002bb48f101b,Ｗｉｔｈビル 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-69aa7d5de563002bb48f101b/,3,takamatsu_housing,"Ｗｉｔｈビル 1階 高松琴平電鉄琴平線 / 瓦町駅 高松市瓦町２丁目 徒歩2分 19.8 万円 3,000円 3ヶ月/ なし/ 1ヶ月 81.70㎡ 24.71坪／0.8012万円 貸店舗（一部） 1986年12月(築39年7ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",19.8万円,3ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩2分,香川県高松市瓦町２丁目,1986年12月(築39年7ヶ月),-,貸店舗（一部）,3ヶ月/なし,-,-,-,-,Ｗｉｔｈビル 1階,-,エアコン２台以上　ビルトインエアコン　トイレ,賃貸保証等：加入要 ＵＳＥＮ　ＴＲＵＳＴ、全保連　等,81.70㎡,-,6階建/1階,-,-,-,2年,-,なし,6989795321,2026/03/06,不明,,,,34.3399504,134.0514047
5c62452d9732ec08c6b7f9a3,香西貸店舗 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5c62452d9732ec08c6b7f9a3/,3,takamatsu_housing,香西貸店舗 1階 ＪＲ予讃線 / 香西駅 高松市香西東町 徒歩10分 19.8 万円 - 3ヶ月/ なし/ なし 187.74㎡ 56.79坪／0.3487万円 貸店舗（一括） 1976年1月(築50年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,19.8万円,3ヶ月/なし,ＪＲ予讃線 / 香西駅 徒歩10分,香川県高松市香西東町,1976年1月(築50年6ヶ月),-,貸店舗（一括）,3ヶ月/なし,-,-,-,-,香西貸店舗,-,エアコン　トイレ,賃貸保証等：加入要 全保連株式会社 倉庫付き店舗です。,187.74㎡,-,2階建/1階,有　無料,-,-,2年,-,-,6967628237,2025/07/13,不明,,,,34.3403451,134.007635
5ecf6e6730c1427032fc12e9,アビタシオンＮＹＫ 1F南,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5ecf6e6730c1427032fc12e9/,3,takamatsu_housing,"アビタシオンＮＹＫ 1F南 ＪＲ予讃線 / 香西駅 [バス利用可] バス 香西新橋 停歩4分 高松市香西南町 徒歩15分 19.8 万円 22,000円 54.00万円/ なし/ 19.80万円 182.25㎡ 55.13坪／0.3592万円 貸店舗（一部） 1991年3月(築35年4ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",19.8万円,54.00万円/なし,ＪＲ予讃線 / 香西駅 徒歩15分 [バス利用可] バス 香西新橋 停歩4分,香川県高松市香西南町,1991年3月(築35年4ヶ月),-,貸店舗（一部）,54.00万円/なし,-,-,-,-,アビタシオンＮＹＫ 1F南,土曜日利用可　土日・祝日利用可　角部屋　天井高２.５ｍ以上,プロパンガス　エアコン　トイレ,賃貸保証等：加入要 全保連株式会社　初回保証料→月額賃金の１００％、継続保証委託料→月額賃料の１０％／年 主要採光面：東向き ＊当社公式Ｙｏｕｔ ｕｂｅチャンネルにて、室内の動画を公開しております。ぜひご覧ください！,182.25㎡,-,2階建/1階,有　無料　空き4台　　備考：駐車料金賃料に含む,-,-,2年,-,-,6970887489,2025/04/01,不明,,,,34.3394484,134.0002361
640e8a8741708e129e914078,高松市 亀岡町 (栗林公園北口駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-640e8a8741708e129e914078/,3,takamatsu_housing,"高松市 亀岡町 (栗林公園北口駅) の貸店舗・事務所(一部) ＪＲ高徳線 / 栗林公園北口駅 高松市亀岡町 徒歩9分 20 万円 10,000円 3ヶ月/ なし/ なし 99.56㎡ 30.11坪／0.6641万円 貸店舗・事務所(一部) 1965年2月(築61年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",20万円,3ヶ月/なし,ＪＲ高徳線 / 栗林公園北口駅 徒歩9分,香川県高松市亀岡町,1965年2月(築61年5ヶ月),高松琴平電鉄琴平線 / 瓦町駅 徒歩14分,貸店舗・事務所(一部),3ヶ月/なし,-,-,-,-,2F,飲食店不可　フリーレント,男女別トイレ　エレベーター　給湯　都市ガス　エアコン　トイレ,主要採光面：北向き フリーレント：2ヶ月,99.56㎡,-,5階建/2階,"有　20,000円/月　空き1台",-,-,3年,-,なし,6978666681,2025/10/11,不可,,,,34.3369293,134.0412259
5c822221d032a71c6cedffdc,ガーデンコート高松 401,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5c822221d032a71c6cedffdc/,3,takamatsu_housing,ガーデンコート高松 401 ＪＲ高徳線 / 高松駅 高松市大工町 徒歩14分 20.9 万円 なし なし/ なし/ 2ヶ月 124.89㎡ 37.77坪／0.5533万円 貸店舗・事務所(一部) 1991年4月(築35年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,20.9万円,なし/なし,ＪＲ高徳線 / 高松駅 徒歩14分,香川県高松市大工町,1991年4月(築35年3ヶ月),ＪＲ予讃線 / 高松駅 徒歩15分 高松琴平電鉄琴平線 / 片原町駅 徒歩5分,貸店舗・事務所(一部),なし/なし,-,-,-,-,ガーデンコート高松 401,１フロア１テナント,エレベーター　エアコン　トイレ２ヶ所　トイレ,賃貸保証等：加入要 全保連　日本セーフティー エアコン新設・エレベーター 保証会社要　諸条件相談可 入町料　（１０，０００円）　商店街賦課金　（１ １，４６８円／月）あり。,124.89㎡,-,5階建/4階,なし,なし,-,1年,-,-,6967146958,2026/02/21,不明,,,,34.3445496,134.0527521
60bdd67067528231e3404a78,ガーデンコート高松 501,https://www.takamatsuhousing.jp/kasi-tenpo/detail-60bdd67067528231e3404a78/,3,takamatsu_housing,ガーデンコート高松 501 ＪＲ高徳線 / 高松駅 高松市大工町 徒歩14分 20.9 万円 なし なし/ なし/ 2ヶ月 123.09㎡ 37.23坪／0.5614万円 貸店舗・事務所(一部) 1991年4月(築35年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,20.9万円,なし/なし,ＪＲ高徳線 / 高松駅 徒歩14分,香川県高松市大工町,1991年4月(築35年3ヶ月),ＪＲ予讃線 / 高松駅 徒歩15分 高松琴平電鉄琴平線 / 片原町駅 徒歩5分,貸店舗・事務所(一部),なし/なし,-,-,-,-,ガーデンコート高松 501,-,エレベーター　シャワー　エアコン　トイレ,賃貸保証等：加入要 全保連　日本セーフティー エアコン新設・エレベーター 保証会社要,123.09㎡,-,5階建/5階,なし,-,-,1年,-,-,6973745546,2025/05/12,不明,,,,34.3445496,134.0527521
5b432f98d032a70dc813f561,京都興産ビル 3F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5b432f98d032a70dc813f561/,3,takamatsu_housing,京都興産ビル 3F 高松琴平電鉄志度線 / 瓦町駅 高松市瓦町１丁目 徒歩4分 22 万円 - 3ヶ月/ なし/ なし 116.86㎡ 35.34坪／0.6224万円 貸店舗（一部） 1976年10月(築49年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,22万円,3ヶ月/なし,高松琴平電鉄志度線 / 瓦町駅 徒歩4分,香川県高松市瓦町１丁目,1976年10月(築49年9ヶ月),-,貸店舗（一部）,3ヶ月/なし,-,-,-,-,京都興産ビル 3F,飲食店可,エレベーター　トイレ,礼金・保証金不要！,116.86㎡,-,6階建/3階,-,-,-,2年,-,-,6966181154,2026/02/05,可,,,,34.3412277,134.051584
681acd9ced5168205e52f3c4,じゃこ丸ビル ５階　南,https://www.takamatsuhousing.jp/kasi-tenpo/detail-681acd9ced5168205e52f3c4/,4,takamatsu_housing,"じゃこ丸ビル ５階　南 ＪＲ高徳線 / 高松駅 高松市西の丸町 徒歩3分 22 万円 33,000円 6ヶ月/ なし/ なし 92.00㎡ 27.82坪／0.7906万円 貸店舗（一部） 2016年6月(築10年1ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",22万円,6ヶ月/なし,ＪＲ高徳線 / 高松駅 徒歩3分,香川県高松市西の丸町,2016年6月(築10年1ヶ月),-,貸店舗（一部）,6ヶ月/なし,-,-,-,-,じゃこ丸ビル ５階　南,居抜き　飲食店可　最上階　国道沿いに面する,収納スペース　エレベーター　ビルトインエアコン　多機能トイレ,賃貸保証等：加入要 全保連、興和アシスト、ＵＳＥＮ　等 他所在地：１３番地５　１３番地７ 主要採光面：南向き,92.00㎡,-,5階建/5階,-,-,-,3年,-,なし,6986206533,2025/05/07,可,,,,34.3493418,134.0469457
69e1f4f32b1cfe70dd417739,パールコート 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-69e1f4f32b1cfe70dd417739/,4,takamatsu_housing,パールコート 1階 高松琴平電鉄琴平線 / 片原町駅 高松市百間町 徒歩5分 22 万円 - 2ヶ月/ なし/ 1ヶ月 124.58㎡ 37.68坪／0.5838万円 貸店舗・事務所(一部) 1990年5月(築36年2ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,22万円,2ヶ月/なし,高松琴平電鉄琴平線 / 片原町駅 徒歩5分,香川県高松市百間町,1990年5月(築36年2ヶ月),ＪＲ高徳線 / 高松駅 徒歩12分 高松琴平電鉄志度線 / 瓦町駅 徒歩12分,貸店舗・事務所(一部),2ヶ月/なし,-,-,-,-,パールコート,スケルトン　土日・祝日利用可　飲食店可,-,,124.58㎡,-,4階建/1階,なし,-,-,2年,-,-,6990383977,2026/04/17,可,,,,34.3451724,134.0528471
68959441674fe57902cecc97,高松市 百間町 (瓦町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68959441674fe57902cecc97/,4,takamatsu_housing,高松市 百間町 (瓦町駅) の貸店舗（一部） 高松琴平電鉄志度線 / 瓦町駅 高松市百間町 徒歩11分 22 万円 なし 2ヶ月/ なし/ 1ヶ月 124.58㎡ 37.68坪／0.5838万円 貸店舗（一部） 1990年3月(築36年4ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,22万円,2ヶ月/なし,高松琴平電鉄志度線 / 瓦町駅 徒歩11分,香川県高松市百間町,1990年3月(築36年4ヶ月),高松琴平電鉄琴平線 / 片原町駅 徒歩6分 高松琴平電鉄琴平線 / 瓦町駅 徒歩12分,貸店舗（一部）,2ヶ月/なし,-,-,-,-,102,スケルトン　24時間利用可　土曜日利用可　土日・祝日利用可　飲食店可　１フロア１テナント,エレベーター　都市ガス　ビルトインエアコン　エアコン　インターネット対応,賃貸保証等：加入要 月額賃料等×１００％＋保証システム登録事務手数料：３，３００円　月額賃料等の１．５％保証料 パールコート１０２号 飲食可 建物 向かい側に大型コインパーキングあり スケルトン テナント　店舗,124.58㎡,-,5階建/1階,-,-,-,2年,-,-,6987278495,2025/11/21,可,,,,34.3451724,134.0528471
678dbd615146490136a2bcc3,セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ３０２,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd615146490136a2bcc3/,4,takamatsu_housing,セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ３０２ 高松琴平電鉄琴平線 / 瓦町駅 高松市中新町 徒歩7分 23.5543 万円 なし 6ヶ月/ なし/ なし 74.54㎡ 22.54坪／1.0447万円 貸店舗・事務所(一部) 1993年4月(築33年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,23.5543万円,6ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩7分,香川県高松市中新町,1993年4月(築33年3ヶ月),高松琴平電鉄長尾線 / 瓦町駅 徒歩7分 高松琴平電鉄志度線 / 瓦町駅 徒歩7分,貸店舗・事務所(一部),6ヶ月/なし,-,-,-,-,セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ３０２,-,男女別トイレ　エレベーター２基以上　エレベーター　給湯　トイレ,ＩＴ重説対応物件,74.54㎡,-,地上9階地下1階建/3階,なし,なし,-,2年,-,-,1190779004,2025/01/20,不明,,,,34.3370423,134.0477376
