article_id,name,detail_url,page_no,source_site,list_text,賃料,敷金 / 保証金,交通,所在地,築年月,その他交通,物件種目,敷金/保証金,敷引,その他一時金,維持費等,権利金,建物名・部屋番号,特記事項,設備,備考,使用部分面積,土地面積,建階/ 階,駐車場,駐輪場,用途地域,契約期間,条件等,更新料,物件番号,情報公開日,飲食店可否,適格請求書発行,リフォーム履歴,リノベーション履歴,latitude,longitude
678dbd617f54e6649ea1dfc1,セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ２０２,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd617f54e6649ea1dfc1/,4,takamatsu_housing,セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ２０２ 高松琴平電鉄琴平線 / 瓦町駅 高松市中新町 徒歩7分 23.5543 万円 なし 6ヶ月/ なし/ なし 74.54㎡ 22.54坪／1.0447万円 貸店舗・事務所(一部) 1993年4月(築33年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,23.5543万円,6ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩7分,香川県高松市中新町,1993年4月(築33年3ヶ月),高松琴平電鉄長尾線 / 瓦町駅 徒歩7分 高松琴平電鉄志度線 / 瓦町駅 徒歩7分,貸店舗・事務所(一部),6ヶ月/なし,-,-,-,-,セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ２０２,-,男女別トイレ　エレベーター２基以上　エレベーター　給湯　トイレ,ＩＴ重説対応物件,74.54㎡,-,地上9階地下1階建/2階,なし,なし,-,2年,-,-,1190778904,2025/01/20,不明,,,,34.3370423,134.0477376
5ce350d0e5a69c2656af61c7,高松市 東山崎町 (水田駅) の貸店舗・事務所(一括),https://www.takamatsuhousing.jp/kasi-tenpo/detail-5ce350d0e5a69c2656af61c7/,4,takamatsu_housing,高松市 東山崎町 (水田駅) の貸店舗・事務所(一括) 高松琴平電鉄長尾線 / 水田駅 高松市東山崎町 徒歩7分 24.2 万円 なし 6ヶ月/ なし/ なし 141.60㎡ 42.83坪／0.565万円 貸店舗・事務所(一括) 1996年10月(築29年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,24.2万円,6ヶ月/なし,高松琴平電鉄長尾線 / 水田駅 徒歩7分,香川県高松市東山崎町,1996年10月(築29年9ヶ月),-,貸店舗・事務所(一括),6ヶ月/なし,-,-,-,-,-,-,エアコン,,141.60㎡,-,1階建,有　無料　空き3台,-,-,2年,-,-,6968303299,2026/06/11,不明,,,,34.3078228,134.0959696
58bf9517e5a69c0e2c12e0ed,高松市 六条町 (水田駅) の貸店舗（一括）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-58bf9517e5a69c0e2c12e0ed/,4,takamatsu_housing,高松市 六条町 (水田駅) の貸店舗（一括） 高松琴平電鉄長尾線 / 水田駅 高松市六条町 徒歩5分 25 万円 - 3ヶ月/ なし/ なし 182.38㎡ 55.16坪／0.4532万円 貸店舗（一括） 2003年4月(築23年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,25万円,3ヶ月/なし,高松琴平電鉄長尾線 / 水田駅 徒歩5分,香川県高松市六条町,2003年4月(築23年3ヶ月),高松琴平電鉄長尾線 / 元山駅 徒歩15分 高松琴平電鉄長尾線 / 西前田駅 徒歩20分,貸店舗（一括）,3ヶ月/なし,-,-,-,-,-,居抜き　飲食店可　デザイナーズ,男女別トイレ　オープンキッチン　収納スペース　バス・トイレ別室　シャワー　プロパンガス　ビルトインエアコン　トイレ２ヶ所　トイレ,主要採光面：南西向き ★現況：空き店舗／和食店「六条食房ふぅ」跡（居抜き）／随時内覧可 ★厨房機器等⇒残置物あり／駐車場⇒約１０台分あり／敷地約 １００坪あり,182.38㎡,公簿 332.09㎡,2階建,有　無料　空き10台,-,準住居　１種住居,3年,-,-,6962665401,2017/03/08,可,,,,34.2985968,134.0836537
6a0eb8f8bda945109354afbb,ＡＫビルⅩⅢ　１階 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a0eb8f8bda945109354afbb/,4,takamatsu_housing,ＡＫビルⅩⅢ　１階 1階 高松琴平電鉄琴平線 / 片原町駅 高松市百間町 徒歩4分 25.3 万円 - 6ヶ月/ なし/ なし 76.00㎡ 22.98坪／1.1005万円 貸店舗（一部） 1966年6月(築60年1ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,25.3万円,6ヶ月/なし,高松琴平電鉄琴平線 / 片原町駅 徒歩4分,香川県高松市百間町,1966年6月(築60年1ヶ月),-,貸店舗（一部）,6ヶ月/なし,-,-,-,-,ＡＫビルⅩⅢ　１階,-,トイレ,賃貸保証等：加入要 全保連、興和アシスト、ＵＳＥＮ　等 別途ライオン通り商店街費１０，２５０円要,76.00㎡,-,4階建/1階,なし,-,-,3年,-,なし,6990796580,2026/05/21,不明,,,,34.3451724,134.0528471
68d9f87b7f54e611de549e33,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 １Ｆ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68d9f87b7f54e611de549e33/,4,takamatsu_housing,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 １Ｆ 高松琴平電鉄琴平線 / 瓦町駅 高松市塩屋町 徒歩5分 26.0656 万円 なし 6ヶ月/ なし/ なし 97.93㎡ 29.62坪／0.8799万円 貸店舗・事務所(一部) 1978年9月(築47年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,26.0656万円,6ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩5分,香川県高松市塩屋町,1978年9月(築47年10ヶ月),高松琴平電鉄長尾線 / 瓦町駅 徒歩5分 高松琴平電鉄志度線 / 瓦町駅 徒歩5分,貸店舗・事務所(一部),6ヶ月/なし,-,-,"水道料：3,258円/月",-,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 １Ｆ,24時間利用可　土曜日利用可　土日・祝日利用可　リノベーション,男女別トイレ　エレベーター　給湯　エアコン　冷房　トイレ,ＩＴ重説対応物件,97.93㎡,-,7階建/1階,なし,なし,-,2年,-,-,1148083613,2025/09/29,不明,,,2025年04月　　内容：共用部美装！,34.342155,134.0550633
59d30e12e5a69c6ccf3e274c,高松市 鍛冶屋町 (瓦町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-59d30e12e5a69c6ccf3e274c/,4,takamatsu_housing,"高松市 鍛冶屋町 (瓦町駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 瓦町駅 高松市鍛冶屋町 徒歩10分 26.4 万円 22,000円 3ヶ月/ なし/ なし 124.23㎡ 37.57坪／0.7026万円 貸店舗（一部） 1988年1月(築38年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",26.4万円,3ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩10分,香川県高松市鍛冶屋町,1988年1月(築38年6ヶ月),高松琴平電鉄琴平線 / 片原町駅 徒歩10分 ＪＲ高徳線 / 高松駅 徒歩14分,貸店舗（一部）,3ヶ月/なし,-,-,-,-,3Ｆ,飲食店可,都市ガス　エアコン　トイレ,賃貸保証等：加入要 全保連（株）初回保障委託料　賃料・共益費の８０％　２年目以降　賃料・共益費の１０％／年,124.23㎡,-,6階建/3階,なし,なし,商業地域,3年,-,-,6964215955,2026/05/15,可,,,,34.3428604,134.0487343
6a07ab7dce03c2ec06377e02,高松市 国分寺町新居 (端岡駅) の貸店舗・事務所(一括),https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a07ab7dce03c2ec06377e02/,4,takamatsu_housing,高松市 国分寺町新居 (端岡駅) の貸店舗・事務所(一括) ＪＲ予讃線 / 端岡駅 高松市国分寺町新居 徒歩14分 27.5 万円 - 3ヶ月/ なし/ 1ヶ月 167.55㎡ 50.68坪／0.5426万円 貸店舗・事務所(一括) 2001年3月(築25年4ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,27.5万円,3ヶ月/なし,ＪＲ予讃線 / 端岡駅 徒歩14分,香川県高松市国分寺町新居,2001年3月(築25年4ヶ月),-,貸店舗・事務所(一括),3ヶ月/なし,-,-,-,-,-,-,バス・トイレ別室　給湯　トイレ２ヶ所,,167.55㎡,-,2階建,有　無料　空き16台,有　無料,-,2年,-,-,6990724927,2026/05/18,不明,,,,34.3150123,133.9666553
63d8a4e80cccef06e5316d54,プレシャス番町ビル（第一讃機ビル） 2F南東コスモス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63d8a4e80cccef06e5316d54/,4,takamatsu_housing,"プレシャス番町ビル（第一讃機ビル） 2F南東コスモス ＪＲ高徳線 / 昭和町駅 高松市番町３丁目 徒歩13分 27.5 万円 24,200円 3ヶ月/ なし/ なし 169.00㎡ 51.12坪／0.538万円 貸店舗・事務所(一部) 1978年2月(築48年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",27.5万円,3ヶ月/なし,ＪＲ高徳線 / 昭和町駅 徒歩13分,香川県高松市番町３丁目,1978年2月(築48年5ヶ月),ＪＲ高徳線 / 高松駅 徒歩14分 ＪＲ予讃線 / 高松駅 徒歩14分,貸店舗・事務所(一部),3ヶ月/なし,-,-,"電気基本料金：24,200円/月、　水道料金：2,200円/月、　ガス料金：550円/月",-,プレシャス番町ビル（第一讃機ビル） 2F南東コスモス,有人警備　飲食店不可　駐車場３台分以上　24時間セキュリティー　耐震構造(新耐震基準),男女別トイレ　宅配ＢＯＸ　エレベーター　給湯　エアコン　火災警報器（報知機）　トイレ,主要採光面：南向き 部屋が広い場合については２つに分けることもできます。,169.00㎡,-,地上6階地下1階建/5階,"有　16,500円/月　空き3台",有　無料,近隣商業,2年,-,なし,6978316899,2025/08/22,不可,可,,,34.3423736,134.0417194
660e5dbfedc6e56a05971a7b,巧匠ビル　１・２階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-660e5dbfedc6e56a05971a7b/,4,takamatsu_housing,巧匠ビル　１・２階 高松琴平電鉄琴平線 / 片原町駅 高松市今新町 徒歩7分 28 万円 - 6ヶ月/ なし/ なし 235.74㎡ 71.31坪／0.3927万円 貸店舗（一部） 1960年10月(築65年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,28万円,6ヶ月/なし,高松琴平電鉄琴平線 / 片原町駅 徒歩7分,香川県高松市今新町,1960年10月(築65年9ヶ月),-,貸店舗（一部）,6ヶ月/なし,なし,-,-,-,巧匠ビル　１・２階,-,エアコン２台以上　ビルトインエアコン　トイレ,賃貸保証等：加入要 全保連、興和アシスト、ＵＳＥＮ　等 １階：１１７．８７㎡（約３５．６５坪） ２階：１１７．８７㎡（約３５．６５坪）,235.74㎡,-,3階建/1～2階,-,-,-,3年,-,なし,6981965684,2024/04/04,不明,,,,34.3439421,134.0526969
653f4bd6e89777535faced84,オフィスビルいずみ東１階 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-653f4bd6e89777535faced84/,4,takamatsu_housing,オフィスビルいずみ東１階 1階 高松琴平電鉄琴平線 / 伏石駅 高松市上天神町 徒歩17分 29.7 万円 - 3ヶ月/ なし/ なし 176.00㎡ 53.23坪／0.5579万円 貸店舗・事務所(一部) 1979年8月(築46年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,29.7万円,3ヶ月/なし,高松琴平電鉄琴平線 / 伏石駅 徒歩17分,香川県高松市上天神町,1979年8月(築46年11ヶ月),高松琴平電鉄琴平線 / 太田駅 徒歩24分 高松琴平電鉄琴平線 / 三条駅 徒歩27分,貸店舗・事務所(一部),3ヶ月/なし,-,-,-,-,オフィスビルいずみ東１階,24時間セキュリティー,給湯　プロパンガス　トイレ,賃貸保証等：加入要 加入時家賃１ヶ月、更新年１回￥１０，０００,176.00㎡,-,3階建/1階,"有　5,500円/月",有　無料,-,2年,-,なし,6980438588,2026/01/11,不明,,,,34.3115266,134.0391502
68955a821363053550874c30,高松市 国分寺町福家 (挿頭丘駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-68955a821363053550874c30/,4,takamatsu_housing,高松市 国分寺町福家 (挿頭丘駅) の貸店舗・事務所(一部) パノラマ 高松琴平電鉄琴平線 / 挿頭丘駅 高松市国分寺町福家 徒歩14分 33 万円 なし 3ヶ月/ なし/ 1ヶ月 108.27㎡ 32.75坪／1.0076万円 貸店舗・事務所(一部) 2001年4月(築25年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,33万円,3ヶ月/なし,高松琴平電鉄琴平線 / 挿頭丘駅 徒歩14分,香川県高松市国分寺町福家,2001年4月(築25年3ヶ月),高松琴平電鉄琴平線 / 岡本駅 徒歩23分 高松琴平電鉄琴平線 / 畑田駅 徒歩24分,貸店舗・事務所(一部),3ヶ月/なし,なし,-,-,-,-,飲食店可,トイレ,賃貸保証等：加入要 興和アシスト㈱へ加入要 バルコニー：あり 業種によっては価格相談可。,108.27㎡,-,2階建/1階,有　無料　空き15台,-,-,3年,-,なし,6987273483,2025/08/08,可,,,,34.2790659,133.972223
63e7433dd93d1c3663901541,ガーデンコート高松 2F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63e7433dd93d1c3663901541/,4,takamatsu_housing,ガーデンコート高松 2F 高松琴平電鉄琴平線 / 片原町駅 高松市大工町 徒歩5分 33 万円 - 20.00万円/ なし/ 66.00万円 199.51㎡ 60.35坪／0.5468万円 貸店舗（一部） 1991年4月(築35年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,33万円,20.00万円/なし,高松琴平電鉄琴平線 / 片原町駅 徒歩5分,香川県高松市大工町,1991年4月(築35年3ヶ月),高松琴平電鉄志度線 / 瓦町駅 徒歩10分 ＪＲ高徳線 / 高松駅 徒歩14分,貸店舗（一部）,20.00万円/なし,-,-,-,-,ガーデンコート高松 2F,24時間利用可　土曜日利用可　土日・祝日利用可　飲食店可　１フロア１テナント　角部屋　保証人不要,エアコン２台以上　収納スペース　エレベーター　都市ガス　ビルトインエアコン　エアコン　トイレ,賃貸保証等：加入要 相談可 ２Ｆは約８１．９８㎡、３Ｆは約４２．９７㎡、条件等相談可能 入町料　（１０，０００円）　商店街賦課金（１１，４６８円 ）あり。,199.51㎡,-,地上5階地下2階建/2～3階,-,なし,-,1年,-,-,6978415413,2023/02/11,可,,,,34.3445496,134.0527521
5558977b424941747cdcc717,エーワン藤塚ビル　１階駐車場・倉庫　２階・３階事務所,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5558977b424941747cdcc717/,4,takamatsu_housing,エーワン藤塚ビル　１階駐車場・倉庫　２階・３階事務所 ＪＲ高徳線 / 栗林駅 高松市藤塚町２丁目 徒歩6分 33 万円 - 3ヶ月/ なし/ なし 223.89㎡ 67.72坪／0.4873万円 貸店舗（一部） 1989年6月(築37年1ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,33万円,3ヶ月/なし,ＪＲ高徳線 / 栗林駅 徒歩6分,香川県高松市藤塚町２丁目,1989年6月(築37年1ヶ月),高松琴平電鉄琴平線 / 栗林公園駅 徒歩8分,貸店舗（一部）,3ヶ月/なし,-,-,-,-,エーワン藤塚ビル　１階駐車場・倉庫　２階・３階事務所,-,収納スペース　トイレ,保証人なし！！,223.89㎡,公簿 262.88㎡,3階建/1～3階,-,-,近隣商業,2年,-,-,6956305064,2026/02/05,不明,,,,34.3339638,134.0508466
678dbd617f54e65d5a95dbcb,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ５Ｆ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd617f54e65d5a95dbcb/,4,takamatsu_housing,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ５Ｆ 高松琴平電鉄琴平線 / 瓦町駅 高松市塩屋町 徒歩5分 33.1485 万円 なし 6ヶ月/ なし/ なし 132.85㎡ 40.18坪／0.8249万円 貸店舗・事務所(一部) 1978年9月(築47年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,33.1485万円,6ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩5分,香川県高松市塩屋町,1978年9月(築47年10ヶ月),高松琴平電鉄長尾線 / 瓦町駅 徒歩5分 高松琴平電鉄志度線 / 瓦町駅 徒歩5分,貸店舗・事務所(一部),6ヶ月/なし,-,-,"水道料：4,419円/月",-,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ５Ｆ,24時間利用可　土曜日利用可　土日・祝日利用可　リノベーション,男女別トイレ　エレベーター　給湯　エアコン　冷房　トイレ,ＩＴ重説対応物件,132.85㎡,-,7階建/5階,なし,なし,-,2年,-,-,1190778704,2025/01/20,不明,,,2025年04月　　内容：共用部美装！,34.342155,134.0550633
678dbd617f54e665070e0af6,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ４Ｆ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd617f54e665070e0af6/,4,takamatsu_housing,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ４Ｆ 高松琴平電鉄琴平線 / 瓦町駅 高松市塩屋町 徒歩5分 33.1485 万円 なし 6ヶ月/ なし/ なし 132.85㎡ 40.18坪／0.8249万円 貸店舗・事務所(一部) 1978年9月(築47年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,33.1485万円,6ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩5分,香川県高松市塩屋町,1978年9月(築47年10ヶ月),高松琴平電鉄長尾線 / 瓦町駅 徒歩5分 高松琴平電鉄志度線 / 瓦町駅 徒歩5分,貸店舗・事務所(一部),6ヶ月/なし,-,-,"水道料：4,419円/月",-,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ４Ｆ,24時間利用可　土曜日利用可　土日・祝日利用可　リノベーション,男女別トイレ　エレベーター　給湯　エアコン　冷房　トイレ,ＩＴ重説対応物件,132.85㎡,-,7階建/4階,なし,なし,-,2年,-,-,1190778604,2025/01/20,不明,,,2025年04月　　内容：共用部美装！,34.342155,134.0550633
67a47b12991eeb6eed4aac18,高松市 林町 (伏石駅) の貸店舗（一括）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-67a47b12991eeb6eed4aac18/,4,takamatsu_housing,高松市 林町 (伏石駅) の貸店舗（一括） 高松琴平電鉄琴平線 / 伏石駅 高松市林町 徒歩24分 35 万円 - 6ヶ月/ なし/ なし 223.90㎡ 67.72坪／0.5168万円 貸店舗（一括） 1995年8月(築30年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,35万円,6ヶ月/なし,高松琴平電鉄琴平線 / 伏石駅 徒歩24分,香川県高松市林町,1995年8月(築30年11ヶ月),-,貸店舗（一括）,6ヶ月/なし,-,-,-,-,-,スケルトン　24時間利用可　土日・祝日利用可　１フロア１テナント　駐車場３台分以上　国道沿いに面する,トイレ,ロードサイド店舗,223.90㎡,-,1階建,有　無料　空き6台,なし,-,3年,-,なし,6985116005,2026/03/30,不明,,,,34.3005438,134.069878
5558977d424941055700b417,カーラビル １F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5558977d424941055700b417/,4,takamatsu_housing,"カーラビル １F 高松琴平電鉄琴平線 / 瓦町駅 高松市瓦町２丁目 徒歩6分 49.5 万円 11,000円 3ヶ月/ なし/ なし 124.54㎡ 37.67坪／1.314万円 貸店舗（一部） 1977年5月(築49年2ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",49.5万円,3ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩6分,香川県高松市瓦町２丁目,1977年5月(築49年2ヶ月),高松琴平電鉄琴平線 / 片原町駅 徒歩12分,貸店舗（一部）,3ヶ月/なし,なし,-,-,-,カーラビル １F,スケルトン　24時間利用可　土曜日利用可　飲食店可,エアコン２台以上　プロパンガス　動力あり,,124.54㎡,-,6階建/1階,-,-,商業地域,2年,-,-,6955739633,2026/05/19,可,,,,34.3399504,134.0514047
680f3150c8d81631e329df64,西村ジョイ屋島店　１階テナント　Ｃ区画 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-680f3150c8d81631e329df64/,4,takamatsu_housing,"西村ジョイ屋島店　１階テナント　Ｃ区画 1階 高松琴平電鉄志度線 / 春日川駅 高松市屋島西町 徒歩18分 51.4272 万円 85,712円 3ヶ月/ なし/ なし 515.20㎡ 155.84坪／0.33万円 貸店舗（一部） 1997年11月(築28年8ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",51.4272万円,3ヶ月/なし,高松琴平電鉄志度線 / 春日川駅 徒歩18分,香川県高松市屋島西町,1997年11月(築28年8ヶ月),高松琴平電鉄志度線 / 潟元駅 徒歩20分 高松琴平電鉄志度線 / 沖松島駅 徒歩29分,貸店舗（一部）,3ヶ月/なし,-,-,"電気代：188,566円/月",-,西村ジョイ屋島店　１階テナント　Ｃ区画,-,-,賃貸保証等：加入要 全保連株式会社。契約時賃料合計の１００％（１か月分）、２年目より１０％の保証委託料が必要です。 西村ジョイ屋島店の１階店舗 内　Ｃ区画のテナントとなります。 Ａ，Ｂ，Ｄ区画も募集中であり、賃料等の条件は異なりますのでお気軽にご相談ください。 テナント面積は相談可能です。 出店業種、看板設置代、廃棄物処理費等は別途協議といたします。 営業可能時間は西村ジョイに準じて、９時～２０時となります。 貸主様にて利用中ですが、内見、現地打ち合わせは可能です。,515.20㎡,-,3階建/1階,有　無料,有　無料,準工業　２種住居,3年,-,なし,6986129619,2025/04/28,不明,,,,34.3603444,134.0966033
555897fe42494105814fab17,ソレイユ第一ビル 202,https://www.takamatsuhousing.jp/kasi-tenpo/detail-555897fe42494105814fab17/,4,takamatsu_housing,"ソレイユ第一ビル 202 高松琴平電鉄琴平線 / 瓦町駅 高松市亀井町 徒歩5分 53.96 万円 161,882円 6ヶ月/ なし/ なし 324.36㎡ 98.11坪／0.55万円 貸店舗（一部） 1983年10月(築42年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",53.96万円,6ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩5分,香川県高松市亀井町,1983年10月(築42年9ヶ月),-,貸店舗（一部）,6ヶ月/なし,-,-,-,-,ソレイユ第一ビル 202,飲食店可,エレベーター,賃貸保証等：加入要 興和アシスト株式会社　全保連株式会社　等 亀井町　田町交番近く　２Ｆ　約９８．１１坪 スケルトン　飲食店可,324.36㎡,-,地上5階地下1階建/2階,なし,-,-,3年,-,-,6933361901,2020/08/17,可,,,,34.3401075,134.0481231
60743b77298a4d7ba61a7822,オフィスビルいずみ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-60743b77298a4d7ba61a7822/,4,takamatsu_housing,オフィスビルいずみ 高松琴平電鉄琴平線 / 伏石駅 高松市上天神町 徒歩17分 55 万円 - 3ヶ月/ なし/ なし 584.00㎡ 176.65坪／0.3114万円 貸店舗・事務所(一部) 1979年8月(築46年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする,55万円,3ヶ月/なし,高松琴平電鉄琴平線 / 伏石駅 徒歩17分,香川県高松市上天神町,1979年8月(築46年11ヶ月),高松琴平電鉄琴平線 / 太田駅 徒歩24分 高松琴平電鉄琴平線 / 三条駅 徒歩27分,貸店舗・事務所(一部),3ヶ月/なし,-,-,-,-,オフィスビルいずみ,24時間セキュリティー,男女別トイレ　エレベーター　給湯　プロパンガス　トイレ,,584.00㎡,-,3階建/1～3階,"有　5,500円/月　　備考：駐車場５台まで無料　６台目以降は￥５，５００／月",有　無料,-,2年,-,なし,6973327672,2022/09/06,不明,,,,34.3115266,134.0391502
57aa80db9732ec15a177a0ec,瓦町スクエアビルド ５階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-57aa80db9732ec15a177a0ec/,4,takamatsu_housing,"瓦町スクエアビルド ５階 高松琴平電鉄琴平線 / 瓦町駅 高松市瓦町２丁目 徒歩1分 83.13 万円 277,100円 6ヶ月/ なし/ なし 458.03㎡ 138.55坪／0.60万円 貸店舗（一部） 1997年4月(築29年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",83.13万円,6ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩1分,香川県高松市瓦町２丁目,1997年4月(築29年3ヶ月),高松琴平電鉄長尾線 / 瓦町駅 徒歩1分 高松琴平電鉄志度線 / 瓦町駅 徒歩1分,貸店舗（一部）,6ヶ月/なし,-,-,-,-,瓦町スクエアビルド ５階,-,エレベーター,主要採光面：南西向き ★現況：スケルトン／敷金応相談／駅前立地 ★駅前商業ビル／１階ドラッグストア・地階ライブハウス営業中／他階居酒屋・カラオケ 店・美容外科等営業中,458.03㎡,-,地上7階地下1階建/5階,-,-,-,2年,-,-,6961044952,2025/12/18,不明,,,,34.3399504,134.0514047
6968a44f2c4b41c3593e8b9c,ＷｅＢａｓｅ高松 B1-1F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6968a44f2c4b41c3593e8b9c/,4,takamatsu_housing,"ＷｅＢａｓｅ高松 B1-1F 高松琴平電鉄琴平線 / 瓦町駅 高松市瓦町１丁目 徒歩6分 220 万円 - 10ヶ月/ なし/ 1ヶ月 1,038.74㎡ 314.21坪／0.7002万円 貸店舗（一部） 1978年3月(築48年4ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",220万円,10ヶ月/なし,高松琴平電鉄琴平線 / 瓦町駅 徒歩6分,香川県高松市瓦町１丁目,1978年3月(築48年4ヶ月),-,貸店舗（一部）,10ヶ月/なし,-,-,-,-,ＷｅＢａｓｅ高松 B1-1F,スケルトン　24時間利用可　土日・祝日利用可　飲食店可　耐震構造(新耐震基準)　天井高２.５ｍ以上,-,賃貸保証等：加入要 保証会社要加入（日本セーフティ、総賃料の１ヶ月分） 賃料大幅改定！！諸条件ご相談ください！,"1,038.74㎡",-,地上12階地下2階建/B1～1階,有　無料　空き5台　　備考：平置き５台あり,-,-,10年,定期借家,-,6989088416,2026/01/16,可,,,,34.3412277,134.051584
673304b1b1a9b138a07f12fd,西村ジョイ屋島店　２階北 2階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-673304b1b1a9b138a07f12fd/,4,takamatsu_housing,"西村ジョイ屋島店　２階北 2階 高松琴平電鉄志度線 / 春日川駅 高松市屋島西町 徒歩18分 262.7571 万円 453,030円 6ヶ月/ なし/ なし 2,722.96㎡ 823.69坪／0.319万円 貸店舗（一部） 1997年11月(築28年8ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする",262.7571万円,6ヶ月/なし,高松琴平電鉄志度線 / 春日川駅 徒歩18分,香川県高松市屋島西町,1997年11月(築28年8ヶ月),高松琴平電鉄志度線 / 潟元駅 徒歩20分 高松琴平電鉄志度線 / 沖松島駅 徒歩29分,貸店舗（一部）,6ヶ月/なし,-,-,"電気代：724,847円/月",-,西村ジョイ屋島店　２階北,-,-,西村ジョイ屋島店の２階北側店舗部分となります。 ２階店舗が約８２３坪、１階荷捌き場が約２８．５坪です。 （一部区画のみなど面積調整のご相談可能で す。） 看板設置代、廃棄物処理費等は別途必要となります。 営業可能時間は西村ジョイに準じて、９時～２０時となります。 内見は可能です。,"2,722.96㎡",-,3階建/2階,有　無料,有,準工業　２種住居,3年,-,-,6984166080,2024/11/25,不明,,,,34.3603444,134.0966033
