article_id,name,detail_url,page_no,source_site,list_text
5a5c0b969732ec2c56db5cf7,クイーンズスクエアービル第２ 7-A,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5a5c0b969732ec2c56db5cf7/,2,takamatsu_housing,"クイーンズスクエアービル第２ 7-A 高松琴平電鉄琴平線 / 瓦町駅 高松市瓦町１丁目 徒歩6分 7.7 万円 7,700円 3ヶ月/ なし/ なし 41.50㎡ 12.55坪／0.6134万円 貸店舗（一部） 1990年4月(築36年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
68f074cf4c8c312b4b224e88,クイ－ンズスケア第一 1階C,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68f074cf4c8c312b4b224e88/,2,takamatsu_housing,"クイ－ンズスケア第一 1階C 高松琴平電鉄琴平線 / 瓦町駅 高松市瓦町２丁目 徒歩5分 7.7 万円 11,400円 3ヶ月/ なし/ なし 22.16㎡ 6.70坪／1.1487万円 貸店舗（一部） 1984年10月(築41年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
5bf219fbe5a69c28beb84613,新井ビル 200,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5bf219fbe5a69c28beb84613/,2,takamatsu_housing,"新井ビル 200 【バス】 田中 停歩1分 高松市成合町 - 7.7 万円 7,700円 1ヶ月/ なし/ なし 66.54㎡ 20.12坪／0.3826万円 貸店舗・事務所(一部) 1991年10月(築34年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
665a9a1cda59646e4add9922,牟礼町牟礼　倉庫 2F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-665a9a1cda59646e4add9922/,2,takamatsu_housing,牟礼町牟礼　倉庫 2F パノラマ 高松琴平電鉄志度線 / 八栗駅 高松市牟礼町牟礼 徒歩3分 7.7 万円 - 2ヶ月/ なし/ 1ヶ月 107.05㎡ 32.38坪／0.2378万円 貸店舗（一部） 1966年1月(築60年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
590a7804e5a69c3b10d8431f,香川町浅野貸店舗 1階店舗,https://www.takamatsuhousing.jp/kasi-tenpo/detail-590a7804e5a69c3b10d8431f/,2,takamatsu_housing,香川町浅野貸店舗 1階店舗 【バス】 香川第一中学校前 停歩1分 高松市香川町浅野 - 8 万円 なし 1ヶ月/ なし/ 1ヶ月 70.00㎡ 21.17坪／0.3779万円 貸店舗（一部） 1973年7月(築53年) 物件詳細を見る お気に入り登録 お問い合わせをする
640d66da94d1b8330da06dcb,漆原テナント・事務所 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-640d66da94d1b8330da06dcb/,2,takamatsu_housing,漆原テナント・事務所 1階 高松琴平電鉄琴平線 / 空港通り駅 高松市香川町大野 徒歩26分 8 万円 - 1ヶ月/ なし/ 1ヶ月 85.20㎡ 25.77坪／0.3105万円 貸住付店舗（一部） 1983年10月(築42年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
624cf5c1655be9215e0d7ed0,高松市 香川町寺井 (空港通り駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-624cf5c1655be9215e0d7ed0/,2,takamatsu_housing,高松市 香川町寺井 (空港通り駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 空港通り駅 高松市香川町寺井 徒歩12分 8.5 万円 - 3ヶ月/ なし/ なし 71.01㎡ 21.48坪／0.3958万円 貸店舗（一部） 1986年11月(築39年8ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
66f5eab3bb872232557dfacb,サントピア８８ 2階部分,https://www.takamatsuhousing.jp/kasi-tenpo/detail-66f5eab3bb872232557dfacb/,2,takamatsu_housing,サントピア８８ 2階部分 高松琴平電鉄琴平線 / 太田駅 高松市太田上町 徒歩3分 8.8 万円 なし 6ヶ月/ なし/ 1ヶ月 100.02㎡ 30.25坪／0.2909万円 貸店舗（一部） 1987年9月(築38年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
5af17282e5a69c474d30150d,高松市 香川町寺井 (空港通り駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5af17282e5a69c474d30150d/,2,takamatsu_housing,高松市 香川町寺井 (空港通り駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 空港通り駅 高松市香川町寺井 徒歩12分 8.8 万円 - 3ヶ月/ なし/ なし 63.44㎡ 19.19坪／0.4586万円 貸店舗（一部） 1986年11月(築39年8ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
66e8d7e134b4f94bff96b221,ＹＩビル 201,https://www.takamatsuhousing.jp/kasi-tenpo/detail-66e8d7e134b4f94bff96b221/,2,takamatsu_housing,ＹＩビル 201 高松琴平電鉄琴平線 / 片原町駅 高松市百間町 徒歩4分 8.8 万円 - 3ヶ月/ なし/ 1ヶ月 33.75㎡ 10.20坪／0.862万円 貸店舗（一部） 1991年2月(築35年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
5ff50ad7298a4d3b7e2e7212,クリエイトビル 4Ｆ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5ff50ad7298a4d3b7e2e7212/,2,takamatsu_housing,クリエイトビル 4Ｆ 高松琴平電鉄志度線 / 瓦町駅 高松市塩上町３丁目 徒歩7分 9.9 万円 - 6ヶ月/ なし/ なし 71.77㎡ 21.71坪／0.4561万円 貸店舗・事務所(一部) 1995年10月(築30年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
6a0e8e5ee5469042fbdbf228,ヘンミビル 205,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a0e8e5ee5469042fbdbf228/,2,takamatsu_housing,"ヘンミビル 205 高松琴平電鉄志度線 / 瓦町駅 高松市古馬場町 徒歩9分 9.9 万円 19,800円 6ヶ月/ なし/ なし 48.84㎡ 14.77坪／0.6701万円 貸店舗（一部） 1977年10月(築48年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
662dca5ca7349f768c4d4d6a,高松市 太田上町 (太田駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-662dca5ca7349f768c4d4d6a/,2,takamatsu_housing,"高松市 太田上町 (太田駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 太田駅 高松市太田上町 徒歩4分 10 万円 3,300円 3ヶ月/ なし/ 1ヶ月 69.95㎡ 21.15坪／0.4726万円 貸店舗（一部） 2000年4月(築26年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
676a154920ba5422ebdb61c8,高松市 塩上町 (瓦町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-676a154920ba5422ebdb61c8/,2,takamatsu_housing,高松市 塩上町 (瓦町駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 瓦町駅 高松市塩上町 徒歩6分 10 万円 - 4ヶ月/ なし/ なし 63.61㎡ 19.24坪／0.5197万円 貸店舗（一部） 1979年5月(築47年2ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
6836b1a3edabdc2b84828858,ＹＩビル 2階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6836b1a3edabdc2b84828858/,2,takamatsu_housing,ＹＩビル 2階 高松琴平電鉄琴平線 / 片原町駅 高松市百間町 徒歩4分 10 万円 なし 3ヶ月/ なし/ なし 39.35㎡ 11.90坪／0.8402万円 貸店舗（一部） 1991年1月(築35年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
63e5b0fba4cf3a687b612ebf,高松市 香川町川東下 の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63e5b0fba4cf3a687b612ebf/,2,takamatsu_housing,高松市 香川町川東下 の貸店舗（一部） 仏生山駅 高松市香川町川東下 - 11 万円 - 2ヶ月/ なし/ なし 103.78㎡ 31.39坪／0.3504万円 貸店舗（一部） 1991年2月(築35年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
6625ffa21c76787b82940ef5,高松市 郷東町 (香西駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-6625ffa21c76787b82940ef5/,2,takamatsu_housing,"高松市 郷東町 (香西駅) の貸店舗・事務所(一部) ＪＲ予讃線 / 香西駅 高松市郷東町 徒歩9分 11 万円 22,000円 3ヶ月/ なし/ 1ヶ月 132.52㎡ 40.08坪／0.2745万円 貸店舗・事務所(一部) 1990年4月(築36年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
6606881ee7d24604c2711195,津田ビル １階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6606881ee7d24604c2711195/,2,takamatsu_housing,津田ビル １階 ＪＲ高徳線 / 栗林公園北口駅 高松市中央町 徒歩8分 11 万円 なし 6ヶ月/ なし/ なし 74.93㎡ 22.66坪／0.4854万円 貸店舗（一部） 1970年12月(築55年7ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
60236530f54ec10a84ccca1f,ソリッド 4D,https://www.takamatsuhousing.jp/kasi-tenpo/detail-60236530f54ec10a84ccca1f/,2,takamatsu_housing,"ソリッド 4D 高松琴平電鉄志度線 / 瓦町駅 高松市古馬場町 徒歩6分 11 万円 25,080円 2ヶ月/ なし/ 11.00万円 42.08㎡ 12.72坪／0.8642万円 貸店舗（一部） 1991年10月(築34年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
646306e9202916104aaa82a9,高松市 花ノ宮町３丁目 (栗林公園駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-646306e9202916104aaa82a9/,2,takamatsu_housing,高松市 花ノ宮町３丁目 (栗林公園駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 栗林公園駅 高松市花ノ宮町３丁目 徒歩10分 12 万円 - 3ヶ月/ なし/ なし 85.95㎡ 25.99坪／0.4616万円 貸店舗（一部） 1980年1月(築46年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
662085d6af472b3b825c1d7d,富士ビル 地下１階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-662085d6af472b3b825c1d7d/,2,takamatsu_housing,富士ビル 地下１階 高松琴平電鉄琴平線 / 瓦町駅 高松市常磐町１丁目 徒歩2分 12.1 万円 なし 6ヶ月/ なし/ 1ヶ月 93.00㎡ 28.13坪／0.4302万円 貸店舗（一部） 1964年2月(築62年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
630eb9d1635f952635393cad,西内町貸事務所　１階 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-630eb9d1635f952635393cad/,2,takamatsu_housing,"西内町貸事務所　１階 1階 高松琴平電鉄琴平線 / 高松築港駅 高松市西内町 徒歩12分 12.75 万円 6,000円 なし/ なし/ なし 53.21㎡ 16.09坪／0.7922万円 貸店舗（一部） 1992年10月(築33年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
555897844249423ff8c68216,高松市 屋島西町 (屋島駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-555897844249423ff8c68216/,3,takamatsu_housing,"高松市 屋島西町 (屋島駅) の貸店舗・事務所(一部) ＪＲ高徳線 / 屋島駅 高松市屋島西町 徒歩7分 13 万円 30,000円 2ヶ月/ なし/ 1ヶ月 133.70㎡ 40.44坪／0.3215万円 貸店舗・事務所(一部) 1973年4月(築53年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
67f20f823d177354830cb311,高松市 扇町２丁目 (昭和町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-67f20f823d177354830cb311/,3,takamatsu_housing,高松市 扇町２丁目 (昭和町駅) の貸店舗（一部） ＪＲ高徳線 / 昭和町駅 高松市扇町２丁目 徒歩9分 13.2 万円 - 3ヶ月/ なし/ 1ヶ月 135.25㎡ 40.91坪／0.3227万円 貸店舗（一部） 1970年1月(築56年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
684a89ea243a5b1d0deb1257,ＡＫビル片原町Ⅱ　２階　北西 （２０２号）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-684a89ea243a5b1d0deb1257/,3,takamatsu_housing,"ＡＫビル片原町Ⅱ　２階　北西 （２０２号） 高松琴平電鉄琴平線 / 片原町駅 高松市片原町 徒歩2分 13.2 万円 22,000円 6ヶ月/ なし/ なし 69.48㎡ 21.01坪／0.6281万円 貸店舗（一部） 1979年6月(築47年1ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
642fa6da77270d5cba271843,高松市 天神前 (栗林公園北口駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-642fa6da77270d5cba271843/,3,takamatsu_housing,"高松市 天神前 (栗林公園北口駅) の貸店舗（一部） ＪＲ高徳線 / 栗林公園北口駅 高松市天神前 徒歩11分 14.3 万円 5,500円 3ヶ月/ なし/ 1ヶ月 56.00㎡ 16.93坪／0.8442万円 貸店舗（一部） 1963年6月(築63年1ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
67330cb3c7b82905187c793b,西村ジョイ屋島店　１階北ＥＶ前 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-67330cb3c7b82905187c793b/,3,takamatsu_housing,"西村ジョイ屋島店　１階北ＥＶ前 1階 高松琴平電鉄志度線 / 春日川駅 高松市屋島西町 徒歩18分 14.971 万円 7,486円 3ヶ月/ なし/ なし 45.00㎡ 13.61坪／1.0999万円 貸店舗（一部） 1997年11月(築28年8ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
6833f5d6c196ea30e30ea1ee,大内ビル 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6833f5d6c196ea30e30ea1ee/,3,takamatsu_housing,大内ビル 1階 高松琴平電鉄琴平線 / 片原町駅 高松市今新町 徒歩5分 15 万円 なし 6ヶ月/ なし/ なし 69.03㎡ 20.88坪／0.7184万円 貸店舗（一部） 1975年5月(築51年2ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
682a928cd63cad3855bc8266,高松市 上福岡町 (花園駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-682a928cd63cad3855bc8266/,3,takamatsu_housing,"高松市 上福岡町 (花園駅) の貸店舗・事務所(一部) 高松琴平電鉄長尾線 / 花園駅 高松市上福岡町 徒歩10分 15 万円 7,000円 2ヶ月/ なし/ 1ヶ月 157.80㎡ 47.73坪／0.3143万円 貸店舗・事務所(一部) 1991年2月(築35年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
685d1a520faf100f05698481,高松市 上福岡町 (花園駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-685d1a520faf100f05698481/,3,takamatsu_housing,"高松市 上福岡町 (花園駅) の貸店舗・事務所(一部) 高松琴平電鉄長尾線 / 花園駅 高松市上福岡町 徒歩10分 15 万円 7,000円 2ヶ月/ なし/ 1ヶ月 157.80㎡ 47.73坪／0.3143万円 貸店舗・事務所(一部) 1991年2月(築35年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
685d1f690faf10343a698468,高松市 上福岡町 (花園駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-685d1f690faf10343a698468/,3,takamatsu_housing,"高松市 上福岡町 (花園駅) の貸店舗・事務所(一部) 高松琴平電鉄長尾線 / 花園駅 高松市上福岡町 徒歩10分 15 万円 7,000円 2ヶ月/ なし/ 1ヶ月 117.30㎡ 35.48坪／0.4228万円 貸店舗・事務所(一部) 1991年2月(築35年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
6a20da03cb8ef797e0780d96,高松市 鶴屋町 (片原町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a20da03cb8ef797e0780d96/,3,takamatsu_housing,高松市 鶴屋町 (片原町駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 片原町駅 高松市鶴屋町 徒歩4分 15 万円 - 2ヶ月/ なし/ 1ヶ月 98.59㎡ 29.82坪／0.503万円 貸店舗（一部） 2003年8月(築22年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
55588e3142494231b8305814,新井ビル 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-55588e3142494231b8305814/,3,takamatsu_housing,"新井ビル 1階 【バス】 田中 停歩1分 高松市成合町 - 15.07 万円 7,700円 1ヶ月/ なし/ なし 98.41㎡ 29.76坪／0.5063万円 貸店舗・事務所(一部) 1991年10月(築34年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
673ead7ac3c8d520f9d36c63,高松プラザビル ６０３,https://www.takamatsuhousing.jp/kasi-tenpo/detail-673ead7ac3c8d520f9d36c63/,3,takamatsu_housing,高松プラザビル ６０３ ＪＲ高徳線 / 栗林公園北口駅 高松市中野町 徒歩6分 15.2295 万円 なし 3ヶ月/ なし/ なし 61.04㎡ 18.46坪／0.8248万円 貸店舗・事務所(一部) 1987年9月(築38年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
6052fa256962487ccb19b993,高松市 新北町 (昭和町駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-6052fa256962487ccb19b993/,3,takamatsu_housing,高松市 新北町 (昭和町駅) の貸店舗・事務所(一部) パノラマ ＪＲ高徳線 / 昭和町駅 高松市新北町 徒歩18分 15.4 万円 なし 3ヶ月/ なし/ なし 71.87㎡ 21.74坪／0.7084万円 貸店舗・事務所(一部) 2007年1月(築19年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
68db7f1ba22de730730349b5,プレシャス番町ビル 4F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68db7f1ba22de730730349b5/,3,takamatsu_housing,"プレシャス番町ビル 4F ＪＲ予讃線 / 高松駅 高松市番町３丁目 徒歩15分 15.8 万円 14,850円 3ヶ月/ なし/ なし 86.88㎡ 26.28坪／0.6012万円 貸店舗・事務所(一部) 1978年2月(築48年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
682a97c00113b83abe1a03d1,ツゥーフィートビル 5-B,https://www.takamatsuhousing.jp/kasi-tenpo/detail-682a97c00113b83abe1a03d1/,3,takamatsu_housing,"ツゥーフィートビル 5-B 高松琴平電鉄琴平線 / 瓦町駅 高松市鍛冶屋町 徒歩10分 16.5 万円 30,756円 3ヶ月/ なし/ 1ヶ月 61.62㎡ 18.63坪／0.8852万円 貸店舗（一部） 1991年9月(築34年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
5b433431e5a69c481006210e,京都興産ビル ５F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5b433431e5a69c481006210e/,3,takamatsu_housing,"京都興産ビル ５F 高松琴平電鉄志度線 / 瓦町駅 高松市瓦町１丁目 徒歩4分 16.5 万円 7,700円 3ヶ月/ なし/ なし 116.86㎡ 35.34坪／0.4668万円 貸店舗（一部） 1976年10月(築49年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
68f1b59cc430a27e9e0ec70f,下田井町貸店舗事務所 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68f1b59cc430a27e9e0ec70f/,3,takamatsu_housing,"下田井町貸店舗事務所 1階 高松琴平電鉄長尾線 / 水田駅 高松市下田井町 徒歩25分 16.5 万円 9,900円 2ヶ月/ なし/ 1ヶ月 105.56㎡ 31.93坪／0.5168万円 貸店舗・事務所(一部) 1997年2月(築29年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
