article_id,name,detail_url,page_no,source_site,list_text
699d42258f9bb7ed6b2b1bdd,錦町１丁目　小川マンション１階店舗 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-699d42258f9bb7ed6b2b1bdd/,3,takamatsu_housing,錦町１丁目　小川マンション１階店舗 1階 ＪＲ予讃線 / 高松駅 高松市錦町１丁目 徒歩6分 16.5 万円 - 3ヶ月/ なし/ 1ヶ月 68.00㎡ 20.56坪／0.8022万円 貸店舗（一部） 1987年8月(築38年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
63d8b7d3f47768688d0d5cfc,プレシャス番町ビル（第一讃機ビル） 4 F北東ｶｰﾈｰｼｮﾝ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63d8b7d3f47768688d0d5cfc/,3,takamatsu_housing,"プレシャス番町ビル（第一讃機ビル） 4 F北東ｶｰﾈｰｼｮﾝ ＪＲ高徳線 / 昭和町駅 高松市番町３丁目 徒歩13分 16.5 万円 14,850円 3ヶ月/ なし/ なし 86.88㎡ 26.28坪／0.6279万円 貸店舗・事務所(一部) 1978年2月(築48年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
5558977d424941055706b417,シャトー古馬場　２階 2階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5558977d424941055706b417/,3,takamatsu_housing,シャトー古馬場　２階 2階 高松琴平電鉄琴平線 / 瓦町駅 高松市古馬場町 徒歩6分 16.5 万円 - 1ヶ月/ なし/ なし 65.91㎡ 19.93坪／0.8276万円 貸店舗（一部） 1973年1月(築53年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
67ba76203e48c91c26797ad3,高松市 屋島西町 (春日川駅) の貸店舗（一括）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-67ba76203e48c91c26797ad3/,3,takamatsu_housing,高松市 屋島西町 (春日川駅) の貸店舗（一括） 高松琴平電鉄志度線 / 春日川駅 高松市屋島西町 徒歩27分 17 万円 - なし/ なし/ なし 132.48㎡ 40.07坪／0.4243万円 貸店舗（一括） 1984年9月(築41年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
6745221d019e3c41c94e53fb,高松市 番町１丁目 (瓦町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6745221d019e3c41c94e53fb/,3,takamatsu_housing,高松市 番町１丁目 (瓦町駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 瓦町駅 高松市番町１丁目 徒歩12分 18.15 万円 - 6ヶ月/ なし/ なし 38.98㎡ 11.79坪／1.5393万円 貸店舗（一部） 1981年9月(築44年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
56d5429b9732ec2933001454,向山ビル２Ｆ 2F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-56d5429b9732ec2933001454/,3,takamatsu_housing,"向山ビル２Ｆ 2F 高松琴平電鉄志度線 / 瓦町駅 高松市瓦町１丁目 徒歩5分 19.8 万円 5,500円 3ヶ月/ なし/ なし 75.60㎡ 22.86坪／0.8659万円 貸店舗（一部） 1975年8月(築50年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
69aa7d5de563002bb48f101b,Ｗｉｔｈビル 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-69aa7d5de563002bb48f101b/,3,takamatsu_housing,"Ｗｉｔｈビル 1階 高松琴平電鉄琴平線 / 瓦町駅 高松市瓦町２丁目 徒歩2分 19.8 万円 3,000円 3ヶ月/ なし/ 1ヶ月 81.70㎡ 24.71坪／0.8012万円 貸店舗（一部） 1986年12月(築39年7ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
5c62452d9732ec08c6b7f9a3,香西貸店舗 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5c62452d9732ec08c6b7f9a3/,3,takamatsu_housing,香西貸店舗 1階 ＪＲ予讃線 / 香西駅 高松市香西東町 徒歩10分 19.8 万円 - 3ヶ月/ なし/ なし 187.74㎡ 56.79坪／0.3487万円 貸店舗（一括） 1976年1月(築50年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
5ecf6e6730c1427032fc12e9,アビタシオンＮＹＫ 1F南,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5ecf6e6730c1427032fc12e9/,3,takamatsu_housing,"アビタシオンＮＹＫ 1F南 ＪＲ予讃線 / 香西駅 [バス利用可] バス 香西新橋 停歩4分 高松市香西南町 徒歩15分 19.8 万円 22,000円 54.00万円/ なし/ 19.80万円 182.25㎡ 55.13坪／0.3592万円 貸店舗（一部） 1991年3月(築35年4ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
640e8a8741708e129e914078,高松市 亀岡町 (栗林公園北口駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-640e8a8741708e129e914078/,3,takamatsu_housing,"高松市 亀岡町 (栗林公園北口駅) の貸店舗・事務所(一部) ＪＲ高徳線 / 栗林公園北口駅 高松市亀岡町 徒歩9分 20 万円 10,000円 3ヶ月/ なし/ なし 99.56㎡ 30.11坪／0.6641万円 貸店舗・事務所(一部) 1965年2月(築61年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
5c822221d032a71c6cedffdc,ガーデンコート高松 401,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5c822221d032a71c6cedffdc/,3,takamatsu_housing,ガーデンコート高松 401 ＪＲ高徳線 / 高松駅 高松市大工町 徒歩14分 20.9 万円 なし なし/ なし/ 2ヶ月 124.89㎡ 37.77坪／0.5533万円 貸店舗・事務所(一部) 1991年4月(築35年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
60bdd67067528231e3404a78,ガーデンコート高松 501,https://www.takamatsuhousing.jp/kasi-tenpo/detail-60bdd67067528231e3404a78/,3,takamatsu_housing,ガーデンコート高松 501 ＪＲ高徳線 / 高松駅 高松市大工町 徒歩14分 20.9 万円 なし なし/ なし/ 2ヶ月 123.09㎡ 37.23坪／0.5614万円 貸店舗・事務所(一部) 1991年4月(築35年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
5b432f98d032a70dc813f561,京都興産ビル 3F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5b432f98d032a70dc813f561/,3,takamatsu_housing,京都興産ビル 3F 高松琴平電鉄志度線 / 瓦町駅 高松市瓦町１丁目 徒歩4分 22 万円 - 3ヶ月/ なし/ なし 116.86㎡ 35.34坪／0.6224万円 貸店舗（一部） 1976年10月(築49年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
681acd9ced5168205e52f3c4,じゃこ丸ビル ５階　南,https://www.takamatsuhousing.jp/kasi-tenpo/detail-681acd9ced5168205e52f3c4/,4,takamatsu_housing,"じゃこ丸ビル ５階　南 ＪＲ高徳線 / 高松駅 高松市西の丸町 徒歩3分 22 万円 33,000円 6ヶ月/ なし/ なし 92.00㎡ 27.82坪／0.7906万円 貸店舗（一部） 2016年6月(築10年1ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
69e1f4f32b1cfe70dd417739,パールコート 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-69e1f4f32b1cfe70dd417739/,4,takamatsu_housing,パールコート 1階 高松琴平電鉄琴平線 / 片原町駅 高松市百間町 徒歩5分 22 万円 - 2ヶ月/ なし/ 1ヶ月 124.58㎡ 37.68坪／0.5838万円 貸店舗・事務所(一部) 1990年5月(築36年2ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
68959441674fe57902cecc97,高松市 百間町 (瓦町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68959441674fe57902cecc97/,4,takamatsu_housing,高松市 百間町 (瓦町駅) の貸店舗（一部） 高松琴平電鉄志度線 / 瓦町駅 高松市百間町 徒歩11分 22 万円 なし 2ヶ月/ なし/ 1ヶ月 124.58㎡ 37.68坪／0.5838万円 貸店舗（一部） 1990年3月(築36年4ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
678dbd615146490136a2bcc3,セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ３０２,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd615146490136a2bcc3/,4,takamatsu_housing,セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ３０２ 高松琴平電鉄琴平線 / 瓦町駅 高松市中新町 徒歩7分 23.5543 万円 なし 6ヶ月/ なし/ なし 74.54㎡ 22.54坪／1.0447万円 貸店舗・事務所(一部) 1993年4月(築33年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
678dbd617f54e6649ea1dfc1,セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ２０２,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd617f54e6649ea1dfc1/,4,takamatsu_housing,セントラル高松中新町ビル（旧太陽生命高松中新町ビル） ２０２ 高松琴平電鉄琴平線 / 瓦町駅 高松市中新町 徒歩7分 23.5543 万円 なし 6ヶ月/ なし/ なし 74.54㎡ 22.54坪／1.0447万円 貸店舗・事務所(一部) 1993年4月(築33年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
5ce350d0e5a69c2656af61c7,高松市 東山崎町 (水田駅) の貸店舗・事務所(一括),https://www.takamatsuhousing.jp/kasi-tenpo/detail-5ce350d0e5a69c2656af61c7/,4,takamatsu_housing,高松市 東山崎町 (水田駅) の貸店舗・事務所(一括) 高松琴平電鉄長尾線 / 水田駅 高松市東山崎町 徒歩7分 24.2 万円 なし 6ヶ月/ なし/ なし 141.60㎡ 42.83坪／0.565万円 貸店舗・事務所(一括) 1996年10月(築29年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
58bf9517e5a69c0e2c12e0ed,高松市 六条町 (水田駅) の貸店舗（一括）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-58bf9517e5a69c0e2c12e0ed/,4,takamatsu_housing,高松市 六条町 (水田駅) の貸店舗（一括） 高松琴平電鉄長尾線 / 水田駅 高松市六条町 徒歩5分 25 万円 - 3ヶ月/ なし/ なし 182.38㎡ 55.16坪／0.4532万円 貸店舗（一括） 2003年4月(築23年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
6a0eb8f8bda945109354afbb,ＡＫビルⅩⅢ　１階 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a0eb8f8bda945109354afbb/,4,takamatsu_housing,ＡＫビルⅩⅢ　１階 1階 高松琴平電鉄琴平線 / 片原町駅 高松市百間町 徒歩4分 25.3 万円 - 6ヶ月/ なし/ なし 76.00㎡ 22.98坪／1.1005万円 貸店舗（一部） 1966年6月(築60年1ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
68d9f87b7f54e611de549e33,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 １Ｆ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-68d9f87b7f54e611de549e33/,4,takamatsu_housing,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 １Ｆ 高松琴平電鉄琴平線 / 瓦町駅 高松市塩屋町 徒歩5分 26.0656 万円 なし 6ヶ月/ なし/ なし 97.93㎡ 29.62坪／0.8799万円 貸店舗・事務所(一部) 1978年9月(築47年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
59d30e12e5a69c6ccf3e274c,高松市 鍛冶屋町 (瓦町駅) の貸店舗（一部）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-59d30e12e5a69c6ccf3e274c/,4,takamatsu_housing,"高松市 鍛冶屋町 (瓦町駅) の貸店舗（一部） 高松琴平電鉄琴平線 / 瓦町駅 高松市鍛冶屋町 徒歩10分 26.4 万円 22,000円 3ヶ月/ なし/ なし 124.23㎡ 37.57坪／0.7026万円 貸店舗（一部） 1988年1月(築38年6ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
6a07ab7dce03c2ec06377e02,高松市 国分寺町新居 (端岡駅) の貸店舗・事務所(一括),https://www.takamatsuhousing.jp/kasi-tenpo/detail-6a07ab7dce03c2ec06377e02/,4,takamatsu_housing,高松市 国分寺町新居 (端岡駅) の貸店舗・事務所(一括) ＪＲ予讃線 / 端岡駅 高松市国分寺町新居 徒歩14分 27.5 万円 - 3ヶ月/ なし/ 1ヶ月 167.55㎡ 50.68坪／0.5426万円 貸店舗・事務所(一括) 2001年3月(築25年4ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
63d8a4e80cccef06e5316d54,プレシャス番町ビル（第一讃機ビル） 2F南東コスモス,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63d8a4e80cccef06e5316d54/,4,takamatsu_housing,"プレシャス番町ビル（第一讃機ビル） 2F南東コスモス ＪＲ高徳線 / 昭和町駅 高松市番町３丁目 徒歩13分 27.5 万円 24,200円 3ヶ月/ なし/ なし 169.00㎡ 51.12坪／0.538万円 貸店舗・事務所(一部) 1978年2月(築48年5ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
660e5dbfedc6e56a05971a7b,巧匠ビル　１・２階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-660e5dbfedc6e56a05971a7b/,4,takamatsu_housing,巧匠ビル　１・２階 高松琴平電鉄琴平線 / 片原町駅 高松市今新町 徒歩7分 28 万円 - 6ヶ月/ なし/ なし 235.74㎡ 71.31坪／0.3927万円 貸店舗（一部） 1960年10月(築65年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
653f4bd6e89777535faced84,オフィスビルいずみ東１階 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-653f4bd6e89777535faced84/,4,takamatsu_housing,オフィスビルいずみ東１階 1階 高松琴平電鉄琴平線 / 伏石駅 高松市上天神町 徒歩17分 29.7 万円 - 3ヶ月/ なし/ なし 176.00㎡ 53.23坪／0.5579万円 貸店舗・事務所(一部) 1979年8月(築46年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
68955a821363053550874c30,高松市 国分寺町福家 (挿頭丘駅) の貸店舗・事務所(一部),https://www.takamatsuhousing.jp/kasi-tenpo/detail-68955a821363053550874c30/,4,takamatsu_housing,高松市 国分寺町福家 (挿頭丘駅) の貸店舗・事務所(一部) パノラマ 高松琴平電鉄琴平線 / 挿頭丘駅 高松市国分寺町福家 徒歩14分 33 万円 なし 3ヶ月/ なし/ 1ヶ月 108.27㎡ 32.75坪／1.0076万円 貸店舗・事務所(一部) 2001年4月(築25年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
63e7433dd93d1c3663901541,ガーデンコート高松 2F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-63e7433dd93d1c3663901541/,4,takamatsu_housing,ガーデンコート高松 2F 高松琴平電鉄琴平線 / 片原町駅 高松市大工町 徒歩5分 33 万円 - 20.00万円/ なし/ 66.00万円 199.51㎡ 60.35坪／0.5468万円 貸店舗（一部） 1991年4月(築35年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
5558977b424941747cdcc717,エーワン藤塚ビル　１階駐車場・倉庫　２階・３階事務所,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5558977b424941747cdcc717/,4,takamatsu_housing,エーワン藤塚ビル　１階駐車場・倉庫　２階・３階事務所 ＪＲ高徳線 / 栗林駅 高松市藤塚町２丁目 徒歩6分 33 万円 - 3ヶ月/ なし/ なし 223.89㎡ 67.72坪／0.4873万円 貸店舗（一部） 1989年6月(築37年1ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
678dbd617f54e65d5a95dbcb,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ５Ｆ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd617f54e65d5a95dbcb/,4,takamatsu_housing,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ５Ｆ 高松琴平電鉄琴平線 / 瓦町駅 高松市塩屋町 徒歩5分 33.1485 万円 なし 6ヶ月/ なし/ なし 132.85㎡ 40.18坪／0.8249万円 貸店舗・事務所(一部) 1978年9月(築47年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
678dbd617f54e665070e0af6,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ４Ｆ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-678dbd617f54e665070e0af6/,4,takamatsu_housing,ＣＵＢＥ高松　旧共栄火災海上保険株式会社高松支社 ４Ｆ 高松琴平電鉄琴平線 / 瓦町駅 高松市塩屋町 徒歩5分 33.1485 万円 なし 6ヶ月/ なし/ なし 132.85㎡ 40.18坪／0.8249万円 貸店舗・事務所(一部) 1978年9月(築47年10ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
67a47b12991eeb6eed4aac18,高松市 林町 (伏石駅) の貸店舗（一括）,https://www.takamatsuhousing.jp/kasi-tenpo/detail-67a47b12991eeb6eed4aac18/,4,takamatsu_housing,高松市 林町 (伏石駅) の貸店舗（一括） 高松琴平電鉄琴平線 / 伏石駅 高松市林町 徒歩24分 35 万円 - 6ヶ月/ なし/ なし 223.90㎡ 67.72坪／0.5168万円 貸店舗（一括） 1995年8月(築30年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
5558977d424941055700b417,カーラビル １F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-5558977d424941055700b417/,4,takamatsu_housing,"カーラビル １F 高松琴平電鉄琴平線 / 瓦町駅 高松市瓦町２丁目 徒歩6分 49.5 万円 11,000円 3ヶ月/ なし/ なし 124.54㎡ 37.67坪／1.314万円 貸店舗（一部） 1977年5月(築49年2ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
680f3150c8d81631e329df64,西村ジョイ屋島店　１階テナント　Ｃ区画 1階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-680f3150c8d81631e329df64/,4,takamatsu_housing,"西村ジョイ屋島店　１階テナント　Ｃ区画 1階 高松琴平電鉄志度線 / 春日川駅 高松市屋島西町 徒歩18分 51.4272 万円 85,712円 3ヶ月/ なし/ なし 515.20㎡ 155.84坪／0.33万円 貸店舗（一部） 1997年11月(築28年8ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
555897fe42494105814fab17,ソレイユ第一ビル 202,https://www.takamatsuhousing.jp/kasi-tenpo/detail-555897fe42494105814fab17/,4,takamatsu_housing,"ソレイユ第一ビル 202 高松琴平電鉄琴平線 / 瓦町駅 高松市亀井町 徒歩5分 53.96 万円 161,882円 6ヶ月/ なし/ なし 324.36㎡ 98.11坪／0.55万円 貸店舗（一部） 1983年10月(築42年9ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
60743b77298a4d7ba61a7822,オフィスビルいずみ,https://www.takamatsuhousing.jp/kasi-tenpo/detail-60743b77298a4d7ba61a7822/,4,takamatsu_housing,オフィスビルいずみ 高松琴平電鉄琴平線 / 伏石駅 高松市上天神町 徒歩17分 55 万円 - 3ヶ月/ なし/ なし 584.00㎡ 176.65坪／0.3114万円 貸店舗・事務所(一部) 1979年8月(築46年11ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする
57aa80db9732ec15a177a0ec,瓦町スクエアビルド ５階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-57aa80db9732ec15a177a0ec/,4,takamatsu_housing,"瓦町スクエアビルド ５階 高松琴平電鉄琴平線 / 瓦町駅 高松市瓦町２丁目 徒歩1分 83.13 万円 277,100円 6ヶ月/ なし/ なし 458.03㎡ 138.55坪／0.60万円 貸店舗（一部） 1997年4月(築29年3ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
6968a44f2c4b41c3593e8b9c,ＷｅＢａｓｅ高松 B1-1F,https://www.takamatsuhousing.jp/kasi-tenpo/detail-6968a44f2c4b41c3593e8b9c/,4,takamatsu_housing,"ＷｅＢａｓｅ高松 B1-1F 高松琴平電鉄琴平線 / 瓦町駅 高松市瓦町１丁目 徒歩6分 220 万円 - 10ヶ月/ なし/ 1ヶ月 1,038.74㎡ 314.21坪／0.7002万円 貸店舗（一部） 1978年3月(築48年4ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
673304b1b1a9b138a07f12fd,西村ジョイ屋島店　２階北 2階,https://www.takamatsuhousing.jp/kasi-tenpo/detail-673304b1b1a9b138a07f12fd/,4,takamatsu_housing,"西村ジョイ屋島店　２階北 2階 高松琴平電鉄志度線 / 春日川駅 高松市屋島西町 徒歩18分 262.7571 万円 453,030円 6ヶ月/ なし/ なし 2,722.96㎡ 823.69坪／0.319万円 貸店舗（一部） 1997年11月(築28年8ヶ月) 物件詳細を見る お気に入り登録 お問い合わせをする"
