article_id,name,address,rent_fee,contract_area,detail_url,source_site,物件名_x,賃料_x,面積_x,共益費・管理費_x,所在地_x,アクセス1_x,アクセス2_x,PageUp_x,PageDown_x,物件番号_x,店舗形態_x,オススメ業種_x,物件の状態_x,引越し時期_x,契約形態と期間_x,交通1_x,交通2_x,敷金_x,精算方法_x,備考_x,建物構造_x,建物階建て_x,施工年月_x,募集物件の階数_x,契約面積_x,用途地域_x,水道_x,下水道_x,ガス_x,エレベータ_x,エアコン_x,トイレ_x,給湯室_x,キッチン_x,ネット環境_x,セキュリティ_x,利用時間_x,シャッター_x,照明設備_x,内装業者指定_x,状況_x,駐車料金_x,空き台数_x,取引態様_x,客付_x,床仕様_x,分割利用_x,礼金_x,その他月額費用1_x,敷地面積_x,物件名_y,賃料_y,面積_y,共益費・管理費_y,所在地_y,アクセス1_y,アクセス2_y,PageUp_y,PageDown_y,物件番号_y,店舗形態_y,オススメ業種_y,物件の状態_y,引越し時期_y,契約形態と期間_y,交通1_y,交通2_y,敷金_y,精算方法_y,備考_y,建物構造_y,建物階建て_y,施工年月_y,募集物件の階数_y,契約面積_y,用途地域_y,水道_y,下水道_y,ガス_y,エレベータ_y,エアコン_y,トイレ_y,給湯室_y,キッチン_y,ネット環境_y,セキュリティ_y,利用時間_y,シャッター_y,照明設備_y,内装業者指定_y,状況_y,駐車料金_y,空き台数_y,取引態様_y,客付_y,床仕様_y,分割利用_y,礼金_y,その他月額費用1_y,敷地面積_y,latitude,longitude
2381,山下店舗【上之町】,高松市上之町3--9-40,"50,000",39.89m<sup>2</sup><br />（12.07坪）,https://www.tenantkagawa.com/article/search/00002381,tenant_kagawa,山下店舗【上之町】,"50,000円（税込）",39.89m 2 （12.07坪）,-,香川県高松市上之町3--9-40,ことでん琴平線三条駅　徒歩1,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3836,"事務所, 店舗","塾・学校・教育関係, 美容関係, 物販関係, サービス業",空き,相談,普通契約期間：2年間,ことでん琴平線三条駅　徒歩1,-,5ヶ月,実費,■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要,木造,地上1階,,地上 1階  北号室号室,39.89m 2 (12.07坪）,1種住居,公営,公共下水,LPG,無,有り/個別,有/専用,無,有/専用,無,無,24時間,無,無,無,空有無料,,1台,媒介,可,CFシート,,,,,山下店舗【上之町】,"50,000円（税込）",39.89m 2 （12.07坪）,-,香川県高松市上之町3--9-40,ことでん琴平線三条駅　徒歩1,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3836,"事務所, 店舗","塾・学校・教育関係, 美容関係, 物販関係, サービス業",空き,相談,普通契約期間：2年間,ことでん琴平線三条駅　徒歩1,-,5ヶ月,実費,■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要,木造,地上1階,,地上 1階  北号室号室,39.89m 2 (12.07坪）,1種住居,公営,公共下水,LPG,無,有り/個別,有/専用,無,有/専用,無,無,24時間,無,無,無,空有無料,,1台,媒介,可,CFシート,,,,,,
2366,内外テナント1階【国分寺町福家】,高松市国分寺町福家甲823--3,"300,000",108.27m<sup>2</sup><br />（32.75坪）,https://www.tenantkagawa.com/article/search/00002366,tenant_kagawa,内外テナント1階【国分寺町福家】,"300,000円（税込）",108.27m 2 （32.75坪）,-,香川県高松市国分寺町福家甲823--3,ことでん琴平線挿頭丘駅　徒歩13,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3992,"店舗（飲食店可）, 路面店舗, ロードサイド","塾・学校・教育関係, 物販関係, 軽飲食, ショールーム",空き,相談,普通契約期間：3年間,ことでん琴平線挿頭丘駅　徒歩13,-,3ヶ月,実費,■礼金：1ヵ月分■ゴミ回収は各自業者手配■鍵交換費用別途発生■看板、サイン工事は借主負担■エアコン修理交換は借主負担■浄化槽維持管理は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要■解約予告：3カ月前■防火対象物使用開始届出書については借主にて提出,木造,地上2階,2001（平成13）年 04月,地上 1階  1階号室,108.27m 2 (32.75坪）,指定無,公営,浄化槽,LPG,無,無,有/専用,無,無,無,無,24時間,無,無,無,空有,,15台,媒介,可,CFシート,,1ヶ月,,,内外テナント1階【国分寺町福家】,"300,000円（税込）",108.27m 2 （32.75坪）,-,香川県高松市国分寺町福家甲823--3,ことでん琴平線挿頭丘駅　徒歩13,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3992,"店舗（飲食店可）, 路面店舗, ロードサイド","塾・学校・教育関係, 物販関係, 軽飲食, ショールーム",空き,相談,普通契約期間：3年間,ことでん琴平線挿頭丘駅　徒歩13,-,3ヶ月,実費,■礼金：1ヵ月分■ゴミ回収は各自業者手配■鍵交換費用別途発生■看板、サイン工事は借主負担■エアコン修理交換は借主負担■浄化槽維持管理は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要■解約予告：3カ月前■防火対象物使用開始届出書については借主にて提出,木造,地上2階,2001（平成13）年 04月,地上 1階  1階号室,108.27m 2 (32.75坪）,指定無,公営,浄化槽,LPG,無,無,有/専用,無,無,無,無,24時間,無,無,無,空有,,15台,媒介,可,CFシート,,1ヶ月,,,,
2247,三谷倉庫付事務所１棟貸【木太町】,高松市木太町-3173-18,"80,000",104.34m<sup>2</sup><br />（31.56坪）,https://www.tenantkagawa.com/article/search/00002247,tenant_kagawa,三谷倉庫付事務所１棟貸【木太町】,"80,000円（税込）",104.34m 2 （31.56坪）,-,香川県高松市木太町-3173-18,JR高徳線木太町駅　徒歩4,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3877,"事務所, 一棟貸し, 店舗, 一棟貸し","塾・学校・教育関係, 美容関係, 物販関係, 事務所",空き,相談,普通契約期間：2年間,JR高徳線木太町駅　徒歩4,-,5ヶ月,実費,■ゴミ回収は各自手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■浄化槽維持管理は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要■解約予告：3カ月前,木造,地上2階,1980（昭和55）年 11月,地上 1階  1棟貸号室,104.34m 2 (31.56坪）,1種住居,公営,,LPG,無,無,有/専用,有/専用,有/専用,無,無,24時間,有/手動,有,無,空有無料,,2台,媒介,可,CFシート,,,,,三谷倉庫付事務所１棟貸【木太町】,"80,000円（税込）",104.34m 2 （31.56坪）,-,香川県高松市木太町-3173-18,JR高徳線木太町駅　徒歩4,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3877,"事務所, 一棟貸し, 店舗, 一棟貸し","塾・学校・教育関係, 美容関係, 物販関係, 事務所",空き,相談,普通契約期間：2年間,JR高徳線木太町駅　徒歩4,-,5ヶ月,実費,■ゴミ回収は各自手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■浄化槽維持管理は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要■解約予告：3カ月前,木造,地上2階,1980（昭和55）年 11月,地上 1階  1棟貸号室,104.34m 2 (31.56坪）,1種住居,公営,,LPG,無,無,有/専用,有/専用,有/専用,無,無,24時間,有/手動,有,無,空有無料,,2台,媒介,可,CFシート,,,,,,
2275,アイアイビル1，2F【南新町】,高松市南新町5--3,"660,000",352.16m<sup>2</sup><br />（106.53坪）,https://www.tenantkagawa.com/article/search/00002275,tenant_kagawa,アイアイビル1，2F【南新町】,"660,000円（税込）",352.16m 2 （106.53坪）,-,香川県高松市南新町5--3,ことでん琴平線瓦町駅　徒歩6,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3899,"店舗, 路面店舗,","医療関係, 塾・学校・教育関係, 物販関係, サービス業",空き,即,普通契約期間：2年間,ことでん琴平線瓦町駅　徒歩6,-,10ヶ月,実費,■水道料：実費■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■仲介手数料：賃料１か月分■賃貸保証等：加入要■店舗総合保険：加入要■解約予告：3カ月前■防火対象物使用開始届出書については借主にて提出■建物用途変更手続きについては借主負担,鉄筋コンクリート造,地上5階,1975（昭和50）年 04月,"地上 1,2F号室",352.16m 2 (106.53坪）,,公営,公共下水,,無,無,無,無,無,無,無,24時間,有/自動,無,無,無し,,,媒介,可,スケルトン,,,,,アイアイビル1，2F【南新町】,"660,000円（税込）",352.16m 2 （106.53坪）,-,香川県高松市南新町5--3,ことでん琴平線瓦町駅　徒歩6,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3899,"店舗, 路面店舗,","医療関係, 塾・学校・教育関係, 物販関係, サービス業",空き,即,普通契約期間：2年間,ことでん琴平線瓦町駅　徒歩6,-,10ヶ月,実費,■水道料：実費■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■仲介手数料：賃料１か月分■賃貸保証等：加入要■店舗総合保険：加入要■解約予告：3カ月前■防火対象物使用開始届出書については借主にて提出■建物用途変更手続きについては借主負担,鉄筋コンクリート造,地上5階,1975（昭和50）年 04月,"地上 1,2F号室",352.16m 2 (106.53坪）,,公営,公共下水,,無,無,無,無,無,無,無,24時間,有/自動,無,無,無し,,,媒介,可,スケルトン,,,,,,
2282,あかねビル１棟貸【茜町】,高松市茜町19--12,"777,128",691.36m<sup>2</sup><br />（209.14坪）,https://www.tenantkagawa.com/article/search/00002282,tenant_kagawa,あかねビル１棟貸【茜町】,"777,128円（税込）",691.36m 2 （209.14坪）,-,香川県高松市茜町19--12,JR高徳線昭和町駅　徒歩14,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3903,"事務所, , 一棟貸し, ロードサイド","事務所, サービス業",空き,相談,普通契約期間：2年間,JR高徳線昭和町駅　徒歩14,-,6ヶ月,実費,■１Fのみシャッターあり■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■仲介手数料：１か月分■賃貸保証等：加入要■店舗総合保険：加入要■解約予告：3カ月前■防火対象物使用開始届出書については借主にて提出■建物用途変更手続きについては借主負担,鉄筋コンクリート造,地上4階,1992（平成4）年 04月,地上 1階  1棟貸号室,691.36m 2 (209.14坪）,準工業,公営,公共下水,,有,有り/個別,有/専用,無,有/専用,無,無,24時間,無,有,無,空有,"5,000円（税込）",16台,媒介,可,Pタイル,可,,,,あかねビル１棟貸【茜町】,"777,128円（税込）",691.36m 2 （209.14坪）,-,香川県高松市茜町19--12,JR高徳線昭和町駅　徒歩14,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3903,"事務所, , 一棟貸し, ロードサイド","事務所, サービス業",空き,相談,普通契約期間：2年間,JR高徳線昭和町駅　徒歩14,-,6ヶ月,実費,■１Fのみシャッターあり■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■仲介手数料：１か月分■賃貸保証等：加入要■店舗総合保険：加入要■解約予告：3カ月前■防火対象物使用開始届出書については借主にて提出■建物用途変更手続きについては借主負担,鉄筋コンクリート造,地上4階,1992（平成4）年 04月,地上 1階  1棟貸号室,691.36m 2 (209.14坪）,準工業,公営,公共下水,,有,有り/個別,有/専用,無,有/専用,無,無,24時間,無,有,無,空有,"5,000円（税込）",16台,媒介,可,Pタイル,可,,,,,
2286,オフィスビルいずみ東棟１F【上天神町】,高松市上天神町780--6,"330,000",180.87m<sup>2</sup><br />（54.71坪）,https://www.tenantkagawa.com/article/search/00002286,tenant_kagawa,オフィスビルいずみ東棟１F【上天神町】,"330,000円（税込）",180.87m 2 （54.71坪）,"5,500円（税込）",香川県高松市上天神町780--6,ことでん琴平線伏石駅　徒歩14,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3916,"事務所, 店舗","事務所, 塾・学校・教育関係, 美容関係, 物販関係",空き,即,普通契約期間：2年間,ことでん琴平線伏石駅　徒歩14,-,3ヶ月,実費,"■入口看板作成料：初回約10,000円負担有（必須）■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要",鉄骨鉄筋コンクリート造,地上3階,1979（昭和54）年 08月,地上 1階  東棟１F号室,180.87m 2 (54.71坪）,商業地域,公営,,LPG,無,無,有/共用,有/専用,有/共用,無,無,24時間,無,無,無,空有,"5,500円（税込）",1台,媒介,可,タイルカーペット,可,,,,オフィスビルいずみ東棟１F【上天神町】,"330,000円（税込）",180.87m 2 （54.71坪）,"5,500円（税込）",香川県高松市上天神町780--6,ことでん琴平線伏石駅　徒歩14,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3916,"事務所, 店舗","事務所, 塾・学校・教育関係, 美容関係, 物販関係",空き,即,普通契約期間：2年間,ことでん琴平線伏石駅　徒歩14,-,3ヶ月,実費,"■入口看板作成料：初回約10,000円負担有（必須）■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要",鉄骨鉄筋コンクリート造,地上3階,1979（昭和54）年 08月,地上 1階  東棟１F号室,180.87m 2 (54.71坪）,商業地域,公営,,LPG,無,無,有/共用,有/専用,有/共用,無,無,24時間,無,無,無,空有,"5,500円（税込）",1台,媒介,可,タイルカーペット,可,,,,,
2287,オフィスビルいずみ東棟2F【上天神町】,高松市上天神町780--6,"220,000",207.89m<sup>2</sup><br />（62.89坪）,https://www.tenantkagawa.com/article/search/00002287,tenant_kagawa,オフィスビルいずみ東棟2F【上天神町】,"220,000円（税込）",207.89m 2 （62.89坪）,"5,500円（税込）",香川県高松市上天神町780--6,ことでん琴平線伏石駅　徒歩14,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3917,"事務所, 店舗","事務所, 塾・学校・教育関係, 美容関係, 物販関係",空き,即,普通契約期間：2年間,ことでん琴平線伏石駅　徒歩14,-,3ヶ月,実費,"■入口看板作成料：初回約10,000円負担有（必須）■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要",鉄骨鉄筋コンクリート造,地上3階,1979（昭和54）年 08月,地上 2階  東棟2F号室,207.89m 2 (62.89坪）,商業地域,公営,,LPG,無,無,有/共用,有/専用,有/共用,無,無,24時間,無,無,無,空有,"5,500円（税込）",1台,媒介,可,タイルカーペット,可,,,,オフィスビルいずみ東棟2F【上天神町】,"220,000円（税込）",207.89m 2 （62.89坪）,"5,500円（税込）",香川県高松市上天神町780--6,ことでん琴平線伏石駅　徒歩14,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3917,"事務所, 店舗","事務所, 塾・学校・教育関係, 美容関係, 物販関係",空き,即,普通契約期間：2年間,ことでん琴平線伏石駅　徒歩14,-,3ヶ月,実費,"■入口看板作成料：初回約10,000円負担有（必須）■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要",鉄骨鉄筋コンクリート造,地上3階,1979（昭和54）年 08月,地上 2階  東棟2F号室,207.89m 2 (62.89坪）,商業地域,公営,,LPG,無,無,有/共用,有/専用,有/共用,無,無,24時間,無,無,無,空有,"5,500円（税込）",1台,媒介,可,タイルカーペット,可,,,,,
2288,オフィスビルいずみ東棟3F【上天神町】,高松市上天神町780--6,"165,000",209.99m<sup>2</sup><br />（63.52坪）,https://www.tenantkagawa.com/article/search/00002288,tenant_kagawa,オフィスビルいずみ東棟3F【上天神町】,"165,000円（税込）",209.99m 2 （63.52坪）,"5,500円（税込）",香川県高松市上天神町780--6,ことでん琴平線伏石駅　徒歩14,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3918,"事務所, 店舗","事務所, 塾・学校・教育関係, 美容関係, 物販関係",空き,即,普通契約期間：2年間,ことでん琴平線伏石駅　徒歩14,-,3ヶ月,実費,"■入口看板作成料：初回約10,000円負担有（必須）■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要",鉄骨鉄筋コンクリート造,地上3階,1979（昭和54）年 08月,地上 3階  東棟3F号室,209.99m 2 (63.52坪）,商業地域,公営,,LPG,無,無,有/共用,有/専用,有/共用,無,無,24時間,無,無,無,空有,"5,500円（税込）",1台,媒介,可,タイルカーペット,可,,,,オフィスビルいずみ東棟3F【上天神町】,"165,000円（税込）",209.99m 2 （63.52坪）,"5,500円（税込）",香川県高松市上天神町780--6,ことでん琴平線伏石駅　徒歩14,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3918,"事務所, 店舗","事務所, 塾・学校・教育関係, 美容関係, 物販関係",空き,即,普通契約期間：2年間,ことでん琴平線伏石駅　徒歩14,-,3ヶ月,実費,"■入口看板作成料：初回約10,000円負担有（必須）■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要",鉄骨鉄筋コンクリート造,地上3階,1979（昭和54）年 08月,地上 3階  東棟3F号室,209.99m 2 (63.52坪）,商業地域,公営,,LPG,無,無,有/共用,有/専用,有/共用,無,無,24時間,無,無,無,空有,"5,500円（税込）",1台,媒介,可,タイルカーペット,可,,,,,
2151,Sunriseせきもと１F【中央町】,高松市中央町15-15,"50,000",46.53m<sup>2</sup><br />（14.08坪）,https://www.tenantkagawa.com/article/search/00002151,tenant_kagawa,Sunriseせきもと１F【中央町】,"50,000円（税込）",46.53m 2 （14.08坪）,-,香川県高松市中央町15-15,JR高徳線栗林公園北口駅　徒歩5,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3682,"路面店舗,","美容関係, 塾・学校・教育関係, 物販関係, 事務所",空き,即,普通契約期間：2年間,JR高徳線栗林公園北口駅　徒歩5,-,5ヶ月,実費,■ゴミ回収は各自手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料１か月分■賃貸保証等：加入要■店舗保険加入要■部屋正面の駐輪場マンション入居者と共用,鉄骨造,地上4階,1998（平成10）年 03月,地上 1階  １F号室,46.53m 2 (14.08坪）,商業地域,公営,公共下水,,無,,有/専用,,有/専用,無,無,24時間,,有,無,無し,,,媒介,可,CFシート,,,,,Sunriseせきもと１F【中央町】,"50,000円（税込）",46.53m 2 （14.08坪）,-,香川県高松市中央町15-15,JR高徳線栗林公園北口駅　徒歩5,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3682,"路面店舗,","美容関係, 塾・学校・教育関係, 物販関係, 事務所",空き,即,普通契約期間：2年間,JR高徳線栗林公園北口駅　徒歩5,-,5ヶ月,実費,■ゴミ回収は各自手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料１か月分■賃貸保証等：加入要■店舗保険加入要■部屋正面の駐輪場マンション入居者と共用,鉄骨造,地上4階,1998（平成10）年 03月,地上 1階  １F号室,46.53m 2 (14.08坪）,商業地域,公営,公共下水,,無,,有/専用,,有/専用,無,無,24時間,,有,無,無し,,,媒介,可,CFシート,,,,,,
2223,オフィスビルいずみ東１棟貸【上天神町】,高松市上天神町780--6,"550,000",584m<sup>2</sup><br />（176.66坪）,https://www.tenantkagawa.com/article/search/00002223,tenant_kagawa,オフィスビルいずみ東１棟貸【上天神町】,"550,000円（税込）",584m 2 （176.66坪）,-,香川県高松市上天神町780--6,ことでん琴平線伏石駅　徒歩14,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3849,"一棟貸し, 一棟貸し","事務所, 塾・学校・教育関係, 美容関係, 物販関係",空き,即,普通契約期間：2年間,ことでん琴平線伏石駅　徒歩14,-,3ヶ月,実費,"■入口看板作成料：初回約10,000円負担有（必須）■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要",鉄骨鉄筋コンクリート造,地上3階,1979（昭和54）年 08月,地上 1階  1棟貸号室,584m 2 (176.66坪）,商業地域,公営,,LPG,無,無,有/専用,有/専用,有/専用,無,無,24時間,無,無,無,空有無料,,5台,媒介,可,タイルカーペット,可,,,,オフィスビルいずみ東１棟貸【上天神町】,"550,000円（税込）",584m 2 （176.66坪）,-,香川県高松市上天神町780--6,ことでん琴平線伏石駅　徒歩14,-,ビューを 75% 上へ移動,ビューを 75% 下へ移動,3849,"一棟貸し, 一棟貸し","事務所, 塾・学校・教育関係, 美容関係, 物販関係",空き,即,普通契約期間：2年間,ことでん琴平線伏石駅　徒歩14,-,3ヶ月,実費,"■入口看板作成料：初回約10,000円負担有（必須）■ゴミ回収は各自業者手配■鍵交換費用別途必要■看板、サイン工事は借主負担■エアコン修理交換は借主負担■仲介手数料：賃料1か月分■賃貸保証等：加入要■店舗総合保険：加入要",鉄骨鉄筋コンクリート造,地上3階,1979（昭和54）年 08月,地上 1階  1棟貸号室,584m 2 (176.66坪）,商業地域,公営,,LPG,無,無,有/専用,有/専用,有/専用,無,無,24時間,無,無,無,空有無料,,5台,媒介,可,タイルカーペット,可,,,,,
