supplier_id,name,type,local_or_online,official_url,google_maps_url,bean_type,roasting,wholesale_available,minimum_order,price_per_kg_yen,espresso,drip,decaf,organic,fair_trade,machine_sales,machine_lease,machine_rental,cups_available,lids_available,straws_available,oshibori_available,other_consumables,opening_support,barista_training,notes
COF001,株式会社蠣三珈琲,業務用コーヒー・食品卸,ローカル,https://kakisan.co.jp/company/,https://www.google.com/maps/search/?api=1&query=株式会社蠣三珈琲 高松市福岡町3丁目6番18号,ブレンド・ストレート,自社焙煎,可,,,,○,○,,,,,,,,○,○,○,業務用コーヒー・外食用食品卸。昭和26年創業。,,
COF002,四国珈琲,業務用コーヒー・ロースター,ローカル,https://shikokucoffee.com/commercialcoffee/,https://www.google.com/maps/search/?api=1&query=四国珈琲 高松市,ブレンド・スペシャルティ,自家焙煎,可,,,,○,○,,,,,○,○,,○,,○,○,○,コーヒー豆卸、マシン提案、短期貸出対応。
COF003,ダートコーヒー株式会社 四国,業務用コーヒー・食品卸,ローカル,,https://www.google.com/maps/search/?api=1&query=ダートコーヒー株式会社 香川県高松市国分寺町福家甲1268-17,ブレンド,焙煎加工,可,,,,○,○,,,,,,,,○,○,○,業務用食品・関連資材も取り扱い。,,
COF004,Sea-Coffee,自家焙煎ロースター,ローカル,https://sea-coffee.jp/,https://www.google.com/maps/search/?api=1&query=Sea-Coffee 高松市,スペシャルティ,自家焙煎,可,,,,○,○,,,,,,,,,,,○,○,卸販売・オリジナルブレンド相談可。
COF005,珈琲焙煎所ヤマコーヒー,自家焙煎ロースター,ローカル,https://www.nariai-yamacoffee.jp/,https://www.google.com/maps/search/?api=1&query=珈琲焙煎所ヤマコーヒー 高松市成合町1428-7,ブレンド・ストレート,注文焙煎,,,,,○,○,,,,,,,,,,,,,注文後焙煎。
COF006,CORSICA COFFEE DEVELOPMENT,スペシャルティロースター,ローカル,https://corsicacoffee.net/,https://www.google.com/maps/search/?api=1&query=CORSICA COFFEE DEVELOPMENT 高松市,シングルオリジン,自家焙煎,可,,,,○,○,,,,,,,,,,,,,スペシャルティコーヒー専門。
COF007,アロバー,スペシャルティロースター,ローカル,https://arovor.com/index.html,https://www.google.com/maps/search/?api=1&query=アロバー 高松市,スペシャルティ,自家焙煎,,,,,○,○,,,,,,,,,,,,,1991年創業。
COF008,豆丸珈琲 鍛冶屋町焙煎所,注文焙煎ロースター,ローカル,https://www.mamemaru-coffee.jp,https://www.google.com/maps/search/?api=1&query=豆丸珈琲 鍛冶屋町焙煎所 高松市鍛冶屋町,ブレンド・ストレート,注文焙煎,,,,,○,○,,,,,,,,,,,,,生豆から選択可能。
COF009,珈琲鳴館,業務用コーヒー・開業支援,オンライン,https://coffeemeikan.jp/gyoumuyou/,https://www.google.com/maps/search/?api=1&query=珈琲鳴館,ブレンド,焙煎,可,,,,○,○,,,,,,○,,,○,,○,○,○ / 焙煎機レンタル・開業支援。
COF010,スギハラコーヒーロースター,業務用スペシャルティ,オンライン,https://sugihara-coffee.com/wholesale/,https://www.google.com/maps/search/?api=1&query=スギハラコーヒーロースター,スペシャルティ,自家焙煎,可,,,,○,○,,,,,,○,,,○,,○,○,○ / OEM・開業相談。
COF011,HIRO COFFEE,業務用コーヒー,オンライン,https://www.hirocoffee.co.jp/hiro/gyosha.php,https://www.google.com/maps/search/?api=1&query=HIRO COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,,,,,○,,,○,,○,○,○ / 抽出講習・ラテアート指導。
COF012,MUC COFFEE,業務用コーヒー・食品卸,オンライン,https://www.muc-coffee.co.jp/b_wholesale.html,https://www.google.com/maps/search/?api=1&query=MUC COFFEE,ブレンド,焙煎,可,,,,○,○,,,,,,○,,,○,○,○,○,業務用食材・器具も販売。
COF013,齊藤コーヒー,業務用コーヒー・開業支援,オンライン,https://www.saitou-coffee.co.jp/support/,https://www.google.com/maps/search/?api=1&query=齊藤コーヒー,ブレンド・スペシャルティ,焙煎,可,,,,○,○,,,,,,○,,,○,,○,○,○ / 店舗プロデュース対応。
COF014,NOG COFFEE ROASTERS,スペシャルティロースター,オンライン,https://nogcoffeeroasters.com/pages/wholesale,https://www.google.com/maps/search/?api=1&query=NOG COFFEE ROASTERS,スペシャルティ,自家焙煎,可,,,,○,○,,,,,,○,,,○,,○,○,○ / スタッフトレーニング対応。
COF015,TAOCA COFFEE,スペシャルティ・OEM,オンライン,https://taocacoffee.jp/wholesale.html,https://www.google.com/maps/search/?api=1&query=TAOCA COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,,,,,○,,,○,,○,○,○ / OEM・PB対応。
COF016,日向珈琲,スペシャルティロースター,オンライン,https://store.hyuga.coffee/collections/wholesale,https://www.google.com/maps/search/?api=1&query=日向珈琲,スペシャルティ,自家焙煎,可,,,,○,○,,,,,,,,,,,○,○,少量卸対応。
COF017,PORTERS COFFEE,業務用コーヒー,オンライン,https://porters-coffee.com/pages/wholesale,https://www.google.com/maps/search/?api=1&query=PORTERS COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,,,,,,,,,,○,○,卸販売・開業相談。
COF018,小川珈琲 業務用オンラインショップ,業務用コーヒー・喫茶材料,オンライン,https://ogawa-pro.jp,https://www.google.com/maps/search/?api=1&query=小川珈琲,ブレンド・スペシャルティ,焙煎,可,,,,○,○,,,,,,○,,,○,○,○,○,紅茶・輸入食品・喫茶材料あり。
COF019,COFFEE MARKET（三洋産業）,コーヒー資材・OEM,オンライン,https://coffeemarket.jp/,https://www.google.com/maps/search/?api=1&query=三洋産業 COFFEE MARKET,コーヒー資材,,可,,,,,,,,○,,,○,○,○,○,ドリップバッグ・包装資材・抽出器具。,,,
COF020,卸のカイコム,カフェ包材・消耗品,オンライン,https://www.mizunoes.com/c/32/32006,,包材,,可,,,,,,,,,,,○,○,○,○,,,カップ・蓋・ストロー・おしぼり等。消耗品カテゴリにも登録予定。,
COF021,UCCコーヒープロフェッショナル,総合サプライヤー,オンライン,https://www.ucc.co.jp/professional/,https://www.google.com/maps/search/?api=1&query=UCCコーヒープロフェッショナル,レギュラー・エスプレッソ・スペシャルティ,自社焙煎,可,,,,○,○,○,,,○,○,○,○,○,○,○,○,○,業務用コーヒー、食材、マシン、開業支援。
COF022,キーコーヒー株式会社,総合サプライヤー,オンライン,https://www.keycoffee.co.jp/business/,https://www.google.com/maps/search/?api=1&query=キーコーヒー株式会社,レギュラー・エスプレッソ,自社焙煎,可,,,,○,○,○,,,○,○,○,○,○,○,○,○,○,喫茶材料・マシン・開業サポート。
COF023,味の素AGFプロフェッショナル,総合サプライヤー,オンライン,https://agf.ajinomoto.co.jp/pro/,https://www.google.com/maps/search/?api=1&query=AGFプロフェッショナル,レギュラー・インスタント,自社焙煎,可,,,,○,○,○,,,○,,,,,,,,○,法人向けコーヒー・ドリンク提案。
COF024,三本珈琲株式会社,総合サプライヤー,オンライン,https://www.mmc-coffee.co.jp/,https://www.google.com/maps/search/?api=1&query=三本珈琲株式会社,レギュラー・エスプレッソ,自社焙煎,可,,,,○,○,○,,,○,○,○,○,○,○,,,○,ホテル・外食向け実績多数。
COF025,キャラバンコーヒー,総合サプライヤー,オンライン,https://www.caravan-coffee.com/,https://www.google.com/maps/search/?api=1&query=キャラバンコーヒー,レギュラー・スペシャルティ,自社焙煎,可,,,,○,○,,,,○,○,○,,,,,,○,業務用卸・開業支援。
COF026,ワタル株式会社 コーヒー事業,生豆商社,オンライン,https://www.wataru.co.jp/,https://www.google.com/maps/search/?api=1&query=ワタル株式会社 コーヒー,生豆・焙煎豆,,可,,,,○,○,,,,,,,,,,,,,生豆輸入・焙煎提案。
COF027,ユニオン株式会社,生豆商社,オンライン,https://www.union-coffee.co.jp/,https://www.google.com/maps/search/?api=1&query=ユニオン株式会社 コーヒー,生豆・焙煎豆,,可,,,,○,○,,,,,,,,,,,,,業務用生豆・焙煎豆。
COF028,富士珈機株式会社,焙煎機メーカー,オンライン,https://www.fujiko-ki.co.jp/,https://www.google.com/maps/search/?api=1&query=富士珈機株式会社,,,,,,,,,,,,○,○,○,,,,○,○,焙煎機・グラインダー・開業支援。,
COF029,ラッキーコーヒーマシン株式会社,エスプレッソマシン,オンライン,https://www.lucky-coffee-machine.co.jp/,https://www.google.com/maps/search/?api=1&query=ラッキーコーヒーマシン,,,,,,,,,,,,○,○,○,,,,○,○,LA MARZOCCO等の正規代理店。,
COF030,FMI,厨房・コーヒー機器,オンライン,https://www.fmi.co.jp/,https://www.google.com/maps/search/?api=1&query=FMI コーヒー,,,,,,,,,,,,○,○,○,,,,○,○,業務用厨房・コーヒーマシン。,
COF031,ボンマック,抽出機器メーカー,オンライン,https://www.bonmac.co.jp/,https://www.google.com/maps/search/?api=1&query=BONMAC,,,,,,,,,,,,○,,,,,,,,,ドリップ・グラインダー。
COF032,Kalita,抽出器具メーカー,オンライン,https://www.kalita.jp/,https://www.google.com/maps/search/?api=1&query=Kalita,,,,,,,,,,,,○,,,,,,,,,業務用抽出器具。
COF033,HARIO,抽出器具メーカー,オンライン,https://www.hario.com/,https://www.google.com/maps/search/?api=1&query=HARIO,,,,,,,,,,,,○,,,,,,,,,V60・業務用器具。
COF034,メリタジャパン,コーヒー機器,オンライン,https://www.melitta.co.jp/,https://www.google.com/maps/search/?api=1&query=メリタジャパン,,,,,,,,,,,,○,○,,,,,,,,業務用抽出機器。
COF035,ネスレプロフェッショナル,総合サプライヤー,オンライン,https://www.nestleprofessional.jp/,https://www.google.com/maps/search/?api=1&query=ネスレプロフェッショナル,コーヒー・ドリンク,,可,,,,○,○,,,,○,○,○,○,○,,,,○,NESCAFÉ業務用。
COF036,ブルーマチックジャパン,コーヒーマシン,オンライン,https://www.brewmatic.co.jp/,https://www.google.com/maps/search/?api=1&query=ブルーマチックジャパン,,,,,,,,,,,,○,○,,,,,,,,業務用マシン。
COF037,ラ・マルゾッコジャパン,エスプレッソマシン,オンライン,https://jp.lamarzocco.com/,https://www.google.com/maps/search/?api=1&query=ラ・マルゾッコ ジャパン,,,,,,,,,,,,○,○,,,,,,,,エスプレッソマシン。
COF038,MAZZER,グラインダー,オンライン,https://www.mazzer.com/,https://www.google.com/maps/search/?api=1&query=Mazzer,,,,,,,,,,,,○,,,,,,,,,業務用グラインダー。
COF039,EK43(Mahlkönig),グラインダー,オンライン,https://www.mahlkoenig.com/,https://www.google.com/maps/search/?api=1&query=Mahlkonig,,,,,,,,,,,,○,,,,,,,,,業務用グラインダー。
COF040,Ditting,グラインダー,オンライン,https://www.ditting.com/,https://www.google.com/maps/search/?api=1&query=Ditting,,,,,,,,,,,,○,,,,,,,,,業務用グラインダー。
COF041,海ノ向こうコーヒー,生豆商社・スペシャルティ,オンライン,https://uminomukou.com/,https://www.google.com/maps/search/?api=1&query=海ノ向こうコーヒー,スペシャルティ・生豆,,可,,,,○,○,,○,○,,,,,,,,,,フェアトレード・トレーサブルコーヒー。
COF042,ONIBUS COFFEE Wholesale,スペシャルティロースター,オンライン,https://onibuscoffee.com/pages/wholesale,https://www.google.com/maps/search/?api=1&query=ONIBUS COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,卸販売・開業相談。
COF043,LIGHT UP COFFEE Wholesale,スペシャルティロースター,オンライン,https://lightupcoffee.com/pages/wholesale,https://www.google.com/maps/search/?api=1&query=LIGHT UP COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,カフェ・ホテル向け卸。
COF044,WOODBERRY COFFEE Wholesale,スペシャルティロースター,オンライン,https://woodberrycoffee.com/pages/wholesale,https://www.google.com/maps/search/?api=1&query=WOODBERRY COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,卸・トレーニング対応。
COF045,REC COFFEE Wholesale,スペシャルティロースター,オンライン,https://rec-coffee.com/,https://www.google.com/maps/search/?api=1&query=REC COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,国内外の大会実績。
COF046,NOZY COFFEE Wholesale,スペシャルティロースター,オンライン,https://nozycoffee.jp/,https://www.google.com/maps/search/?api=1&query=NOZY COFFEE,シングルオリジン,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,シングルオリジン専門。
COF047,猿田彦珈琲 法人向け,スペシャルティロースター,オンライン,https://sarutahiko.jp/,https://www.google.com/maps/search/?api=1&query=猿田彦珈琲,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,法人・卸相談窓口あり。
COF048,丸山珈琲 BtoB,スペシャルティロースター,オンライン,https://www.maruyamacoffee.com/,https://www.google.com/maps/search/?api=1&query=丸山珈琲,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,業務用卸・バリスタ教育。
COF049,堀口珈琲 卸販売,スペシャルティロースター,オンライン,https://www.kohikobo.co.jp/,https://www.google.com/maps/search/?api=1&query=堀口珈琲,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,スペシャルティコーヒー専門。
COF050,FUGLEN COFFEE Wholesale,スペシャルティロースター,オンライン,https://fuglencoffee.jp/,https://www.google.com/maps/search/?api=1&query=FUGLEN COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,北欧スタイル。
COF051,GLITCH COFFEE,スペシャルティロースター,オンライン,https://glitchcoffee.com/,https://www.google.com/maps/search/?api=1&query=GLITCH COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,シングルオリジン中心。
COF052,Kurasu Coffee Wholesale,スペシャルティロースター,オンライン,https://kurasu.kyoto/,https://www.google.com/maps/search/?api=1&query=Kurasu Coffee,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,海外展開実績あり。
COF053,Weekenders Coffee,スペシャルティロースター,オンライン,https://weekenderscoffee.com/,https://www.google.com/maps/search/?api=1&query=Weekenders Coffee,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,京都ロースター。
COF054,LILO COFFEE ROASTERS,スペシャルティロースター,オンライン,https://lilocoffee.com/,https://www.google.com/maps/search/?api=1&query=LILO COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,大阪の人気ロースター。
COF055,Mel Coffee Roasters,スペシャルティロースター,オンライン,https://melcoffeeroasters.com/,https://www.google.com/maps/search/?api=1&query=Mel Coffee Roasters,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,大阪。
COF056,LiLo Coffee Kissa,スペシャルティロースター,オンライン,https://coffee.liloinveve.com/,https://www.google.com/maps/search/?api=1&query=LiLo Coffee Kissa,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,大阪。
COF057,ABOUT US COFFEE,スペシャルティロースター,オンライン,https://aboutuscoffee.jp/,https://www.google.com/maps/search/?api=1&query=ABOUT US COFFEE,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,名古屋。
COF058,ETHICUS Coffee Roasters,スペシャルティロースター,オンライン,https://ethicus.jp/,https://www.google.com/maps/search/?api=1&query=ETHICUS Coffee Roasters,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,静岡。
COF059,Passage Coffee,スペシャルティロースター,オンライン,https://passagecoffee.com/,https://www.google.com/maps/search/?api=1&query=Passage Coffee,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,東京。
COF060,Leaves Coffee Roasters,スペシャルティロースター,オンライン,https://leavescoffee.jp/,https://www.google.com/maps/search/?api=1&query=Leaves Coffee Roasters,スペシャルティ,自家焙煎,可,,,,○,○,,○,○,,,,,,,,○,○,東京。
