ICE001,小久保製氷冷蔵株式会社,製氷会社,ローカル,https://www.kokuboice.co.jp/,https://www.google.com/maps/search/?api=1&query=小久保製氷冷蔵株式会社 高松市,ロックアイス・クラッシュアイス・角氷・業務用氷,可,可,可,可,香川県,"香川県内配送。飲食店・ホテル・イベント向け。"
ICE002,株式会社小久保製氷冷蔵 ロックアイス事業,製氷会社,ローカル,https://www.kokuboice.co.jp/,https://www.google.com/maps/search/?api=1&query=小久保製氷冷蔵株式会社,業務用ロックアイス,可,,可,可,香川県,"高松エリア対応。"
ICE003,小久保製氷冷蔵 クラッシュアイス,製氷会社,ローカル,https://www.kokuboice.co.jp/,https://www.google.com/maps/search/?api=1&query=小久保製氷冷蔵株式会社,クラッシュアイス,可,可,,可,香川県,"スムージー・ドリンク向け。"
ICE004,ニチレイフーズ ロックアイス,メーカー,オンライン,https://www.nichireifoods.co.jp/,https://www.google.com/maps/search/?api=1&query=ニチレイフーズ,ロックアイス・クラッシュアイス,可,可,可,,全国,"全国流通。"
ICE005,小久保製氷冷蔵 ドライアイス,製氷会社,ローカル,https://www.kokuboice.co.jp/,https://www.google.com/maps/search/?api=1&query=小久保製氷冷蔵株式会社,ドライアイス,,,"可",可,香川県,"保冷用途。"
ICE006,ホシザキ株式会社,製氷機メーカー,オンライン,https://www.hoshizaki.co.jp/,https://www.google.com/maps/search/?api=1&query=ホシザキ株式会社,製氷機・キューブアイスメーカー,,,,可,全国,"業務用製氷機国内最大手。"
ICE007,フクシマガリレイ株式会社,製氷機メーカー,オンライン,https://www.galilei.co.jp/,https://www.google.com/maps/search/?api=1&query=フクシマガリレイ株式会社,製氷機・冷機設備,,,,可,全国,"厨房機器メーカー。"
ICE008,パナソニック コールドチェーン,製氷機メーカー,オンライン,https://panasonic.biz/appliance/cold_chain/,https://www.google.com/maps/search/?api=1&query=Panasonic コールドチェーン,製氷機,,,,可,全国,"業務用製氷機。"
ICE009,大和冷機工業株式会社,製氷機メーカー,オンライン,https://www.drk.co.jp/,https://www.google.com/maps/search/?api=1&query=大和冷機工業株式会社,製氷機・厨房機器,,,,可,全国,"厨房設備総合。"
ICE010,中西製氷株式会社,製氷会社,オンライン,https://www.nakanishi-ice.co.jp/,https://www.google.com/maps/search/?api=1&query=中西製氷株式会社,ロックアイス・業務用氷,可,可,可,可,全国,"業務用氷供給。"
ICE011,ダイワアイス,製氷会社,オンライン,,https://www.google.com/maps/search/?api=1&query=ダイワアイス,ロックアイス・クラッシュアイス,可,可,可,,全国,"業務用氷。"
ICE012,前川製氷株式会社,製氷会社,オンライン,,https://www.google.com/maps/search/?api=1&query=前川製氷株式会社,業務用氷,可,可,可,,全国,"飲食店向け。"
ICE013,昭和冷凍食品,冷凍・氷,オンライン,,https://www.google.com/maps/search/?api=1&query=昭和冷凍食品,業務用氷,可,可,可,,全国,"冷凍食品と合わせて仕入可能。"
ICE014,テンポス,厨房機器,オンライン,https://www.tenpos.com/,https://www.google.com/maps/search/?api=1&query=テンポス,製氷機,,,,可,全国,"ホシザキ・パナソニック等取扱。"
ICE015,ホシザキ四国株式会社,厨房機器,ローカル,https://www.hoshizaki.co.jp/,https://www.google.com/maps/search/?api=1&query=ホシザキ四国株式会社 高松市,製氷機・保守,,,,可,四国,"導入・保守対応。"
