price_id,category,item_name,brand,spec,unit,quantity,price_yen,tax_included,unit_price_yen,supplier,source_url,checked_date,notes
P001,consumables,紙カップ,HEIKO,12オンス 口径90mm ホワイト,50個,50,594,yes,11.88,シモジマ,https://shimojima.jp/shop/g/g4901755354829/,2026-06-25,20袋以上で個単価11.30円
P002,consumables,紙カップ,HEIKO,12オンス 口径90mm ホワイト,1000個換算,1000,11880,yes,11.88,シモジマ,https://shimojima.jp/shop/g/g4901755354829/,2026-06-25,通常単価換算
P003,consumables,紙カップ,HEIKO,12オンス 口径90mm ホワイト 20袋以上,1000個換算,1000,11300,yes,11.30,シモジマ,https://shimojima.jp/shop/g/g4901755354829/,2026-06-25,20袋以上の割引単価換算
P004,consumables,透明PETカップ,HEIKO,A-PET 14オンス 口径98mm 透明,50個,50,686,yes,13.72,シモジマ,https://shimojima.jp/shop/g/g4901755665185/,2026-06-25,20袋以上で個単価13.04円
P005,consumables,透明PETカップ,HEIKO,A-PET 14オンス 口径98mm 透明,1000個換算,1000,13720,yes,13.72,シモジマ,https://shimojima.jp/shop/g/g4901755665185/,2026-06-25,通常単価換算
P006,consumables,透明PETカップ,HEIKO,A-PET 14オンス 口径98mm 透明 20袋以上,1000個換算,1000,13040,yes,13.04,シモジマ,https://shimojima.jp/shop/g/g4901755665185/,2026-06-25,20袋以上の割引単価換算
P007,consumables,プラスチックカップ,不明,透明 14オンス,1000個,1000,28462,yes,28.462,シモジマ,https://shimojima.jp/shop/g/g2501200249247/,2026-06-25,14オンス1000個入
P008,consumables,紙カップ用フタ,HEIKO,断熱カップ 10・12・16・20オンス用 口径90mm ホワイト,1000個,1000,10054,yes,10.054,卸のカイコム,https://www.mizunoes.com/c/30/3004/3004001/71102714,2026-06-25,断熱カップ用フタ
P009,consumables,紙カップ用ペーパーリッド,HEIKO,口径90mm 小判穴,1000個,1000,12067,yes,12.067,卸のカイコム,https://www.mizunoes.com/c/30/3004/3004001/71102714,2026-06-25,ペーパーリッド
P010,consumables,ストレートストロー,羽柴化成工業,6×210mm 裸,500本,500,770,yes,1.54,シモジマ,https://shimojima.jp/shop/c/c1119/,2026-06-25,個包装なし
P011,consumables,ストレートストロー,羽柴化成工業,4.5×180mm 白,500本,500,495,yes,0.99,シモジマ,https://shimojima.jp/shop/c/c111901/,2026-06-25,個包装なし
P012,consumables,おしぼり,SWAN,不織布おしぼり 平型 180×240mm,2400枚,2400,6240,yes,2.60,Bnet,https://www.bnet.gr.jp/item/list/cate/14/cate2/14/cate3/1,2026-06-25,200枚×12袋
P013,consumables,おしぼり,不明,不織布おしぼり平乳白色無地,2500枚,2500,6050,yes,2.42,Bnet,https://www.bnet.gr.jp/item/list/cate/14/cate2/14/cate3/1,2026-06-25,2500枚入
P014,materials,シロップ,MONIN,ストロベリー 700ml,1本,1,2077,yes,2077,シモジマ/cotta,https://shimojima.jp/shop/g/g4580414536198/,2026-06-25,内容量700ml
P015,materials,シロップ,MONIN,キャラメル 250ml,1本,1,919,yes,919,シモジマ/cotta,https://shimojima.jp/shop/g/g4580414536082/,2026-06-25,内容量250ml
P016,materials,シロップ,MONIN,ピーチ 700ml,1本,1,1987,yes,1987,シモジマ,https://shimojima.jp/shop/c/c25140401/,2026-06-25,検索一覧掲載価格
P017,ice,ロックアイス,小久保製氷,業務用ロックアイス2kg×5袋,kg,10,3267,yes,326.7,小久保製氷公式,https://kokuboice.com/item-detail/1239037,2026-06-25,ケース販売
P018,ice,ロックアイス,小久保製氷,ロックアイス1kg,kg,1,225,yes,225,FADIE,https://fadie-shop.com/shop/products/032706,2026-06-25,1kg袋
P019,ice,業務用氷,業務スーパー,業務用氷4kg,kg,4,354,yes,88.5,業務スーパー参考,https://macaro-ni.jp/129504,2026-06-25,2025年4月時点参考
P020,ice,かちわり氷,中央冷凍産業,かちわり氷大粒4kg,kg,4,1930,yes,482.5,中央冷凍産業,https://shop.chu-rei.co.jp/collections/pureice,2026-06-25,オンライン価格
P021,ice,クラッシュアイス,氷屋さん,業務用クラッシュ氷2kg,kg,2,,,氷屋さんの氷,https://www.hyohan.com/products/list?category_id=30,2026-06-25,価格未取得,
P022,coffee,コーヒー豆,UCC,グランゼストロング500g×12袋,g,6000,31600,yes,5.267,楽天市場,https://search.rakuten.co.jp/search/mall/ucc%2B%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC%E8%B1%86%2B%E6%A5%AD%E5%8B%99%E7%94%A8/,2026-06-25,業務用ケース
P023,coffee,コーヒー豆,UCC,上島珈琲クラシカルブレンド豆500g,g,500,2790,yes,5.58,楽天市場,https://search.rakuten.co.jp/search/mall/ucc%2B%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC%E8%B1%86%2B%E6%A5%AD%E5%8B%99%E7%94%A8/,2026-06-25,参考小売
P024,coffee,コーヒー豆,UCC,スペシャルブレンド豆缶1kg,g,1000,13176,yes,13.176,フーヅフリッジ,https://foodsfridge.jp/collections/coffee2,2026-06-25,UCC業務用
P025,coffee,コーヒー豆,KEY COFFEE,トラジャブレンドブラン豆200g,g,200,1998,no,9.99,KEY'S TABLE,https://www.keycoffee.co.jp/business-shop/ec/,2026-06-25,税抜1850円を税込換算
P026,coffee,コーヒー豆,KEY COFFEE,クレドール03豆500g,g,500,4860,no,9.72,KEY'S TABLE,https://www.keycoffee.co.jp/business-shop/ec/,2026-06-25,税抜4500円を税込換算
P027,coffee,コーヒー豆,KEY COFFEE,ブレンドコーヒー05豆500g,g,500,3413,no,6.826,KEY'S TABLE,https://www.keycoffee.co.jp/business-shop/ec/,2026-06-25,税抜3160円を税込換算
P028,coffee,コーヒー豆,小川珈琲,有機珈琲フェアトレードモカブレンド豆140g,g,140,1209,yes,8.636,小川珈琲公式,https://oc-shop.co.jp/collections/coffee-beans,2026-06-25,公式オンライン
P029,coffee,コーヒー豆,小川珈琲,有機珈琲オリジナルブレンド豆500g,g,500,3160,yes,6.32,価格.com,https://search.kakaku.com/%E5%B0%8F%E5%B7%9D%20%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC%E8%B1%86%20%E3%83%96%E3%83%AC%E3%83%B3%E3%83%89/,2026-06-25,参考価格
P030,materials,シロップ,MONIN,キャラメルシロップ700ml,ml,700,1836,yes,2.623,日仏貿易公式,https://shop.nbkk.co.jp/collections/monin/%E3%83%8E%E3%83%B3%E3%82%A2%E3%83%AB%E3%82%B3%E3%83%BC%E3%83%AB%E3%82%B7%E3%83%AD%E3%83%83%E3%83%97700ml%EF%BC%88%E6%A5%AD%E5%8B%99%E7%94%A8%E3%82%B5%E3%82%A4%E3%82%BA%EF%BC%89,2026-06-25,公式価格
P031,materials,シロップ,MONIN,カシスシロップ700ml,ml,700,2160,yes,3.086,日仏貿易公式,https://shop.nbkk.co.jp/collections/monin/%E3%83%8E%E3%83%B3%E3%82%A2%E3%83%AB%E3%82%B3%E3%83%BC%E3%83%AB%E3%82%B7%E3%83%AD%E3%83%83%E3%83%97700ml%EF%BC%88%E6%A5%AD%E5%8B%99%E7%94%A8%E3%82%B5%E3%82%A4%E3%82%BA%EF%BC%89,2026-06-25,公式価格
P032,materials,シロップ,MONIN,キウイシロップ700ml,ml,700,2160,yes,3.086,日仏貿易公式,https://shop.nbkk.co.jp/collections/monin/%E3%83%8E%E3%83%B3%E3%82%A2%E3%83%AB%E3%82%B3%E3%83%BC%E3%83%AB%E3%82%B7%E3%83%AD%E3%83%83%E3%83%97700ml%EF%BC%88%E6%A5%AD%E5%8B%99%E7%94%A8%E3%82%B5%E3%82%A4%E3%82%BA%EF%BC%89,2026-06-25,公式価格
P033,materials,シロップ,1883,梅シロップ1000ml,ml,1000,3213,yes,3.213,第一エフエル,https://www.daiichifl.com/products/detail/8092,2026-06-25,通常価格3780円
P034,materials,シロップ,1883,キャラメルシロップ1000ml,ml,1000,2872,yes,2.872,フーヅフリッジ,https://foodsfridge.jp/products/430163000,2026-06-25,業務用
P035,materials,シロップ,Torani,キャラメルシロップ750ml,ml,750,2398,yes,3.197,フーヅフリッジ,https://foodsfridge.jp/collections/torani,2026-06-25,業務用
P036,materials,ソース,Torani,チョコレートモカソース1890ml,ml,1890,6102,yes,3.228,フーヅフリッジ,https://foodsfridge.jp/collections/torani,2026-06-25,ソース
P037,materials,シロップ,DaVinci,クラシックバニラ750ml×2,ml,1500,3990,yes,2.66,Amazon,https://www.amazon.co.jp/%E3%83%80%E3%83%B4%E3%82%A3%E3%83%B3%E3%83%81-%E3%83%95%E3%83%AC%E3%83%BC%E3%83%90%E3%83%BC%E3%82%B7%E3%83%AD%E3%83%83%E3%83%97/s?k=%E3%83%80%E3%83%B4%E3%82%A3%E3%83%B3%E3%83%81+%E3%83%95%E3%83%AC%E3%83%BC%E3%83%90%E3%83%BC%E3%82%B7%E3%83%AD%E3%83%83%E3%83%97,2026-06-25,2本セット
P038,materials,シロップ,DaVinci,チョコレート750ml×12,ml,9000,23400,yes,2.60,Yahooショッピング,https://store.shopping.yahoo.co.jp/classicalcoffee/2059-12.html,2026-06-25,ケース販売
P039,materials,生クリーム,タカナシ,北海道純生クリーム35 1000ml,ml,1000,2060,yes,2.06,タカナシ公式,https://www.takanashi-milk.com/web/shop/c/0000000009,2026-06-25,公式
P040,materials,生クリーム,タカナシ,北海道純生クリーム42 1000ml,ml,1000,2480,yes,2.48,タカナシ公式,https://www.takanashi-milk.com/web/shop/c/0000000009,2026-06-25,公式
P041,materials,生クリーム,タカナシ,北海道純生クリーム47 1000ml,ml,1000,2675,yes,2.675,タカナシ公式,https://www.takanashi-milk.com/web/shop/c/0000000009,2026-06-25,公式
P042,materials,生クリーム,明治,十勝フレッシュクリーム45 1000ml,ml,1000,1739,yes,1.739,マルストック,https://marustock.com/product.php?id=90,2026-06-25,税抜1610円
P043,materials,生クリーム,明治,北海道十勝フレッシュクリーム45 1000ml,ml,1000,2322,yes,2.322,楽天市場,https://search.rakuten.co.jp/search/mall/%E7%94%9F%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0%2B%E6%A5%AD%E5%8B%99%E7%94%A8%2B%E6%98%8E%E6%B2%BB/,2026-06-25,送料別
P044,materials,生クリーム,明治,北海道十勝フレッシュクリーム35 1000ml,ml,1000,1890,yes,1.89,楽天市場,https://search.rakuten.co.jp/search/mall/%E7%94%9F%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0%2B%E6%A5%AD%E5%8B%99%E7%94%A8%2B%E6%98%8E%E6%B2%BB/,2026-06-25,送料別
P045,materials,ホイップ,明治,フレッシュホイップ1000ml,ml,1000,1566,yes,1.566,楽天市場,https://search.rakuten.co.jp/search/mall/%E7%94%9F%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0%2B%E6%A5%AD%E5%8B%99%E7%94%A8%2B%E6%98%8E%E6%B2%BB/,2026-06-25,送料別
P046,materials,ヨーグルト,ATHENA,ギリシャヨーグルト1kg×2個,g,2000,3870,yes,1.935,Yahooショッピング,https://shopping.yahoo.co.jp/search/%E3%82%AE%E3%83%AA%E3%82%B7%E3%83%A3%E3%83%A8%E3%83%BC%E3%82%B0%E3%83%AB%E3%83%88%2B%E6%A5%AD%E5%8B%99%E7%94%A8/2498/?kspec=E312122,2026-06-25,冷蔵
P047,materials,ヨーグルトパウダー,不明,粉末ヨーグルト1kg,g,1000,7560,yes,7.56,楽天市場,https://search.rakuten.co.jp/search/mall/%E3%83%A8%E3%83%BC%E3%82%B0%E3%83%AB%E3%83%88%2B%E6%A5%AD%E5%8B%99%E7%94%A8/,2026-06-25,粉末
