category,item_name,unit,observation_count,median_unit_price_yen,mean_unit_price_yen,min_unit_price_yen,max_unit_price_yen,suppliers,source_urls,latest_checked_date
coffee,コーヒー豆,g,8,7.731,8.189375,5.267,13.176,楽天市場 / フーヅフリッジ / KEY'S TABLE / 小川珈琲公式 / 価格.com,https://search.rakuten.co.jp/search/mall/ucc%2B%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC%E8%B1%86%2B%E6%A5%AD%E5%8B%99%E7%94%A8/ / https://foodsfridge.jp/collections/coffee2 / https://www.keycoffee.co.jp/business-shop/ec/ / https://oc-shop.co.jp/collections/coffee-beans / https://search.kakaku.com/%E5%B0%8F%E5%B7%9D%20%E3%82%B3%E3%83%BC%E3%83%92%E3%83%BC%E8%B1%86%20%E3%83%96%E3%83%AC%E3%83%B3%E3%83%89/,2026-06-25
consumables,おしぼり,2400枚,1,2.6,2.6,2.6,2.6,Bnet,https://www.bnet.gr.jp/item/list/cate/14/cate2/14/cate3/1,2026-06-25
consumables,おしぼり,2500枚,1,2.42,2.42,2.42,2.42,Bnet,https://www.bnet.gr.jp/item/list/cate/14/cate2/14/cate3/1,2026-06-25
consumables,ストレートストロー,500本,2,1.2650000000000001,1.2650000000000001,0.99,1.54,シモジマ,https://shimojima.jp/shop/c/c1119/ / https://shimojima.jp/shop/c/c111901/,2026-06-25
consumables,プラスチックカップ,1000個,1,28.462,28.462,28.462,28.462,シモジマ,https://shimojima.jp/shop/g/g2501200249247/,2026-06-25
consumables,紙カップ,1000個換算,2,11.59,11.59,11.3,11.88,シモジマ,https://shimojima.jp/shop/g/g4901755354829/,2026-06-25
consumables,紙カップ,50個,1,11.88,11.88,11.88,11.88,シモジマ,https://shimojima.jp/shop/g/g4901755354829/,2026-06-25
consumables,紙カップ用フタ,1000個,1,10.054,10.054,10.054,10.054,卸のカイコム,https://www.mizunoes.com/c/30/3004/3004001/71102714,2026-06-25
consumables,紙カップ用ペーパーリッド,1000個,1,12.067,12.067,12.067,12.067,卸のカイコム,https://www.mizunoes.com/c/30/3004/3004001/71102714,2026-06-25
consumables,透明PETカップ,1000個換算,2,13.379999999999999,13.379999999999999,13.04,13.72,シモジマ,https://shimojima.jp/shop/g/g4901755665185/,2026-06-25
consumables,透明PETカップ,50個,1,13.72,13.72,13.72,13.72,シモジマ,https://shimojima.jp/shop/g/g4901755665185/,2026-06-25
ice,かちわり氷,kg,1,482.5,482.5,482.5,482.5,中央冷凍産業,https://shop.chu-rei.co.jp/collections/pureice,2026-06-25
ice,ロックアイス,kg,2,275.85,275.85,225.0,326.7,小久保製氷公式 / FADIE,https://kokuboice.com/item-detail/1239037 / https://fadie-shop.com/shop/products/032706,2026-06-25
ice,業務用氷,kg,1,88.5,88.5,88.5,88.5,業務スーパー参考,https://macaro-ni.jp/129504,2026-06-25
materials,シロップ,1本,3,1987.0,1661.0,919.0,2077.0,シモジマ/cotta / シモジマ,https://shimojima.jp/shop/g/g4580414536198/ / https://shimojima.jp/shop/g/g4580414536082/ / https://shimojima.jp/shop/c/c25140401/,2026-06-25
materials,シロップ,ml,8,2.979,2.917125,2.6,3.213,日仏貿易公式 / 第一エフエル / フーヅフリッジ / Amazon / Yahooショッピング,https://shop.nbkk.co.jp/collections/monin/%E3%83%8E%E3%83%B3%E3%82%A2%E3%83%AB%E3%82%B3%E3%83%BC%E3%83%AB%E3%82%B7%E3%83%AD%E3%83%83%E3%83%97700ml%EF%BC%88%E6%A5%AD%E5%8B%99%E7%94%A8%E3%82%B5%E3%82%A4%E3%82%BA%EF%BC%89 / https://www.daiichifl.com/products/detail/8092 / https://foodsfridge.jp/products/430163000 / https://foodsfridge.jp/collections/torani / https://www.amazon.co.jp/%E3%83%80%E3%83%B4%E3%82%A3%E3%83%B3%E3%83%81-%E3%83%95%E3%83%AC%E3%83%BC%E3%83%90%E3%83%BC%E3%82%B7%E3%83%AD%E3%83%83%E3%83%97/s?k=%E3%83%80%E3%83%B4%E3%82%A3%E3%83%B3%E3%83%81+%E3%83%95%E3%83%AC%E3%83%BC%E3%83%90%E3%83%BC%E3%82%B7%E3%83%AD%E3%83%83%E3%83%97 / https://store.shopping.yahoo.co.jp/classicalcoffee/2059-12.html,2026-06-25
materials,ソース,ml,1,3.228,3.228,3.228,3.228,フーヅフリッジ,https://foodsfridge.jp/collections/torani,2026-06-25
materials,ホイップ,ml,1,1.566,1.566,1.566,1.566,楽天市場,https://search.rakuten.co.jp/search/mall/%E7%94%9F%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0%2B%E6%A5%AD%E5%8B%99%E7%94%A8%2B%E6%98%8E%E6%B2%BB/,2026-06-25
materials,ヨーグルト,g,1,1.935,1.935,1.935,1.935,Yahooショッピング,https://shopping.yahoo.co.jp/search/%E3%82%AE%E3%83%AA%E3%82%B7%E3%83%A3%E3%83%A8%E3%83%BC%E3%82%B0%E3%83%AB%E3%83%88%2B%E6%A5%AD%E5%8B%99%E7%94%A8/2498/?kspec=E312122,2026-06-25
materials,ヨーグルトパウダー,g,1,7.56,7.56,7.56,7.56,楽天市場,https://search.rakuten.co.jp/search/mall/%E3%83%A8%E3%83%BC%E3%82%B0%E3%83%AB%E3%83%88%2B%E6%A5%AD%E5%8B%99%E7%94%A8/,2026-06-25
materials,生クリーム,ml,6,2.191,2.1943333333333332,1.739,2.675,タカナシ公式 / マルストック / 楽天市場,https://www.takanashi-milk.com/web/shop/c/0000000009 / https://marustock.com/product.php?id=90 / https://search.rakuten.co.jp/search/mall/%E7%94%9F%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0%2B%E6%A5%AD%E5%8B%99%E7%94%A8%2B%E6%98%8E%E6%B2%BB/,2026-06-25
