supplier_id,source_category,name,type,local_or_online,address_candidate,latitude,longitude,map_available,official_url,google_maps_url,main_items,notes
COF019,coffee,COFFEE MARKET（三洋産業）,コーヒー資材・OEM,オンライン,三洋産業 COFFEE MARKET,,,yes,https://coffeemarket.jp/,https://www.google.com/maps/search/?api=1&query=三洋産業 COFFEE MARKET,コーヒー資材,
COF020,coffee,卸のカイコム,カフェ包材・消耗品,オンライン,,,,no,https://www.mizunoes.com/c/32/32006,,包材,
COF021,coffee,UCCコーヒープロフェッショナル,総合サプライヤー,オンライン,UCCコーヒープロフェッショナル,,,yes,https://www.ucc.co.jp/professional/,https://www.google.com/maps/search/?api=1&query=UCCコーヒープロフェッショナル,レギュラー・エスプレッソ・スペシャルティ,業務用コーヒー、食材、マシン、開業支援。
COF022,coffee,キーコーヒー株式会社,総合サプライヤー,オンライン,キーコーヒー株式会社,,,yes,https://www.keycoffee.co.jp/business/,https://www.google.com/maps/search/?api=1&query=キーコーヒー株式会社,レギュラー・エスプレッソ,喫茶材料・マシン・開業サポート。
COF023,coffee,味の素AGFプロフェッショナル,総合サプライヤー,オンライン,AGFプロフェッショナル,,,yes,https://agf.ajinomoto.co.jp/pro/,https://www.google.com/maps/search/?api=1&query=AGFプロフェッショナル,レギュラー・インスタント,法人向けコーヒー・ドリンク提案。
COF024,coffee,三本珈琲株式会社,総合サプライヤー,オンライン,三本珈琲株式会社,,,yes,https://www.mmc-coffee.co.jp/,https://www.google.com/maps/search/?api=1&query=三本珈琲株式会社,レギュラー・エスプレッソ,ホテル・外食向け実績多数。
COF025,coffee,キャラバンコーヒー,総合サプライヤー,オンライン,キャラバンコーヒー,,,yes,https://www.caravan-coffee.com/,https://www.google.com/maps/search/?api=1&query=キャラバンコーヒー,レギュラー・スペシャルティ,業務用卸・開業支援。
COF026,coffee,ワタル株式会社 コーヒー事業,生豆商社,オンライン,ワタル株式会社 コーヒー,,,yes,https://www.wataru.co.jp/,https://www.google.com/maps/search/?api=1&query=ワタル株式会社 コーヒー,生豆・焙煎豆,生豆輸入・焙煎提案。
COF027,coffee,ユニオン株式会社,生豆商社,オンライン,ユニオン株式会社 コーヒー,,,yes,https://www.union-coffee.co.jp/,https://www.google.com/maps/search/?api=1&query=ユニオン株式会社 コーヒー,生豆・焙煎豆,業務用生豆・焙煎豆。
COF028,coffee,富士珈機株式会社,焙煎機メーカー,オンライン,富士珈機株式会社,,,yes,https://www.fujiko-ki.co.jp/,https://www.google.com/maps/search/?api=1&query=富士珈機株式会社,,
COF029,coffee,ラッキーコーヒーマシン株式会社,エスプレッソマシン,オンライン,ラッキーコーヒーマシン,,,yes,https://www.lucky-coffee-machine.co.jp/,https://www.google.com/maps/search/?api=1&query=ラッキーコーヒーマシン,,
COF030,coffee,FMI,厨房・コーヒー機器,オンライン,FMI コーヒー,,,yes,https://www.fmi.co.jp/,https://www.google.com/maps/search/?api=1&query=FMI コーヒー,,
COF031,coffee,ボンマック,抽出機器メーカー,オンライン,BONMAC,,,yes,https://www.bonmac.co.jp/,https://www.google.com/maps/search/?api=1&query=BONMAC,,ドリップ・グラインダー。
COF032,coffee,Kalita,抽出器具メーカー,オンライン,Kalita,,,yes,https://www.kalita.jp/,https://www.google.com/maps/search/?api=1&query=Kalita,,業務用抽出器具。
COF033,coffee,HARIO,抽出器具メーカー,オンライン,HARIO,,,yes,https://www.hario.com/,https://www.google.com/maps/search/?api=1&query=HARIO,,V60・業務用器具。
COF034,coffee,メリタジャパン,コーヒー機器,オンライン,メリタジャパン,,,yes,https://www.melitta.co.jp/,https://www.google.com/maps/search/?api=1&query=メリタジャパン,,業務用抽出機器。
COF035,coffee,ネスレプロフェッショナル,総合サプライヤー,オンライン,ネスレプロフェッショナル,,,yes,https://www.nestleprofessional.jp/,https://www.google.com/maps/search/?api=1&query=ネスレプロフェッショナル,コーヒー・ドリンク,NESCAFÉ業務用。
COF036,coffee,ブルーマチックジャパン,コーヒーマシン,オンライン,ブルーマチックジャパン,,,yes,https://www.brewmatic.co.jp/,https://www.google.com/maps/search/?api=1&query=ブルーマチックジャパン,,業務用マシン。
COF037,coffee,ラ・マルゾッコジャパン,エスプレッソマシン,オンライン,ラ・マルゾッコ ジャパン,,,yes,https://jp.lamarzocco.com/,https://www.google.com/maps/search/?api=1&query=ラ・マルゾッコ ジャパン,,エスプレッソマシン。
COF038,coffee,MAZZER,グラインダー,オンライン,Mazzer,,,yes,https://www.mazzer.com/,https://www.google.com/maps/search/?api=1&query=Mazzer,,業務用グラインダー。
COF039,coffee,EK43(Mahlkönig),グラインダー,オンライン,Mahlkonig,,,yes,https://www.mahlkoenig.com/,https://www.google.com/maps/search/?api=1&query=Mahlkonig,,業務用グラインダー。
COF040,coffee,Ditting,グラインダー,オンライン,Ditting,,,yes,https://www.ditting.com/,https://www.google.com/maps/search/?api=1&query=Ditting,,業務用グラインダー。
COF041,coffee,海ノ向こうコーヒー,生豆商社・スペシャルティ,オンライン,海ノ向こうコーヒー,,,yes,https://uminomukou.com/,https://www.google.com/maps/search/?api=1&query=海ノ向こうコーヒー,スペシャルティ・生豆,フェアトレード・トレーサブルコーヒー。
COF042,coffee,ONIBUS COFFEE Wholesale,スペシャルティロースター,オンライン,ONIBUS COFFEE,,,yes,https://onibuscoffee.com/pages/wholesale,https://www.google.com/maps/search/?api=1&query=ONIBUS COFFEE,スペシャルティ,卸販売・開業相談。
COF043,coffee,LIGHT UP COFFEE Wholesale,スペシャルティロースター,オンライン,LIGHT UP COFFEE,,,yes,https://lightupcoffee.com/pages/wholesale,https://www.google.com/maps/search/?api=1&query=LIGHT UP COFFEE,スペシャルティ,カフェ・ホテル向け卸。
COF044,coffee,WOODBERRY COFFEE Wholesale,スペシャルティロースター,オンライン,WOODBERRY COFFEE,,,yes,https://woodberrycoffee.com/pages/wholesale,https://www.google.com/maps/search/?api=1&query=WOODBERRY COFFEE,スペシャルティ,卸・トレーニング対応。
COF045,coffee,REC COFFEE Wholesale,スペシャルティロースター,オンライン,REC COFFEE,,,yes,https://rec-coffee.com/,https://www.google.com/maps/search/?api=1&query=REC COFFEE,スペシャルティ,国内外の大会実績。
COF046,coffee,NOZY COFFEE Wholesale,スペシャルティロースター,オンライン,NOZY COFFEE,,,yes,https://nozycoffee.jp/,https://www.google.com/maps/search/?api=1&query=NOZY COFFEE,シングルオリジン,シングルオリジン専門。
COF047,coffee,猿田彦珈琲 法人向け,スペシャルティロースター,オンライン,猿田彦珈琲,,,yes,https://sarutahiko.jp/,https://www.google.com/maps/search/?api=1&query=猿田彦珈琲,スペシャルティ,法人・卸相談窓口あり。
COF048,coffee,丸山珈琲 BtoB,スペシャルティロースター,オンライン,丸山珈琲,,,yes,https://www.maruyamacoffee.com/,https://www.google.com/maps/search/?api=1&query=丸山珈琲,スペシャルティ,業務用卸・バリスタ教育。
COF049,coffee,堀口珈琲 卸販売,スペシャルティロースター,オンライン,堀口珈琲,,,yes,https://www.kohikobo.co.jp/,https://www.google.com/maps/search/?api=1&query=堀口珈琲,スペシャルティ,スペシャルティコーヒー専門。
COF050,coffee,FUGLEN COFFEE Wholesale,スペシャルティロースター,オンライン,FUGLEN COFFEE,,,yes,https://fuglencoffee.jp/,https://www.google.com/maps/search/?api=1&query=FUGLEN COFFEE,スペシャルティ,北欧スタイル。
COF051,coffee,GLITCH COFFEE,スペシャルティロースター,オンライン,GLITCH COFFEE,,,yes,https://glitchcoffee.com/,https://www.google.com/maps/search/?api=1&query=GLITCH COFFEE,スペシャルティ,シングルオリジン中心。
COF052,coffee,Kurasu Coffee Wholesale,スペシャルティロースター,オンライン,Kurasu Coffee,,,yes,https://kurasu.kyoto/,https://www.google.com/maps/search/?api=1&query=Kurasu Coffee,スペシャルティ,海外展開実績あり。
COF053,coffee,Weekenders Coffee,スペシャルティロースター,オンライン,Weekenders Coffee,,,yes,https://weekenderscoffee.com/,https://www.google.com/maps/search/?api=1&query=Weekenders Coffee,スペシャルティ,京都ロースター。
COF054,coffee,LILO COFFEE ROASTERS,スペシャルティロースター,オンライン,LILO COFFEE,,,yes,https://lilocoffee.com/,https://www.google.com/maps/search/?api=1&query=LILO COFFEE,スペシャルティ,大阪の人気ロースター。
COF055,coffee,Mel Coffee Roasters,スペシャルティロースター,オンライン,Mel Coffee Roasters,,,yes,https://melcoffeeroasters.com/,https://www.google.com/maps/search/?api=1&query=Mel Coffee Roasters,スペシャルティ,大阪。
COF056,coffee,LiLo Coffee Kissa,スペシャルティロースター,オンライン,LiLo Coffee Kissa,,,yes,https://coffee.liloinveve.com/,https://www.google.com/maps/search/?api=1&query=LiLo Coffee Kissa,スペシャルティ,大阪。
COF057,coffee,ABOUT US COFFEE,スペシャルティロースター,オンライン,ABOUT US COFFEE,,,yes,https://aboutuscoffee.jp/,https://www.google.com/maps/search/?api=1&query=ABOUT US COFFEE,スペシャルティ,名古屋。
COF058,coffee,ETHICUS Coffee Roasters,スペシャルティロースター,オンライン,ETHICUS Coffee Roasters,,,yes,https://ethicus.jp/,https://www.google.com/maps/search/?api=1&query=ETHICUS Coffee Roasters,スペシャルティ,静岡。
COF059,coffee,Passage Coffee,スペシャルティロースター,オンライン,Passage Coffee,,,yes,https://passagecoffee.com/,https://www.google.com/maps/search/?api=1&query=Passage Coffee,スペシャルティ,東京。
COF060,coffee,Leaves Coffee Roasters,スペシャルティロースター,オンライン,Leaves Coffee Roasters,,,yes,https://leavescoffee.jp/,https://www.google.com/maps/search/?api=1&query=Leaves Coffee Roasters,スペシャルティ,東京。
CON001,consumables,シモジマ,総合包材メーカー,オンライン,シモジマ,,,yes,https://www.shimojima.co.jp/,https://www.google.com/maps/search/?api=1&query=シモジマ,紙カップ・プラカップ・袋・包装資材,業界最大手。
CON002,consumables,HEIKO（シモジマPB）,包装資材,オンライン,,,,no,https://www.heiko.jp/,,紙カップ・袋・包装資材,シモジマPB。
CON003,consumables,パックスタイル,食品容器メーカー,オンライン,,,,no,https://www.packstyle.jp/,,食品容器・紙カップ・弁当容器,飲食向け。
CON004,consumables,折兼,食品包装資材,オンライン,,,,no,https://www.orikane.co.jp/,,食品容器・包装資材,食品包装専門。
CON005,consumables,ストア・エキスプレス,店舗用品,オンライン,,,,no,https://www.store-express.com/,,店舗什器・包装資材,店舗用品総合。
CON006,consumables,モノタロウ,総合資材,オンライン,,,,no,https://www.monotaro.com/,,消耗品全般,店舗備品全般。
CON007,consumables,ASKUL,オフィス・店舗用品,オンライン,,,,no,https://www.askul.co.jp/,,紙コップ・備品,翌日配送。
CON008,consumables,LOHACO法人,店舗用品,オンライン,,,,no,https://lohaco.yahoo.co.jp/business/,,店舗消耗品,法人向け。
CON009,consumables,カウネット,店舗用品,オンライン,,,,no,https://www.kaunet.com/,,店舗備品,法人向け。
CON010,consumables,テンポス,厨房・消耗品,オンライン,,,,no,https://www.tenpos.com/,,厨房用品・包材,飲食店専門。
CON011,consumables,プロ厨房ヒット,厨房用品,オンライン,,,,no,https://www.pro-hit.jp/,,厨房用品・消耗品,飲食店向け。
CON012,consumables,cotta Business,製菓・包材,オンライン,,,,no,https://www.cotta.jp/,,包材・製菓資材,製菓向け。
CON013,consumables,富澤商店Business,製菓資材,オンライン,,,,no,https://tomiz.com/,,包材・製菓用品,製菓材料。
CON014,consumables,アスクル メディカル,衛生用品,オンライン,,,,no,https://www.askul.co.jp/,,おしぼり・衛生用品,衛生用品。
CON015,consumables,大黒工業,カトラリー・おしぼり,オンライン,,,,no,https://www.daikoku-com.co.jp/,,おしぼり・カトラリー・紙製品,飲食店向け。
CON016,consumables,尚美堂,紙製品メーカー,オンライン,,,,no,https://www.fuji-shobido.com/,,紙ナプキン・紙コップ,紙製品。
CON017,consumables,溝端紙工印刷,紙コップOEM,オンライン,,,,no,https://www.mizobata.co.jp/,,紙コップOEM,オリジナル印刷。
CON018,consumables,日本デキシー,紙カップメーカー,オンライン,,,,no,https://www.dixie.co.jp/,,紙カップ・食品容器,紙カップ大手。
CON019,consumables,SMPテクニカ,プラカップメーカー,オンライン,,,,no,https://www.smp-technica.com/,,PETカップ・食品容器,透明カップ。
CON020,consumables,東罐興業,紙容器メーカー,オンライン,,,,no,https://www.tokan.co.jp/,,紙コップ・食品容器,紙容器メーカー。
MAT001,materials,明治,乳製品メーカー,オンライン,株式会社明治,,,yes,https://www.meiji.co.jp/,https://www.google.com/maps/search/?api=1&query=株式会社明治,牛乳・生クリーム・ホイップ・ヨーグルト・チーズ・バター,業務用ブランドあり。
MAT002,materials,森永乳業,乳製品メーカー,オンライン,森永乳業株式会社,,,yes,https://www.morinagamilk.co.jp/,https://www.google.com/maps/search/?api=1&query=森永乳業株式会社,牛乳・ホイップ・ヨーグルト・チーズ,業務用商品あり。
MAT003,materials,雪印メグミルク,乳製品メーカー,オンライン,雪印メグミルク株式会社,,,yes,https://www.meg-snow.com/,https://www.google.com/maps/search/?api=1&query=雪印メグミルク株式会社,牛乳・チーズ・バター・生クリーム,業務用商品あり。
MAT004,materials,タカナシ乳業,乳製品メーカー,オンライン,タカナシ乳業株式会社,,,yes,https://www.takanashi-milk.co.jp/,https://www.google.com/maps/search/?api=1&query=タカナシ乳業株式会社,生クリーム・牛乳・バター・ヨーグルト,カフェ採用実績多数。
MAT005,materials,中沢乳業,乳製品メーカー,オンライン,中沢乳業株式会社,,,yes,https://www.nakazawa.co.jp/,https://www.google.com/maps/search/?api=1&query=中沢乳業株式会社,生クリーム・牛乳・バター,製菓・カフェ向け。
MAT006,materials,四国乳業,乳製品メーカー,ローカル,四国乳業株式会社,,,yes,https://www.rakuren.co.jp/,https://www.google.com/maps/search/?api=1&query=四国乳業株式会社,牛乳・ヨーグルト・乳飲料,らくれんブランド。
MAT007,materials,MONIN,シロップメーカー,オンライン,MONIN,,,yes,https://www.monin.com/,https://www.google.com/maps/search/?api=1&query=MONIN,シロップ・ソース・フラッペ,カフェ定番ブランド。
MAT008,materials,1883 Maison Routin,シロップメーカー,オンライン,1883 Maison Routin,,,yes,https://www.1883.com/,https://www.google.com/maps/search/?api=1&query=1883 Maison Routin,シロップ・ソース,フランスブランド。
MAT009,materials,Torani,シロップメーカー,オンライン,Torani,,,yes,https://shop.torani.com/,https://www.google.com/maps/search/?api=1&query=Torani,シロップ・ソース・フラッペ,米国ブランド。
MAT010,materials,DaVinci Gourmet,シロップメーカー,オンライン,DaVinci Gourmet,,,yes,https://www.davincigourmet.com/,https://www.google.com/maps/search/?api=1&query=DaVinci Gourmet,シロップ・ソース,業務用。
MAT011,materials,Ghirardelli,チョコレートソース,オンライン,Ghirardelli,,,yes,https://www.ghirardelli.com/,https://www.google.com/maps/search/?api=1&query=Ghirardelli,チョコレートソース・キャラメル,カフェ・デザート向け。
MAT012,materials,HERSHEY'S Foodservice,チョコレートメーカー,オンライン,Hershey Foodservice,,,yes,https://www.thehersheycompany.com/,https://www.google.com/maps/search/?api=1&query=Hershey Foodservice,チョコソース・ココア,業務用ラインあり。
MAT013,materials,ヴァローナ,チョコレートメーカー,オンライン,Valrhona,,,yes,https://www.valrhona.com/,https://www.google.com/maps/search/?api=1&query=Valrhona,チョコレート・ココア,高級チョコレート。
MAT014,materials,森半,抹茶メーカー,オンライン,森半,,,yes,https://www.kataoka.com/morihan/,https://www.google.com/maps/search/?api=1&query=森半,抹茶・ほうじ茶,カフェ向け抹茶。
MAT015,materials,丸久小山園,抹茶メーカー,オンライン,丸久小山園,,,yes,https://www.marukyu-koyamaen.co.jp/,https://www.google.com/maps/search/?api=1&query=丸久小山園,抹茶,製菓・カフェ採用多数。
MAT016,materials,山政小山園,抹茶メーカー,オンライン,山政小山園,,,yes,https://www.yamamasa-koyamaen.co.jp/,https://www.google.com/maps/search/?api=1&query=山政小山園,抹茶,宇治抹茶。
MAT017,materials,共栄製茶（森半）,日本茶メーカー,オンライン,共栄製茶,,,yes,https://www.kyoeiseicha.co.jp/,https://www.google.com/maps/search/?api=1&query=共栄製茶,抹茶・ほうじ茶・緑茶,業務用対応。
MAT018,materials,はちみつの杉養蜂園,はちみつメーカー,オンライン,杉養蜂園,,,yes,https://sugi-bee.com/,https://www.google.com/maps/search/?api=1&query=杉養蜂園,はちみつ・果汁蜜,ドリンク利用実績。
MAT019,materials,MY HONEY,はちみつメーカー,オンライン,MY HONEY,,,yes,https://myhoneyjapan.com/,https://www.google.com/maps/search/?api=1&query=MY HONEY,はちみつ・ナッツ,カフェ採用あり。
MAT020,materials,日新蜂蜜株式会社,はちみつメーカー,オンライン,日新蜂蜜株式会社,,,yes,https://www.nisshin-honey.co.jp/,https://www.google.com/maps/search/?api=1&query=日新蜂蜜株式会社,はちみつ・シロップ,業務用蜂蜜。
ICE001,ice,小久保製氷冷蔵株式会社,製氷会社,ローカル,香川県内配送,,,yes,https://www.kokuboice.co.jp/,https://www.google.com/maps/search/?api=1&query=小久保製氷冷蔵株式会社 高松市,ロックアイス・クラッシュアイス・角氷・業務用氷,香川県内配送。飲食店・ホテル・イベント向け。
ICE002,ice,株式会社小久保製氷冷蔵 ロックアイス事業,製氷会社,ローカル,小久保製氷冷蔵株式会社,,,yes,https://www.kokuboice.co.jp/,https://www.google.com/maps/search/?api=1&query=小久保製氷冷蔵株式会社,業務用ロックアイス,高松エリア対応。
ICE003,ice,小久保製氷冷蔵 クラッシュアイス,製氷会社,ローカル,小久保製氷冷蔵株式会社,,,yes,https://www.kokuboice.co.jp/,https://www.google.com/maps/search/?api=1&query=小久保製氷冷蔵株式会社,クラッシュアイス,スムージー・ドリンク向け。
ICE004,ice,ニチレイフーズ ロックアイス,メーカー,オンライン,ニチレイフーズ,,,yes,https://www.nichireifoods.co.jp/,https://www.google.com/maps/search/?api=1&query=ニチレイフーズ,ロックアイス・クラッシュアイス,全国流通。
ICE005,ice,小久保製氷冷蔵 ドライアイス,製氷会社,ローカル,小久保製氷冷蔵株式会社,,,yes,https://www.kokuboice.co.jp/,https://www.google.com/maps/search/?api=1&query=小久保製氷冷蔵株式会社,ドライアイス,保冷用途。
ICE006,ice,ホシザキ株式会社,製氷機メーカー,オンライン,ホシザキ株式会社,,,yes,https://www.hoshizaki.co.jp/,https://www.google.com/maps/search/?api=1&query=ホシザキ株式会社,製氷機・キューブアイスメーカー,業務用製氷機国内最大手。
ICE007,ice,フクシマガリレイ株式会社,製氷機メーカー,オンライン,フクシマガリレイ株式会社,,,yes,https://www.galilei.co.jp/,https://www.google.com/maps/search/?api=1&query=フクシマガリレイ株式会社,製氷機・冷機設備,厨房機器メーカー。
ICE008,ice,パナソニック コールドチェーン,製氷機メーカー,オンライン,Panasonic コールドチェーン,,,yes,https://panasonic.biz/appliance/cold_chain/,https://www.google.com/maps/search/?api=1&query=Panasonic コールドチェーン,製氷機,業務用製氷機。
ICE009,ice,大和冷機工業株式会社,製氷機メーカー,オンライン,大和冷機工業株式会社,,,yes,https://www.drk.co.jp/,https://www.google.com/maps/search/?api=1&query=大和冷機工業株式会社,製氷機・厨房機器,厨房設備総合。
ICE010,ice,中西製氷株式会社,製氷会社,オンライン,中西製氷株式会社,,,yes,https://www.nakanishi-ice.co.jp/,https://www.google.com/maps/search/?api=1&query=中西製氷株式会社,ロックアイス・業務用氷,業務用氷供給。
ICE011,ice,ダイワアイス,製氷会社,オンライン,ダイワアイス,,,yes,,https://www.google.com/maps/search/?api=1&query=ダイワアイス,ロックアイス・クラッシュアイス,業務用氷。
ICE012,ice,前川製氷株式会社,製氷会社,オンライン,前川製氷株式会社,,,yes,,https://www.google.com/maps/search/?api=1&query=前川製氷株式会社,業務用氷,飲食店向け。
ICE013,ice,昭和冷凍食品,冷凍・氷,オンライン,昭和冷凍食品,,,yes,,https://www.google.com/maps/search/?api=1&query=昭和冷凍食品,業務用氷,冷凍食品と合わせて仕入可能。
ICE014,ice,テンポス,厨房機器,オンライン,テンポス,,,yes,https://www.tenpos.com/,https://www.google.com/maps/search/?api=1&query=テンポス,製氷機,ホシザキ・パナソニック等取扱。
ICE015,ice,ホシザキ四国株式会社,厨房機器,ローカル,ホシザキ四国株式会社 高松市,,,yes,https://www.hoshizaki.co.jp/,https://www.google.com/maps/search/?api=1&query=ホシザキ四国株式会社 高松市,製氷機・保守,導入・保守対応。
